LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Two-way contrast,Hewitt 1979[163],http://wals.info/valuesets/41A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/41A,http://wals.info/refdb/record/Hewitt-1979[163]
Acehnese,Three-way contrast,Durie 1985[130],http://wals.info/valuesets/41A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/41A,http://wals.info/refdb/record/Durie-1985[130]
Acoma,Three-way contrast,Miller 1965[178],http://wals.info/valuesets/41A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/41A,http://wals.info/refdb/record/Miller-1965[178]
Afrikaans,Two-way contrast,Raidt 1991[286],http://wals.info/valuesets/41A-afr,http://wals.info/languoid/lect/wals_code_afr,http://wals.info/feature/41A,http://wals.info/refdb/record/Raidt-1991[286]
Ainu,Two-way contrast,Refsing 1986[97],http://wals.info/valuesets/41A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/41A,http://wals.info/refdb/record/Refsing-1986[97]
Alamblak,Two-way contrast,Bruce 1984[81],http://wals.info/valuesets/41A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/41A,http://wals.info/refdb/record/Bruce-1984[81]
Alyawarra,Three-way contrast,Yallop 1977[110-113],http://wals.info/valuesets/41A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/41A,http://wals.info/refdb/record/Yallop-1977[110-113]
Ambulas,Three-way contrast,Wilson 1980[57],http://wals.info/valuesets/41A-amb,http://wals.info/languoid/lect/wals_code_amb,http://wals.info/feature/41A,http://wals.info/refdb/record/Wilson-1980[57]
Amele,Three-way contrast,Roberts 1987[89],http://wals.info/valuesets/41A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/41A,http://wals.info/refdb/record/Roberts-1987[89]
//Ani,Three-way contrast,Heine 1999a[34],http://wals.info/valuesets/41A-ani,http://wals.info/languoid/lect/wals_code_ani,http://wals.info/feature/41A,http://wals.info/refdb/record/Heine-1999a[34]
Anywa,Three-way contrast,Reh 1996[140],http://wals.info/valuesets/41A-any,http://wals.info/languoid/lect/wals_code_any,http://wals.info/feature/41A,http://wals.info/refdb/record/Reh-1996[140]
Ao,Two-way contrast,Gowda 1975[34],http://wals.info/valuesets/41A-ao,http://wals.info/languoid/lect/wals_code_ao,http://wals.info/feature/41A,http://wals.info/refdb/record/Gowda-1975[34]
Apalaí,Three-way contrast,Koehn and Koehn 1986[95],http://wals.info/valuesets/41A-apl,http://wals.info/languoid/lect/wals_code_apl,http://wals.info/feature/41A,http://wals.info/refdb/record/Koehn-and-Koehn-1986[95]
