LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Balanced/deranked,"Hewitt 1987[234-5, 239]",http://wals.info/valuesets/128A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/128A,"http://wals.info/refdb/record/Hewitt-1987[234-5, 239]"
Abun,Balanced,Berry and Berry 1999[165],http://wals.info/valuesets/128A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/128A,http://wals.info/refdb/record/Berry-and-Berry-1999[165]
Acehnese,Balanced,"Durie 1985[244-6, 254]",http://wals.info/valuesets/128A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/128A,"http://wals.info/refdb/record/Durie-1985[244-6, 254]"
Acoma,Balanced,Miller 1965[183-4],http://wals.info/valuesets/128A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/128A,http://wals.info/refdb/record/Miller-1965[183-4]
Ainu,Balanced,Tamura 2000[128],http://wals.info/valuesets/128A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/128A,http://wals.info/refdb/record/Tamura-2000[128]
Akan,Balanced,"Balmer and Grant 1929[157-61, 169-70]",http://wals.info/valuesets/128A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/128A,"http://wals.info/refdb/record/Balmer-and-Grant-1929[157-61, 169-70]"
Amele,Balanced,Roberts 1987[16],http://wals.info/valuesets/128A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/128A,http://wals.info/refdb/record/Roberts-1987[16]
Anywa,Balanced,Reh 1996[398],http://wals.info/valuesets/128A-any,http://wals.info/languoid/lect/wals_code_any,http://wals.info/feature/128A,http://wals.info/refdb/record/Reh-1996[398]
Apurinã,Balanced,Facundes 2000[603-4],http://wals.info/valuesets/128A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/128A,http://wals.info/refdb/record/Facundes-2000[603-4]
Arabic (Gulf),Balanced/deranked,"Holes 1990[1-2, 20-2]",http://wals.info/valuesets/128A-arg,http://wals.info/languoid/lect/wals_code_arg,http://wals.info/feature/128A,"http://wals.info/refdb/record/Holes-1990[1-2, 20-2]"
Arapesh (Mountain),Balanced,"Fortune 1942[75-9, 88-97]",http://wals.info/valuesets/128A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/128A,"http://wals.info/refdb/record/Fortune-1942[75-9, 88-97]"
Awa Pit,Deranked,"Curnow 1997[259-62, 265-6]",http://wals.info/valuesets/128A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/128A,"http://wals.info/refdb/record/Curnow-1997[259-62, 265-6]"
Barasano,Balanced,Jones and Jones 1991[160-1],http://wals.info/valuesets/128A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/128A,http://wals.info/refdb/record/Jones-and-Jones-1991[160-1]
Basque,Balanced,"Saltarelli et al. 1988[2, 43-50]",http://wals.info/valuesets/128A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/128A,"http://wals.info/refdb/record/Saltarelli-et-al-1988[2, 43-50]"
Batak (Karo),Balanced,Woollams 1996[311],http://wals.info/valuesets/128A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/128A,http://wals.info/refdb/record/Woollams-1996[311]
Berber (Middle Atlas),Balanced/deranked,"Penchoen 1973b[71, 73-6, 83]",http://wals.info/valuesets/128A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/128A,"http://wals.info/refdb/record/Penchoen-1973b[71, 73-6, 83]"
Berbice Dutch Creole,Balanced,"Kouwenberg 1994[323-5, 332-8]",http://wals.info/valuesets/128A-bdc,http://wals.info/languoid/lect/wals_code_bdc,http://wals.info/feature/128A,"http://wals.info/refdb/record/Kouwenberg-1994[323-5, 332-8]"
Brahui,Balanced,Andronov 1980[100],http://wals.info/valuesets/128A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/128A,http://wals.info/refdb/record/Andronov-1980[100]
Burushaski,Balanced,Lorimer 1935[401],http://wals.info/valuesets/128A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/128A,http://wals.info/refdb/record/Lorimer-1935[401]
Cahuilla,Deranked,Seiler 1977[244-5],http://wals.info/valuesets/128A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/128A,http://wals.info/refdb/record/Seiler-1977[244-5]
Canela-Krahô,Balanced,"Popjes and Popjes 1986[164-7, 139, 148-9]",http://wals.info/valuesets/128A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/128A,"http://wals.info/refdb/record/Popjes-and-Popjes-1986[164-7, 139, 148-9]"
Djapu,Balanced,Morphy 1983[148],http://wals.info/valuesets/128A-djp,http://wals.info/languoid/lect/wals_code_djp,http://wals.info/feature/128A,http://wals.info/refdb/record/Morphy-1983[148]
Drehu,Balanced,Moyse-Faurie 1983[181],http://wals.info/valuesets/128A-dre,http://wals.info/languoid/lect/wals_code_dre,http://wals.info/feature/128A,http://wals.info/refdb/record/Moyse-Faurie-1983[181]
Emberá (Northern),Deranked,Mortensen 1999[132-3],http://wals.info/valuesets/128A-emb,http://wals.info/languoid/lect/wals_code_emb,http://wals.info/feature/128A,http://wals.info/refdb/record/Mortensen-1999[132-3]
English,Balanced,,http://wals.info/valuesets/128A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/128A,
Epena Pedee,Balanced,Harms 1994[173],http://wals.info/valuesets/128A-epe,http://wals.info/languoid/lect/wals_code_epe,http://wals.info/feature/128A,http://wals.info/refdb/record/Harms-1994[173]
Erromangan,Balanced,Crowley 1998a[255-6],http://wals.info/valuesets/128A-err,http://wals.info/languoid/lect/wals_code_err,http://wals.info/feature/128A,http://wals.info/refdb/record/Crowley-1998a[255-6]
Evenki,Deranked,Nedjalkov 1997[1-2],http://wals.info/valuesets/128A-eve,http://wals.info/languoid/lect/wals_code_eve,http://wals.info/feature/128A,http://wals.info/refdb/record/Nedjalkov-1997[1-2]
Fijian,Balanced,"Dixon 1988[2, 267]",http://wals.info/valuesets/128A-fij,http://wals.info/languoid/lect/wals_code_fij,http://wals.info/feature/128A,"http://wals.info/refdb/record/Dixon-1988[2, 267]"
Finnish,Balanced/deranked,"Sulkala and Karjalainen 1992[4-6, 30-31, 37-8]",http://wals.info/valuesets/128A-fin,http://wals.info/languoid/lect/wals_code_fin,http://wals.info/feature/128A,"http://wals.info/refdb/record/Sulkala-and-Karjalainen-1992[4-6, 30-31, 37-8]"
French,Balanced/deranked,,http://wals.info/valuesets/128A-fre,http://wals.info/languoid/lect/wals_code_fre,http://wals.info/feature/128A,
Georgian,Balanced,Hewitt 1995[614],http://wals.info/valuesets/128A-geo,http://wals.info/languoid/lect/wals_code_geo,http://wals.info/feature/128A,http://wals.info/refdb/record/Hewitt-1995[614]
