LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,"No indefinite, but definite article",Hayward 1990a[passim],http://wals.info/valuesets/38A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/38A,http://wals.info/refdb/record/Hayward-1990a[passim]
Abkhaz,Indefinite word same as 'one',"Hewitt 1979[57, 60]",http://wals.info/valuesets/38A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/38A,"http://wals.info/refdb/record/Hewitt-1979[57, 60]"
Abun,Indefinite word distinct from 'one',"Berry 1995b[97, 102]",http://wals.info/valuesets/38A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/38A,"http://wals.info/refdb/record/Berry-1995b[97, 102]"
Acehnese,No definite or indefinite article,Durie 1985[xiv],http://wals.info/valuesets/38A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/38A,http://wals.info/refdb/record/Durie-1985[xiv]
Acoma,No definite or indefinite article,Miller 1965[passim],http://wals.info/valuesets/38A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/38A,http://wals.info/refdb/record/Miller-1965[passim]
Adioukrou,"No indefinite, but definite article",Herault 1978[56],http://wals.info/valuesets/38A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/38A,http://wals.info/refdb/record/Herault-1978[56]
Alamblak,"No indefinite, but definite article",Bruce 1984[passim],http://wals.info/valuesets/38A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/38A,http://wals.info/refdb/record/Bruce-1984[passim]
Albanian,Indefinite word distinct from 'one',"Newmark et al. 1982[120, 123, 150]",http://wals.info/valuesets/38A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/38A,"http://wals.info/refdb/record/Newmark-et-al-1982[120, 123, 150]"
Alune,No definite or indefinite article,Niggemeyer 1951[64],http://wals.info/valuesets/38A-aln,http://wals.info/languoid/lect/wals_code_aln,http://wals.info/feature/38A,http://wals.info/refdb/record/Niggemeyer-1951[64]
Amahuaca,No definite or indefinite article,Russell 1975[passim],http://wals.info/valuesets/38A-amc,http://wals.info/languoid/lect/wals_code_amc,http://wals.info/feature/38A,http://wals.info/refdb/record/Russell-1975[passim]
Amanab,No definite or indefinite article,Minch 1992[passim],http://wals.info/valuesets/38A-amn,http://wals.info/languoid/lect/wals_code_amn,http://wals.info/feature/38A,http://wals.info/refdb/record/Minch-1992[passim]
Ambai,Indefinite word distinct from 'one',Silzer 1983[91],http://wals.info/valuesets/38A-amq,http://wals.info/languoid/lect/wals_code_amq,http://wals.info/feature/38A,http://wals.info/refdb/record/Silzer-1983[91]
Ambulas,No definite or indefinite article,Wilson 1980[passim],http://wals.info/valuesets/38A-amb,http://wals.info/languoid/lect/wals_code_amb,http://wals.info/feature/38A,http://wals.info/refdb/record/Wilson-1980[passim]
Amele,Indefinite word distinct from 'one',"Roberts 1987[88, 204]",http://wals.info/valuesets/38A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/38A,"http://wals.info/refdb/record/Roberts-1987[88, 204]"
Amharic,Indefinite word same as 'one',Leslau 1966[154],http://wals.info/valuesets/38A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/38A,http://wals.info/refdb/record/Leslau-1966[154]
Anejom,Indefinite word distinct from 'one',Lynch 2000[54],http://wals.info/valuesets/38A-anj,http://wals.info/languoid/lect/wals_code_anj,http://wals.info/feature/38A,http://wals.info/refdb/record/Lynch-2000[54]
Angami,Indefinite word same as 'one',Giridhar 1980[passim],http://wals.info/valuesets/38A-agm,http://wals.info/languoid/lect/wals_code_agm,http://wals.info/feature/38A,http://wals.info/refdb/record/Giridhar-1980[passim]
Anggor,No definite or indefinite article,Litteral 1972[passim],http://wals.info/valuesets/38A-ang,http://wals.info/languoid/lect/wals_code_ang,http://wals.info/feature/38A,http://wals.info/refdb/record/Litteral-1972[passim]
Anufo,Indefinite word distinct from 'one',Smye 2004[35],http://wals.info/valuesets/38A-anu,http://wals.info/languoid/lect/wals_code_anu,http://wals.info/feature/38A,http://wals.info/refdb/record/Smye-2004[35]
Anywa,No definite or indefinite article,Lusted 1976[502],http://wals.info/valuesets/38A-any,http://wals.info/languoid/lect/wals_code_any,http://wals.info/feature/38A,http://wals.info/refdb/record/Lusted-1976[502]
Ao,Indefinite word same as 'one',Gowda 1975[35],http://wals.info/valuesets/38A-ao,http://wals.info/languoid/lect/wals_code_ao,http://wals.info/feature/38A,http://wals.info/refdb/record/Gowda-1975[35]
Apalaí,No definite or indefinite article,Koehn and Koehn 1986[88],http://wals.info/valuesets/38A-apl,http://wals.info/languoid/lect/wals_code_apl,http://wals.info/feature/38A,http://wals.info/refdb/record/Koehn-and-Koehn-1986[88]
Apurinã,No definite or indefinite article,Polak 1894[passim],http://wals.info/valuesets/38A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/38A,http://wals.info/refdb/record/Polak-1894[passim]
Arabic (Egyptian),"No indefinite, but definite article",Gary and Gamal-Eldin 1982[passim],http://wals.info/valuesets/38A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/38A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[passim]
