LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,All present,Najlis 1966,http://wals.info/valuesets/18A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/18A,http://wals.info/refdb/record/Najlis-1966
Abkhaz,All present,Hewitt 1979,http://wals.info/valuesets/18A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/18A,http://wals.info/refdb/record/Hewitt-1979
Aché,All present,Susnik 1974,http://wals.info/valuesets/18A-ach,http://wals.info/languoid/lect/wals_code_ach,http://wals.info/feature/18A,http://wals.info/refdb/record/Susnik-1974
Achumawi,All present,Olmsted 1964;Olmsted 1966,http://wals.info/valuesets/18A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/18A,http://wals.info/refdb/record/Olmsted-1964;http://wals.info/refdb/record/Olmsted-1966
Acoma,All present,Miller 1966,http://wals.info/valuesets/18A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/18A,http://wals.info/refdb/record/Miller-1966
Adzera,All present,Holzknecht 1973,http://wals.info/valuesets/18A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/18A,http://wals.info/refdb/record/Holzknecht-1973
Aghem,All present,Hyman 1979,http://wals.info/valuesets/18A-agh,http://wals.info/languoid/lect/wals_code_agh,http://wals.info/feature/18A,http://wals.info/refdb/record/Hyman-1979
Ahtna,All present,Kari 1990,http://wals.info/valuesets/18A-aht,http://wals.info/languoid/lect/wals_code_aht,http://wals.info/feature/18A,http://wals.info/refdb/record/Kari-1990
Aikaná,All present,Hanke 1956;Aikhenvald and Dixon 1999[362-363],http://wals.info/valuesets/18A-aik,http://wals.info/languoid/lect/wals_code_aik,http://wals.info/feature/18A,http://wals.info/refdb/record/Hanke-1956;http://wals.info/refdb/record/Aikhenvald-and-Dixon-1999[362-363]
Ainu,All present,Patrie 1982;Simeon 1969,http://wals.info/valuesets/18A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/18A,http://wals.info/refdb/record/Patrie-1982;http://wals.info/refdb/record/Simeon-1969
Aizi,All present,Herault 1971,http://wals.info/valuesets/18A-aiz,http://wals.info/languoid/lect/wals_code_aiz,http://wals.info/feature/18A,http://wals.info/refdb/record/Herault-1971
Akan,All present,Dolphyne 1988;Ladefoged 1964;Schachter and Fromkin 1968;Stewart 1967;Welmers 1946,http://wals.info/valuesets/18A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/18A,http://wals.info/refdb/record/Dolphyne-1988;http://wals.info/refdb/record/Ladefoged-1964;http://wals.info/refdb/record/Schachter-and-Fromkin-1968;http://wals.info/refdb/record/Stewart-1967;http://wals.info/refdb/record/Welmers-1946
Akawaio,All present,Edwards 1978,http://wals.info/valuesets/18A-akw,http://wals.info/languoid/lect/wals_code_akw,http://wals.info/feature/18A,http://wals.info/refdb/record/Edwards-1978
Alabama,All present,Rand 1968,http://wals.info/valuesets/18A-abm,http://wals.info/languoid/lect/wals_code_abm,http://wals.info/feature/18A,http://wals.info/refdb/record/Rand-1968
Alamblak,All present,Bruce 1984,http://wals.info/valuesets/18A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/18A,http://wals.info/refdb/record/Bruce-1984
Alawa,No fricatives,Sharpe 1972,http://wals.info/valuesets/18A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/18A,http://wals.info/refdb/record/Sharpe-1972
Albanian,All present,Newmark 1957,http://wals.info/valuesets/18A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/18A,http://wals.info/refdb/record/Newmark-1957
Aleut (Eastern),All present,Bergsland 1994;Cho et al. 1997;Jacobson 1944;Menovshchikov 1968;Rozelle 1997;Bergsland 1956;Bergsland 1959,http://wals.info/valuesets/18A-aea,http://wals.info/languoid/lect/wals_code_aea,http://wals.info/feature/18A,http://wals.info/refdb/record/Bergsland-1994;http://wals.info/refdb/record/Cho-et-al-1997;http://wals.info/refdb/record/Jacobson-1944;http://wals.info/refdb/record/Menovshchikov-1968;http://wals.info/refdb/record/Rozelle-1997;http://wals.info/refdb/record/Bergsland-1956;http://wals.info/refdb/record/Bergsland-1959
Alladian,All present,Dumestre and Duponchel 1971;Duponchel 1971,http://wals.info/valuesets/18A-ald,http://wals.info/languoid/lect/wals_code_ald,http://wals.info/feature/18A,http://wals.info/refdb/record/Dumestre-and-Duponchel-1971;http://wals.info/refdb/record/Duponchel-1971
Amahuaca,All present,Osborn 1948,http://wals.info/valuesets/18A-amc,http://wals.info/languoid/lect/wals_code_amc,http://wals.info/feature/18A,http://wals.info/refdb/record/Osborn-1948
Amele,All present,Roberts 1987,http://wals.info/valuesets/18A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/18A,http://wals.info/refdb/record/Roberts-1987
Amharic,All present,Hayward and Hayward 1999,http://wals.info/valuesets/18A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/18A,http://wals.info/refdb/record/Hayward-and-Hayward-1999
Amo,All present,Anderson 1980;Di Luzio 1972,http://wals.info/valuesets/18A-amo,http://wals.info/languoid/lect/wals_code_amo,http://wals.info/feature/18A,http://wals.info/refdb/record/Anderson-1980;http://wals.info/refdb/record/Di-Luzio-1972
Amuzgo,All present,Bauernschmidt 1965;Longacre 1966,http://wals.info/valuesets/18A-amz,http://wals.info/languoid/lect/wals_code_amz,http://wals.info/feature/18A,http://wals.info/refdb/record/Bauernschmidt-1965;http://wals.info/refdb/record/Longacre-1966
Andoke,No nasals,Landaburu 1979,http://wals.info/valuesets/18A-adk,http://wals.info/languoid/lect/wals_code_adk,http://wals.info/feature/18A,http://wals.info/refdb/record/Landaburu-1979
Angaatiha,No fricatives,Huisman 1973;Huisman and Lloyd 1981;Huisman et al. 1981,http://wals.info/valuesets/18A-ant,http://wals.info/languoid/lect/wals_code_ant,http://wals.info/feature/18A,http://wals.info/refdb/record/Huisman-1973;http://wals.info/refdb/record/Huisman-and-Lloyd-1981;http://wals.info/refdb/record/Huisman-et-al-1981
Angas,All present,Burquest 1971,http://wals.info/valuesets/18A-anc,http://wals.info/languoid/lect/wals_code_anc,http://wals.info/feature/18A,http://wals.info/refdb/record/Burquest-1971
//Ani,All present,Vossen 1986;Vossen 1997,http://wals.info/valuesets/18A-ani,http://wals.info/languoid/lect/wals_code_ani,http://wals.info/feature/18A,http://wals.info/refdb/record/Vossen-1986;http://wals.info/refdb/record/Vossen-1997
Ao,All present,Gowda 1972;Gowda 1975,http://wals.info/valuesets/18A-ao,http://wals.info/languoid/lect/wals_code_ao,http://wals.info/feature/18A,http://wals.info/refdb/record/Gowda-1972;http://wals.info/refdb/record/Gowda-1975
Apinayé,All present,Burgess and Ham 1968,http://wals.info/valuesets/18A-api,http://wals.info/languoid/lect/wals_code_api,http://wals.info/feature/18A,http://wals.info/refdb/record/Burgess-and-Ham-1968
Apurinã,All present,Facundes 2000,http://wals.info/valuesets/18A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/18A,http://wals.info/refdb/record/Facundes-2000
Arabela,All present,Rich 1963,http://wals.info/valuesets/18A-arb,http://wals.info/languoid/lect/wals_code_arb,http://wals.info/feature/18A,http://wals.info/refdb/record/Rich-1963
Arabic (Egyptian),All present,Kennedy 1960;Mitchell 1962;Tomiche 1964,http://wals.info/valuesets/18A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/18A,http://wals.info/refdb/record/Kennedy-1960;http://wals.info/refdb/record/Mitchell-1962;http://wals.info/refdb/record/Tomiche-1964
Araona,All present,de Pitman 1981,http://wals.info/valuesets/18A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/18A,http://wals.info/refdb/record/de-Pitman-1981
Arapesh (Mountain),All present,Conrad and Wogiga 1991,http://wals.info/valuesets/18A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/18A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Archi,All present,Kodzasov 1977,http://wals.info/valuesets/18A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/18A,http://wals.info/refdb/record/Kodzasov-1977
Armenian (Eastern),All present,Allen 1950,http://wals.info/valuesets/18A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/18A,http://wals.info/refdb/record/Allen-1950
Arrernte (Mparntwe),No fricatives,Henderson 1994,http://wals.info/valuesets/18A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/18A,http://wals.info/refdb/record/Henderson-1994
