LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,No possessive affixes,Hayward 1990a[passim],http://wals.info/valuesets/57A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/57A,http://wals.info/refdb/record/Hayward-1990a[passim]
Abipón,Prefixes and suffixes,"Najlis 1966[42-43, 46-47]",http://wals.info/valuesets/57A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/57A,"http://wals.info/refdb/record/Najlis-1966[42-43, 46-47]"
Abkhaz,Possessive prefixes,Hewitt 1979[56],http://wals.info/valuesets/57A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/57A,http://wals.info/refdb/record/Hewitt-1979[56]
Abui,Possessive prefixes,Kratochvil 2007[139],http://wals.info/valuesets/57A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/57A,http://wals.info/refdb/record/Kratochvil-2007[139]
Acehnese,No possessive affixes,Durie 1985[passim],http://wals.info/valuesets/57A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/57A,http://wals.info/refdb/record/Durie-1985[passim]
Achagua,Possessive prefixes,Wilson and Levinsohn 1992[20-22],http://wals.info/valuesets/57A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/57A,http://wals.info/refdb/record/Wilson-and-Levinsohn-1992[20-22]
Acholi,Possessive suffixes,Crazzolara 1955[69],http://wals.info/valuesets/57A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/57A,http://wals.info/refdb/record/Crazzolara-1955[69]
Achuar,Possessive suffixes,"Fast and Fast 1981[61-63, 99-102]",http://wals.info/valuesets/57A-acu,http://wals.info/languoid/lect/wals_code_acu,http://wals.info/feature/57A,"http://wals.info/refdb/record/Fast-and-Fast-1981[61-63, 99-102]"
Acoma,Possessive prefixes,"Maring 1967[68, 73-74];Miller 1965[111]",http://wals.info/valuesets/57A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/57A,"http://wals.info/refdb/record/Maring-1967[68, 73-74];http://wals.info/refdb/record/Miller-1965[111]"
Adang,Possessive prefixes,Haan 2001[ 129],http://wals.info/valuesets/57A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/57A,http://wals.info/refdb/record/Haan-2001[ 129]
Adioukrou,No possessive affixes,Herault 1978[passim],http://wals.info/valuesets/57A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/57A,http://wals.info/refdb/record/Herault-1978[passim]
Adyghe (Abzakh),Possessive prefixes,Paris 1989[173-174],http://wals.info/valuesets/57A-ady,http://wals.info/languoid/lect/wals_code_ady,http://wals.info/feature/57A,http://wals.info/refdb/record/Paris-1989[173-174]
Aekyom,Possessive prefixes,Horowitz 2008[1],http://wals.info/valuesets/57A-awi,http://wals.info/languoid/lect/wals_code_awi,http://wals.info/feature/57A,http://wals.info/refdb/record/Horowitz-2008[1]
Agarabi,Possessive prefixes,Goddard 1967[22-23],http://wals.info/valuesets/57A-aga,http://wals.info/languoid/lect/wals_code_aga,http://wals.info/feature/57A,http://wals.info/refdb/record/Goddard-1967[22-23]
Aghem,No possessive affixes,Hyman 1979[ 43-44],http://wals.info/valuesets/57A-agh,http://wals.info/languoid/lect/wals_code_agh,http://wals.info/feature/57A,http://wals.info/refdb/record/Hyman-1979[ 43-44]
Agta (Central),Possessive suffixes,Healey 1960[passim],http://wals.info/valuesets/57A-agc,http://wals.info/languoid/lect/wals_code_agc,http://wals.info/feature/57A,http://wals.info/refdb/record/Healey-1960[passim]
Ainu,Possessive prefixes,Shibatani 1990[37];Refsing 1986[275],http://wals.info/valuesets/57A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/57A,http://wals.info/refdb/record/Shibatani-1990[37];http://wals.info/refdb/record/Refsing-1986[275]
Ajagbe,Possessive suffixes,Tchitchi 1984[ 341],http://wals.info/valuesets/57A-ajg,http://wals.info/languoid/lect/wals_code_ajg,http://wals.info/feature/57A,http://wals.info/refdb/record/Tchitchi-1984[ 341]
Akan,Possessive prefixes,Welmers 1946[48],http://wals.info/valuesets/57A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/57A,http://wals.info/refdb/record/Welmers-1946[48]
Alamblak,No possessive affixes,Bruce 1984[passim],http://wals.info/valuesets/57A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/57A,http://wals.info/refdb/record/Bruce-1984[passim]
Alawa,Possessive suffixes,"Sharpe 1972[60, 65]",http://wals.info/valuesets/57A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/57A,"http://wals.info/refdb/record/Sharpe-1972[60, 65]"
Albanian,No possessive affixes,Camaj 1969[passim],http://wals.info/valuesets/57A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/57A,http://wals.info/refdb/record/Camaj-1969[passim]
Aleut,Possessive suffixes,Bergsland 1997[48-49],http://wals.info/valuesets/57A-ale,http://wals.info/languoid/lect/wals_code_ale,http://wals.info/feature/57A,http://wals.info/refdb/record/Bergsland-1997[48-49]
Alsea,Prefixes and suffixes,Buckley 1987[6],http://wals.info/valuesets/57A-als,http://wals.info/languoid/lect/wals_code_als,http://wals.info/feature/57A,http://wals.info/refdb/record/Buckley-1987[6]
Alune,Prefixes and suffixes,Niggemeyer 1951[62],http://wals.info/valuesets/57A-aln,http://wals.info/languoid/lect/wals_code_aln,http://wals.info/feature/57A,http://wals.info/refdb/record/Niggemeyer-1951[62]
Alyawarra,Possessive suffixes,Yallop 1977[90],http://wals.info/valuesets/57A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/57A,http://wals.info/refdb/record/Yallop-1977[90]
Amahuaca,Possessive prefixes,"Russell 1975[75, passim]",http://wals.info/valuesets/57A-amc,http://wals.info/languoid/lect/wals_code_amc,http://wals.info/feature/57A,"http://wals.info/refdb/record/Russell-1975[75, passim]"
Amanab,No possessive affixes,Minch 1992[passim],http://wals.info/valuesets/57A-amn,http://wals.info/languoid/lect/wals_code_amn,http://wals.info/feature/57A,http://wals.info/refdb/record/Minch-1992[passim]
Amara,Possessive suffixes,Thurston 1996[208],http://wals.info/valuesets/57A-ama,http://wals.info/languoid/lect/wals_code_ama,http://wals.info/feature/57A,http://wals.info/refdb/record/Thurston-1996[208]
Ambae (Lolovoli Northeast),Possessive suffixes,Hyslop 2001[ 165],http://wals.info/valuesets/57A-aml,http://wals.info/languoid/lect/wals_code_aml,http://wals.info/feature/57A,http://wals.info/refdb/record/Hyslop-2001[ 165]
Ambai,Prefixes and suffixes,Silzer 1983[88],http://wals.info/valuesets/57A-amq,http://wals.info/languoid/lect/wals_code_amq,http://wals.info/feature/57A,http://wals.info/refdb/record/Silzer-1983[88]
Amele,Possessive suffixes,Roberts 1987[171-175],http://wals.info/valuesets/57A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/57A,http://wals.info/refdb/record/Roberts-1987[171-175]
Amharic,Possessive suffixes,Leslau 1966[602],http://wals.info/valuesets/57A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/57A,http://wals.info/refdb/record/Leslau-1966[602]
Amo,Possessive suffixes,Di Luzio 1972[24],http://wals.info/valuesets/57A-amo,http://wals.info/languoid/lect/wals_code_amo,http://wals.info/feature/57A,http://wals.info/refdb/record/Di-Luzio-1972[24]
Anamuxra,Possessive prefixes,Ingram 2001,http://wals.info/valuesets/57A-amx,http://wals.info/languoid/lect/wals_code_amx,http://wals.info/feature/57A,http://wals.info/refdb/record/Ingram-2001
Anejom,Possessive suffixes,Lynch 2000[57],http://wals.info/valuesets/57A-anj,http://wals.info/languoid/lect/wals_code_anj,http://wals.info/feature/57A,http://wals.info/refdb/record/Lynch-2000[57]
Anêm,Possessive suffixes,Thurston 1982[37],http://wals.info/valuesets/57A-ane,http://wals.info/languoid/lect/wals_code_ane,http://wals.info/feature/57A,http://wals.info/refdb/record/Thurston-1982[37]
Angas,Possessive suffixes,Burquest 1973[185],http://wals.info/valuesets/57A-anc,http://wals.info/languoid/lect/wals_code_anc,http://wals.info/feature/57A,http://wals.info/refdb/record/Burquest-1973[185]
Anggor,No possessive affixes,Litteral 1972[passim],http://wals.info/valuesets/57A-ang,http://wals.info/languoid/lect/wals_code_ang,http://wals.info/feature/57A,http://wals.info/refdb/record/Litteral-1972[passim]
Anindilyakwa,Possessive suffixes,"Leeding 1989[199ff., 297-298]",http://wals.info/valuesets/57A-ann,http://wals.info/languoid/lect/wals_code_ann,http://wals.info/feature/57A,"http://wals.info/refdb/record/Leeding-1989[199ff., 297-298]"
Anufo,No possessive affixes,Smye 2004[ passim],http://wals.info/valuesets/57A-anu,http://wals.info/languoid/lect/wals_code_anu,http://wals.info/feature/57A,http://wals.info/refdb/record/Smye-2004[ passim]
Ao,Possessive prefixes,"Gowda 1975[26, 32];Mills 1926[339]",http://wals.info/valuesets/57A-ao,http://wals.info/languoid/lect/wals_code_ao,http://wals.info/feature/57A,"http://wals.info/refdb/record/Gowda-1975[26, 32];http://wals.info/refdb/record/Mills-1926[339]"
Apalaí,Possessive prefixes,Koehn and Koehn 1986[85],http://wals.info/valuesets/57A-apl,http://wals.info/languoid/lect/wals_code_apl,http://wals.info/feature/57A,http://wals.info/refdb/record/Koehn-and-Koehn-1986[85]
Apinayé,Possessive prefixes,"Callow 1962[114, 116-118]",http://wals.info/valuesets/57A-api,http://wals.info/languoid/lect/wals_code_api,http://wals.info/feature/57A,"http://wals.info/refdb/record/Callow-1962[114, 116-118]"
Apurinã,Possessive prefixes,Facundes 2000[146];Polak 1894[4],http://wals.info/valuesets/57A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/57A,http://wals.info/refdb/record/Facundes-2000[146];http://wals.info/refdb/record/Polak-1894[4]
