LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Ergative-Possessive,Hewitt 1979[112],http://wals.info/valuesets/62A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/62A,http://wals.info/refdb/record/Hewitt-1979[112]
Aghul,Mixed,Boguslavskaja 1989[123],http://wals.info/valuesets/62A-agl,http://wals.info/languoid/lect/wals_code_agl,http://wals.info/feature/62A,http://wals.info/refdb/record/Boguslavskaja-1989[123]
Akhvakh,Sentential,"Boguslavskaja 1989[115, 126]",http://wals.info/valuesets/62A-axv,http://wals.info/languoid/lect/wals_code_axv,http://wals.info/feature/62A,"http://wals.info/refdb/record/Boguslavskaja-1989[115, 126]"
Alamblak,No action nominals,,http://wals.info/valuesets/62A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/62A,
Albanian,Ergative-Possessive,Buchholz and Fiedler 1987[437],http://wals.info/valuesets/62A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/62A,http://wals.info/refdb/record/Buchholz-and-Fiedler-1987[437]
Amele,Possessive-Accusative,Roberts 1987[47],http://wals.info/valuesets/62A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/62A,http://wals.info/refdb/record/Roberts-1987[47]
Amharic,Possessive-Accusative,,http://wals.info/valuesets/62A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/62A,
Apalaí,Ergative-Possessive,Koehn and Koehn 1986[85],http://wals.info/valuesets/62A-apl,http://wals.info/languoid/lect/wals_code_apl,http://wals.info/feature/62A,http://wals.info/refdb/record/Koehn-and-Koehn-1986[85]
Apurinã,Sentential,"Facundes 2000[251-254, 430, 605-613]",http://wals.info/valuesets/62A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/62A,"http://wals.info/refdb/record/Facundes-2000[251-254, 430, 605-613]"
Arabic (Egyptian),Mixed,Gary and Gamal-Eldin 1982[63];Abdel-Massih et al. 1979,http://wals.info/valuesets/62A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/62A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[63];http://wals.info/refdb/record/Abdel-Massih-et-al-1979
Arapesh (Mountain),No action nominals,Conrad and Wogiga 1991[passim],http://wals.info/valuesets/62A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/62A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991[passim]
Archi,Sentential,"Kibrik et al. 1977[v. 3, p. 185]",http://wals.info/valuesets/62A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/62A,"http://wals.info/refdb/record/Kibrik-et-al-1977[v. 3, p. 185]"
