LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,No inclusive/exclusive,Najlis 1966[53-56],http://wals.info/valuesets/39A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/39A,http://wals.info/refdb/record/Najlis-1966[53-56]
Abkhaz,Inclusive/exclusive,Hewitt 1979[156-158],http://wals.info/valuesets/39A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/39A,http://wals.info/refdb/record/Hewitt-1979[156-158]
Acoma,No 'we',"Maring 1967[43-44, 113-114]",http://wals.info/valuesets/39A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/39A,"http://wals.info/refdb/record/Maring-1967[43-44, 113-114]"
Ainu,Inclusive/exclusive,Shibatani 1990[31],http://wals.info/valuesets/39A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/39A,http://wals.info/refdb/record/Shibatani-1990[31]
Alamblak,No inclusive/exclusive,Bruce 1984[75],http://wals.info/valuesets/39A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/39A,http://wals.info/refdb/record/Bruce-1984[75]
Amele,No inclusive/exclusive,Roberts 1987[208],http://wals.info/valuesets/39A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/39A,http://wals.info/refdb/record/Roberts-1987[208]
Apurinã,No inclusive/exclusive,Facundes 2000[348-358];Polak 1894[5-6],http://wals.info/valuesets/39A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/39A,http://wals.info/refdb/record/Facundes-2000[348-358];http://wals.info/refdb/record/Polak-1894[5-6]
Arabic (Egyptian),No inclusive/exclusive,Gary and Gamal-Eldin 1982[79],http://wals.info/valuesets/39A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/39A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[79]
Araona,Inclusive/exclusive,Pitman 1980[80-82],http://wals.info/valuesets/39A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/39A,http://wals.info/refdb/record/Pitman-1980[80-82]
Arapesh (Mountain),No inclusive/exclusive,Conrad and Wogiga 1991[13],http://wals.info/valuesets/39A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/39A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991[13]
Armenian (Eastern),No inclusive/exclusive,Kozintseva 1995[13],http://wals.info/valuesets/39A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/39A,http://wals.info/refdb/record/Kozintseva-1995[13]
Asmat,No inclusive/exclusive,Drabbe 1963[91],http://wals.info/valuesets/39A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/39A,http://wals.info/refdb/record/Drabbe-1963[91]
Awa Pit,No inclusive/exclusive,Obando Ordonez 1992[103];Curnow 1997[86],http://wals.info/valuesets/39A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/39A,http://wals.info/refdb/record/Obando-Ordonez-1992[103];http://wals.info/refdb/record/Curnow-1997[86]
Aymara,Only inclusive,Hardman 2001[126];Deza Galindo 1992[81],http://wals.info/valuesets/39A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/39A,http://wals.info/refdb/record/Hardman-2001[126];http://wals.info/refdb/record/Deza-Galindo-1992[81]
Bagirmi,No inclusive/exclusive,Stevenson 1969[32];Gaden 1909[10],http://wals.info/valuesets/39A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/39A,http://wals.info/refdb/record/Stevenson-1969[32];http://wals.info/refdb/record/Gaden-1909[10]
Bambara,No inclusive/exclusive,Kastenholz 1989[27],http://wals.info/valuesets/39A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/39A,http://wals.info/refdb/record/Kastenholz-1989[27]
Barasano,Inclusive/exclusive,Jones and Jones 1991[31],http://wals.info/valuesets/39A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/39A,http://wals.info/refdb/record/Jones-and-Jones-1991[31]
Basque,No inclusive/exclusive,Trask 1997[196],http://wals.info/valuesets/39A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/39A,http://wals.info/refdb/record/Trask-1997[196]
Batak (Karo),Inclusive/exclusive,Woollams 1996[108],http://wals.info/valuesets/39A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/39A,http://wals.info/refdb/record/Woollams-1996[108]
Bawm,No inclusive/exclusive,Reichle 1981[145-154],http://wals.info/valuesets/39A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/39A,http://wals.info/refdb/record/Reichle-1981[145-154]
Beja,No inclusive/exclusive,Hudson 1974[124],http://wals.info/valuesets/39A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/39A,http://wals.info/refdb/record/Hudson-1974[124]
Berber (Middle Atlas),No inclusive/exclusive,Penchoen 1973b[27],http://wals.info/valuesets/39A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/39A,http://wals.info/refdb/record/Penchoen-1973b[27]
Brahui,No inclusive/exclusive,Andronov 1980[47-49],http://wals.info/valuesets/39A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/39A,http://wals.info/refdb/record/Andronov-1980[47-49]
Bribri,Inclusive/exclusive,Constenla Umaña et al. 1998[2],http://wals.info/valuesets/39A-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/39A,http://wals.info/refdb/record/Constenla-Umana-et-al-1998[2]
Burmese,'We' the same as 'I',Okell 1969[99-101],http://wals.info/valuesets/39A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/39A,http://wals.info/refdb/record/Okell-1969[99-101]
Burushaski,No inclusive/exclusive,Lorimer 1935[123],http://wals.info/valuesets/39A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/39A,http://wals.info/refdb/record/Lorimer-1935[123]
Cahuilla,No inclusive/exclusive,Seiler 1977[105],http://wals.info/valuesets/39A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/39A,http://wals.info/refdb/record/Seiler-1977[105]
Canela-Krahô,Only inclusive,Popjes and Popjes 1986[175],http://wals.info/valuesets/39A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/39A,http://wals.info/refdb/record/Popjes-and-Popjes-1986[175]
Carib,Inclusive/exclusive,Hoff 1968[274],http://wals.info/valuesets/39A-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/39A,http://wals.info/refdb/record/Hoff-1968[274]
Cayuvava,Inclusive/exclusive,Key 1967[34-35],http://wals.info/valuesets/39A-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/39A,http://wals.info/refdb/record/Key-1967[34-35]
Chamorro,Inclusive/exclusive,Topping 1973[106-108],http://wals.info/valuesets/39A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/39A,http://wals.info/refdb/record/Topping-1973[106-108]
Chinantec (Lealao),Inclusive/exclusive,Rupp 1989[79],http://wals.info/valuesets/39A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/39A,http://wals.info/refdb/record/Rupp-1989[79]
Chukchi,No inclusive/exclusive,Kampfe and Volodin 1995[40],http://wals.info/valuesets/39A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/39A,http://wals.info/refdb/record/Kampfe-and-Volodin-1995[40]
Comanche,Inclusive/exclusive,Charney 1993[100],http://wals.info/valuesets/39A-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/39A,http://wals.info/refdb/record/Charney-1993[100]
Coos (Hanis),Inclusive/exclusive,Frachtenberg 1922a[395],http://wals.info/valuesets/39A-coo,http://wals.info/languoid/lect/wals_code_coo,http://wals.info/feature/39A,http://wals.info/refdb/record/Frachtenberg-1922a[395]
Cree (Plains),Inclusive/exclusive,Wolfart 1996[424],http://wals.info/valuesets/39A-cre,http://wals.info/languoid/lect/wals_code_cre,http://wals.info/feature/39A,http://wals.info/refdb/record/Wolfart-1996[424]
Daga,No inclusive/exclusive,Murane 1974[34-36],http://wals.info/valuesets/39A-dag,http://wals.info/languoid/lect/wals_code_dag,http://wals.info/feature/39A,http://wals.info/refdb/record/Murane-1974[34-36]
Dani (Lower Grand Valley),No inclusive/exclusive,Bromley 1981[190],http://wals.info/valuesets/39A-dni,http://wals.info/languoid/lect/wals_code_dni,http://wals.info/feature/39A,http://wals.info/refdb/record/Bromley-1981[190]
Diola-Fogny,Inclusive/exclusive,Sapir 1965[70],http://wals.info/valuesets/39A-dio,http://wals.info/languoid/lect/wals_code_dio,http://wals.info/feature/39A,http://wals.info/refdb/record/Sapir-1965[70]
Drehu,Inclusive/exclusive,Tryon 1967a[72],http://wals.info/valuesets/39A-dre,http://wals.info/languoid/lect/wals_code_dre,http://wals.info/feature/39A,http://wals.info/refdb/record/Tryon-1967a[72]
Ekari,No inclusive/exclusive,Drabbe 1952[12],http://wals.info/valuesets/39A-eka,http://wals.info/languoid/lect/wals_code_eka,http://wals.info/feature/39A,http://wals.info/refdb/record/Drabbe-1952[12]
English,No inclusive/exclusive,,http://wals.info/valuesets/39A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/39A,
