LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,No M-T pronouns,Hewitt 1979,http://wals.info/valuesets/136A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/136A,http://wals.info/refdb/record/Hewitt-1979
Acehnese,No M-T pronouns,Durie 1985,http://wals.info/valuesets/136A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/136A,http://wals.info/refdb/record/Durie-1985
Acoma,No M-T pronouns,Miller 1965,http://wals.info/valuesets/136A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/136A,http://wals.info/refdb/record/Miller-1965
Ainu,No M-T pronouns,Shibatani 1990,http://wals.info/valuesets/136A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/136A,http://wals.info/refdb/record/Shibatani-1990
Alamblak,No M-T pronouns,Bruce 1984,http://wals.info/valuesets/136A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/136A,http://wals.info/refdb/record/Bruce-1984
Amele,No M-T pronouns,Roberts 1987,http://wals.info/valuesets/136A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/136A,http://wals.info/refdb/record/Roberts-1987
Amharic,No M-T pronouns,Hartmann 1980,http://wals.info/valuesets/136A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/136A,http://wals.info/refdb/record/Hartmann-1980
Anêm,No M-T pronouns,Thurston 1982,http://wals.info/valuesets/136A-ane,http://wals.info/languoid/lect/wals_code_ane,http://wals.info/feature/136A,http://wals.info/refdb/record/Thurston-1982
Apurinã,No M-T pronouns,Facundes 2000,http://wals.info/valuesets/136A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/136A,http://wals.info/refdb/record/Facundes-2000
Arabic (Egyptian),No M-T pronouns,Mitchell 1956,http://wals.info/valuesets/136A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/136A,http://wals.info/refdb/record/Mitchell-1956
Arapesh (Mountain),No M-T pronouns,Conrad and Wogiga 1991,http://wals.info/valuesets/136A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/136A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Arrernte (Mparntwe),No M-T pronouns,Wilkins 1989,http://wals.info/valuesets/136A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/136A,http://wals.info/refdb/record/Wilkins-1989
Asmat,No M-T pronouns,Voorhoeve 1965,http://wals.info/valuesets/136A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/136A,http://wals.info/refdb/record/Voorhoeve-1965
Atakapa,No M-T pronouns,Swanton 1929,http://wals.info/valuesets/136A-atk,http://wals.info/languoid/lect/wals_code_atk,http://wals.info/feature/136A,http://wals.info/refdb/record/Swanton-1929
Awa Pit,No M-T pronouns,Curnow 1997[85],http://wals.info/valuesets/136A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/136A,http://wals.info/refdb/record/Curnow-1997[85]
Awtuw,No M-T pronouns,Feldman 1986,http://wals.info/valuesets/136A-awt,http://wals.info/languoid/lect/wals_code_awt,http://wals.info/feature/136A,http://wals.info/refdb/record/Feldman-1986
Ayiwo,No M-T pronouns,Wurm 1981,http://wals.info/valuesets/136A-ayw,http://wals.info/languoid/lect/wals_code_ayw,http://wals.info/feature/136A,http://wals.info/refdb/record/Wurm-1981
Bagirmi,No M-T pronouns,Stevenson 1969,http://wals.info/valuesets/136A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/136A,http://wals.info/refdb/record/Stevenson-1969
Barasano,No M-T pronouns,Smith 1973,http://wals.info/valuesets/136A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/136A,http://wals.info/refdb/record/Smith-1973
Basque,No M-T pronouns,King 1993b,http://wals.info/valuesets/136A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/136A,http://wals.info/refdb/record/King-1993b
Beja,No M-T pronouns,Hudson 1974,http://wals.info/valuesets/136A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/136A,http://wals.info/refdb/record/Hudson-1974
Belhare,No M-T pronouns,,http://wals.info/valuesets/136A-bel,http://wals.info/languoid/lect/wals_code_bel,http://wals.info/feature/136A,
Berber (Middle Atlas),No M-T pronouns,Penchoen 1973b,http://wals.info/valuesets/136A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/136A,http://wals.info/refdb/record/Penchoen-1973b
Berik,No M-T pronouns,Thimbwat et al. 1979,http://wals.info/valuesets/136A-brk,http://wals.info/languoid/lect/wals_code_brk,http://wals.info/feature/136A,http://wals.info/refdb/record/Thimbwat-et-al-1979
Bororo,No M-T pronouns,"Crowell 1979[203, 206]",http://wals.info/valuesets/136A-brr,http://wals.info/languoid/lect/wals_code_brr,http://wals.info/feature/136A,"http://wals.info/refdb/record/Crowell-1979[203, 206]"
