LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Semantic,"Hewitt 1979[101-103, 152, 157]",http://wals.info/valuesets/32A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/32A,"http://wals.info/refdb/record/Hewitt-1979[101-103, 152, 157]"
Acoma,No gender,Maring 1967;Miller 1965,http://wals.info/valuesets/32A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/32A,http://wals.info/refdb/record/Maring-1967;http://wals.info/refdb/record/Miller-1965
Ainu,No gender,"Refsing 1986[22, 81]",http://wals.info/valuesets/32A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/32A,"http://wals.info/refdb/record/Refsing-1986[22, 81]"
Alagwa,Semantic and formal,Mous n.d.,http://wals.info/valuesets/32A-agw,http://wals.info/languoid/lect/wals_code_agw,http://wals.info/feature/32A,http://wals.info/refdb/record/Mous-nd
Alamblak,Semantic,"Bruce 1984[75, 96-98, 149]",http://wals.info/valuesets/32A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/32A,"http://wals.info/refdb/record/Bruce-1984[75, 96-98, 149]"
Aleut,No gender,Bergsland 1997,http://wals.info/valuesets/32A-ale,http://wals.info/languoid/lect/wals_code_ale,http://wals.info/feature/32A,http://wals.info/refdb/record/Bergsland-1997
Amele,No gender,Roberts 1987[203],http://wals.info/valuesets/32A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/32A,http://wals.info/refdb/record/Roberts-1987[203]
Amharic,Semantic and formal,Leslau 1995[161-169],http://wals.info/valuesets/32A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/32A,http://wals.info/refdb/record/Leslau-1995[161-169]
Apurinã,Semantic and formal,"Facundes 2000[145-148, 222-232]",http://wals.info/valuesets/32A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/32A,"http://wals.info/refdb/record/Facundes-2000[145-148, 222-232]"
Arabana,No gender,Hercus 1994,http://wals.info/valuesets/32A-abn,http://wals.info/languoid/lect/wals_code_abn,http://wals.info/feature/32A,http://wals.info/refdb/record/Hercus-1994
Arabic (Egyptian),Semantic and formal,Mitchell 1956[19-20],http://wals.info/valuesets/32A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/32A,http://wals.info/refdb/record/Mitchell-1956[19-20]
Arabic (Gulf),Semantic and formal,Holes 1990[155-157],http://wals.info/valuesets/32A-arg,http://wals.info/languoid/lect/wals_code_arg,http://wals.info/feature/32A,http://wals.info/refdb/record/Holes-1990[155-157]
Arabic (Syrian),Semantic and formal,Cowell 1964[372-376],http://wals.info/valuesets/32A-asy,http://wals.info/languoid/lect/wals_code_asy,http://wals.info/feature/32A,http://wals.info/refdb/record/Cowell-1964[372-376]
Arapesh (Mountain),Semantic and formal,Fortune 1942;Aronoff 1994[89-114];Fraser and Corbett 1997;Conrad and Wogiga 1991;Dobrin 1998,http://wals.info/valuesets/32A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/32A,http://wals.info/refdb/record/Fortune-1942;http://wals.info/refdb/record/Aronoff-1994[89-114];http://wals.info/refdb/record/Fraser-and-Corbett-1997;http://wals.info/refdb/record/Conrad-and-Wogiga-1991;http://wals.info/refdb/record/Dobrin-1998
Arbore,Semantic and formal,"Hayward 1984[131-132, 159-184]",http://wals.info/valuesets/32A-abo,http://wals.info/languoid/lect/wals_code_abo,http://wals.info/feature/32A,"http://wals.info/refdb/record/Hayward-1984[131-132, 159-184]"
Archi,Semantic,Kibrik et al. 1977[55-66];Corbett 1991[27-29],http://wals.info/valuesets/32A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/32A,http://wals.info/refdb/record/Kibrik-et-al-1977[55-66];http://wals.info/refdb/record/Corbett-1991[27-29]
Armenian (Eastern),No gender,Garibjan and Garibjan 1970,http://wals.info/valuesets/32A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/32A,http://wals.info/refdb/record/Garibjan-and-Garibjan-1970
Asmat,No gender,Voorhoeve 1965,http://wals.info/valuesets/32A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/32A,http://wals.info/refdb/record/Voorhoeve-1965
Awa Pit,No gender,Curnow 1997[83],http://wals.info/valuesets/32A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/32A,http://wals.info/refdb/record/Curnow-1997[83]
Babungo,Semantic and formal,Schaub 1985[171-192],http://wals.info/valuesets/32A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/32A,http://wals.info/refdb/record/Schaub-1985[171-192]
Bagirmi,No gender,Stevenson 1969,http://wals.info/valuesets/32A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/32A,http://wals.info/refdb/record/Stevenson-1969
Barasano,Semantic,"Jones and Jones 1991[31, 73-75]",http://wals.info/valuesets/32A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/32A,"http://wals.info/refdb/record/Jones-and-Jones-1991[31, 73-75]"
Basque,No gender,Trask 1995,http://wals.info/valuesets/32A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/32A,http://wals.info/refdb/record/Trask-1995
Batak (Karo),No gender,Woollams 1996,http://wals.info/valuesets/32A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/32A,http://wals.info/refdb/record/Woollams-1996
Bawm,No gender,Reichle 1981,http://wals.info/valuesets/32A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/32A,http://wals.info/refdb/record/Reichle-1981
Bayso,Semantic and formal,Corbett and Hayward 1987,http://wals.info/valuesets/32A-bys,http://wals.info/languoid/lect/wals_code_bys,http://wals.info/feature/32A,http://wals.info/refdb/record/Corbett-and-Hayward-1987
Beja,Semantic and formal,Hudson 1974[119-120],http://wals.info/valuesets/32A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/32A,http://wals.info/refdb/record/Hudson-1974[119-120]
Berber (Middle Atlas),Semantic and formal,Penchoen 1973b[12-14],http://wals.info/valuesets/32A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/32A,http://wals.info/refdb/record/Penchoen-1973b[12-14]
Bininj Gun-Wok,Semantic,Evans et al. 2002;Evans 1997,http://wals.info/valuesets/32A-bbw,http://wals.info/languoid/lect/wals_code_bbw,http://wals.info/feature/32A,http://wals.info/refdb/record/Evans-et-al-2002;http://wals.info/refdb/record/Evans-1997
Brahui,No gender,Andronov 1980[33],http://wals.info/valuesets/32A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/32A,http://wals.info/refdb/record/Andronov-1980[33]
Burmese,No gender,Okell 1969,http://wals.info/valuesets/32A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/32A,http://wals.info/refdb/record/Okell-1969
Burushaski,Semantic,"Berger 1998[I, 33-38];Lorimer 1935[I, 14-25]",http://wals.info/valuesets/32A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/32A,"http://wals.info/refdb/record/Berger-1998[I, 33-38];http://wals.info/refdb/record/Lorimer-1935[I, 14-25]"
Cahuilla,No gender,Seiler 1977,http://wals.info/valuesets/32A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/32A,http://wals.info/refdb/record/Seiler-1977
Campa (Axininca),Semantic,Payne 1981[34],http://wals.info/valuesets/32A-cax,http://wals.info/languoid/lect/wals_code_cax,http://wals.info/feature/32A,http://wals.info/refdb/record/Payne-1981[34]
Canela-Krahô,No gender,Popjes and Popjes 1986,http://wals.info/valuesets/32A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/32A,http://wals.info/refdb/record/Popjes-and-Popjes-1986
Cantonese,No gender,"Matthews and Yip 1994[79, 81]",http://wals.info/valuesets/32A-cnt,http://wals.info/languoid/lect/wals_code_cnt,http://wals.info/feature/32A,"http://wals.info/refdb/record/Matthews-and-Yip-1994[79, 81]"
Carib,No gender,Hoff 1968,http://wals.info/valuesets/32A-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/32A,http://wals.info/refdb/record/Hoff-1968
Cayuvava,No gender,Key 1967,http://wals.info/valuesets/32A-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/32A,http://wals.info/refdb/record/Key-1967
Chamorro,No gender,Topping 1973,http://wals.info/valuesets/32A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/32A,http://wals.info/refdb/record/Topping-1973
Chichewa,Semantic and formal,Corbett and Mtenje 1987,http://wals.info/valuesets/32A-cic,http://wals.info/languoid/lect/wals_code_cic,http://wals.info/feature/32A,http://wals.info/refdb/record/Corbett-and-Mtenje-1987
Chimariko,No gender,Dixon 1910,http://wals.info/valuesets/32A-chi,http://wals.info/languoid/lect/wals_code_chi,http://wals.info/feature/32A,http://wals.info/refdb/record/Dixon-1910
Chinantec (Lealao),Semantic,Rupp 1989[20-22],http://wals.info/valuesets/32A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/32A,http://wals.info/refdb/record/Rupp-1989[20-22]
Chukchi,No gender,Dunn 1999,http://wals.info/valuesets/32A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/32A,http://wals.info/refdb/record/Dunn-1999
Chuvash,No gender,Clark 1998a,http://wals.info/valuesets/32A-chv,http://wals.info/languoid/lect/wals_code_chv,http://wals.info/feature/32A,http://wals.info/refdb/record/Clark-1998a
