LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Purposive but no sequential,Hewitt 1979[170-171],http://wals.info/valuesets/110A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/110A,http://wals.info/refdb/record/Hewitt-1979[170-171]
Ajië,Purposive but no sequential,Lichtenberk 1978[106-109],http://wals.info/valuesets/110A-aji,http://wals.info/languoid/lect/wals_code_aji,http://wals.info/feature/110A,http://wals.info/refdb/record/Lichtenberk-1978[106-109]
Amele,Sequential but no purposive,"Roberts 1987[61, 326]",http://wals.info/valuesets/110A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/110A,"http://wals.info/refdb/record/Roberts-1987[61, 326]"
Arabic (Egyptian),Purposive but no sequential,"Gary and Gamal-Eldin 1982[92, 117]",http://wals.info/valuesets/110A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/110A,"http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[92, 117]"
Armenian (Eastern),Purposive but no sequential,"Kozintseva 1999[18, 26]",http://wals.info/valuesets/110A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/110A,"http://wals.info/refdb/record/Kozintseva-1999[18, 26]"
Atchin,Sequential but no purposive,Capell and Layard 1980[84-85],http://wals.info/valuesets/110A-atc,http://wals.info/languoid/lect/wals_code_atc,http://wals.info/feature/110A,http://wals.info/refdb/record/Capell-and-Layard-1980[84-85]
Awngi,Purposive but no sequential,"Hetzron 1969[16, 61-62]",http://wals.info/valuesets/110A-awn,http://wals.info/languoid/lect/wals_code_awn,http://wals.info/feature/110A,"http://wals.info/refdb/record/Hetzron-1969[16, 61-62]"
Babungo,Sequential but no purposive,Schaub 1985[210-211],http://wals.info/valuesets/110A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/110A,http://wals.info/refdb/record/Schaub-1985[210-211]
Bagirmi,Sequential but no purposive,Stevenson 1969[125],http://wals.info/valuesets/110A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/110A,http://wals.info/refdb/record/Stevenson-1969[125]
Basque,Purposive but no sequential,Saltarelli et al. 1988[220-222],http://wals.info/valuesets/110A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/110A,http://wals.info/refdb/record/Saltarelli-et-al-1988[220-222]
Batak (Karo),Purposive but no sequential,"Woollams 1996[57, 59, 62, 63, 299, 313]",http://wals.info/valuesets/110A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/110A,"http://wals.info/refdb/record/Woollams-1996[57, 59, 62, 63, 299, 313]"
Burmese,Purposive but no sequential,Okell 1969[403],http://wals.info/valuesets/110A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/110A,http://wals.info/refdb/record/Okell-1969[403]
Chamorro,Purposive but no sequential,Topping 1973[95-96],http://wals.info/valuesets/110A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/110A,http://wals.info/refdb/record/Topping-1973[95-96]
Diegueño (Mesa Grande),Sequential but no purposive,"Langdon 1970[86, 104, 153]",http://wals.info/valuesets/110A-die,http://wals.info/languoid/lect/wals_code_die,http://wals.info/feature/110A,"http://wals.info/refdb/record/Langdon-1970[86, 104, 153]"
Diyari,Sequential but no purposive,"Austin 1981[73-74, 160, 168, 200]",http://wals.info/valuesets/110A-diy,http://wals.info/languoid/lect/wals_code_diy,http://wals.info/feature/110A,"http://wals.info/refdb/record/Austin-1981[73-74, 160, 168, 200]"
Djaru,Purposive but no sequential,Tsunoda 1981[119],http://wals.info/valuesets/110A-djr,http://wals.info/languoid/lect/wals_code_djr,http://wals.info/feature/110A,http://wals.info/refdb/record/Tsunoda-1981[119]
English,Sequential but no purposive,,http://wals.info/valuesets/110A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/110A,
Epena Pedee,Sequential but no purposive,"Harms 1994[86, 89-90]",http://wals.info/valuesets/110A-epe,http://wals.info/languoid/lect/wals_code_epe,http://wals.info/feature/110A,"http://wals.info/refdb/record/Harms-1994[86, 89-90]"
Ewe,Sequential but no purposive,Westermann 1930[137],http://wals.info/valuesets/110A-ewe,http://wals.info/languoid/lect/wals_code_ewe,http://wals.info/feature/110A,http://wals.info/refdb/record/Westermann-1930[137]
Fijian,Purposive but no sequential,Churchward 1973[21];Dixon 1988[185-191],http://wals.info/valuesets/110A-fij,http://wals.info/languoid/lect/wals_code_fij,http://wals.info/feature/110A,http://wals.info/refdb/record/Churchward-1973[21];http://wals.info/refdb/record/Dixon-1988[185-191]
Finnish,Purposive but no sequential,Sulkala and Karjalainen 1992[294-296],http://wals.info/valuesets/110A-fin,http://wals.info/languoid/lect/wals_code_fin,http://wals.info/feature/110A,http://wals.info/refdb/record/Sulkala-and-Karjalainen-1992[294-296]
Georgian,Purposive but no sequential,"Hewitt 1995[215-216, 341-342, 407-422, 557-560]",http://wals.info/valuesets/110A-geo,http://wals.info/languoid/lect/wals_code_geo,http://wals.info/feature/110A,"http://wals.info/refdb/record/Hewitt-1995[215-216, 341-342, 407-422, 557-560]"
German,Sequential but no purposive,Durrell 1992[93-95];Harbert 1977[passim],http://wals.info/valuesets/110A-ger,http://wals.info/languoid/lect/wals_code_ger,http://wals.info/feature/110A,http://wals.info/refdb/record/Durrell-1992[93-95];http://wals.info/refdb/record/Harbert-1977[passim]
Gooniyandi,Purposive but no sequential,"McGregor 1990[401-402, 415-416]",http://wals.info/valuesets/110A-goo,http://wals.info/languoid/lect/wals_code_goo,http://wals.info/feature/110A,"http://wals.info/refdb/record/McGregor-1990[401-402, 415-416]"
