LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abaza,Benefactive and other; both bases,O'Herin 2001,http://wals.info/valuesets/109A-abz,http://wals.info/languoid/lect/wals_code_abz,http://wals.info/feature/109A,http://wals.info/refdb/record/OHerin-2001
Abkhaz,Benefactive and other; only transitive,Hewitt 1979[113-115],http://wals.info/valuesets/109A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/109A,http://wals.info/refdb/record/Hewitt-1979[113-115]
Acoma,Benefactive and other; both bases,Miller 1965[115-116],http://wals.info/valuesets/109A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/109A,http://wals.info/refdb/record/Miller-1965[115-116]
Ainu,Benefactive and other; both bases,"Shibatani 1990[34-37, 64-67]",http://wals.info/valuesets/109A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/109A,"http://wals.info/refdb/record/Shibatani-1990[34-37, 64-67]"
Alamblak,Benefactive object; both bases,Bruce 1984[154-160],http://wals.info/valuesets/109A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/109A,http://wals.info/refdb/record/Bruce-1984[154-160]
Amele,Benefactive object; both bases,Roberts 1987[221-2],http://wals.info/valuesets/109A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/109A,http://wals.info/refdb/record/Roberts-1987[221-2]
Apurinã,No applicative construction,Facundes 2000,http://wals.info/valuesets/109A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/109A,http://wals.info/refdb/record/Facundes-2000
Arabic (Egyptian),No applicative construction,Mitchell 1956;Gary and Gamal-Eldin 1982,http://wals.info/valuesets/109A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/109A,http://wals.info/refdb/record/Mitchell-1956;http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982
Arapesh (Mountain),Benefactive and other; both bases,Fortune 1942[73-76],http://wals.info/valuesets/109A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/109A,http://wals.info/refdb/record/Fortune-1942[73-76]
Archi,No applicative construction,Kibrik et al. 1977,http://wals.info/valuesets/109A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/109A,http://wals.info/refdb/record/Kibrik-et-al-1977
Armenian (Eastern),No applicative construction,,http://wals.info/valuesets/109A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/109A,
Asmat,Benefactive object; only transitive,Voorhoeve 1980[23],http://wals.info/valuesets/109A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/109A,http://wals.info/refdb/record/Voorhoeve-1980[23]
Awa Pit,No applicative construction,Curnow 1997,http://wals.info/valuesets/109A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/109A,http://wals.info/refdb/record/Curnow-1997
Bagirmi,No applicative construction,Stevenson 1969,http://wals.info/valuesets/109A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/109A,http://wals.info/refdb/record/Stevenson-1969
Barasano,No applicative construction,Jones and Jones 1991,http://wals.info/valuesets/109A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/109A,http://wals.info/refdb/record/Jones-and-Jones-1991
Basque,No applicative construction,Saltarelli et al. 1988,http://wals.info/valuesets/109A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/109A,http://wals.info/refdb/record/Saltarelli-et-al-1988
Berber (Middle Atlas),No applicative construction,Penchoen 1973b,http://wals.info/valuesets/109A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/109A,http://wals.info/refdb/record/Penchoen-1973b
Brahui,No applicative construction,Andronov 1980,http://wals.info/valuesets/109A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/109A,http://wals.info/refdb/record/Andronov-1980
Burmese,No applicative construction,Okell 1969,http://wals.info/valuesets/109A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/109A,http://wals.info/refdb/record/Okell-1969
