LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Without marking,,http://wals.info/valuesets/61A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/61A,
Alagwa,Marked by preceding word,,http://wals.info/valuesets/61A-agw,http://wals.info/languoid/lect/wals_code_agw,http://wals.info/feature/61A,
Albanian,Marked by preceding word,,http://wals.info/valuesets/61A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/61A,
Alyawarra,Without marking,Yallop 1992[123],http://wals.info/valuesets/61A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/61A,http://wals.info/refdb/record/Yallop-1992[123]
Ambae (Lolovoli Northeast),Marked by suffix,Hyslop 2001,http://wals.info/valuesets/61A-aml,http://wals.info/languoid/lect/wals_code_aml,http://wals.info/feature/61A,http://wals.info/refdb/record/Hyslop-2001
Amele,Without marking,"Roberts 1987[155 (b) (i), 738]",http://wals.info/valuesets/61A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/61A,"http://wals.info/refdb/record/Roberts-1987[155 (b) (i), 738]"
Arabic (Moroccan),Without marking,Harrell et al. 1965[72-73],http://wals.info/valuesets/61A-amr,http://wals.info/languoid/lect/wals_code_amr,http://wals.info/feature/61A,http://wals.info/refdb/record/Harrell-et-al-1965[72-73]
Arawak,Marked by suffix,,http://wals.info/valuesets/61A-ara,http://wals.info/languoid/lect/wals_code_ara,http://wals.info/feature/61A,
Avar,Without marking,,http://wals.info/valuesets/61A-ava,http://wals.info/languoid/lect/wals_code_ava,http://wals.info/feature/61A,
Awa Pit,Without marking,Obando Ordonez 1992[91];Curnow 1997[91],http://wals.info/valuesets/61A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/61A,http://wals.info/refdb/record/Obando-Ordonez-1992[91];http://wals.info/refdb/record/Curnow-1997[91]
Balinese,Marked by preceding word,,http://wals.info/valuesets/61A-bal,http://wals.info/languoid/lect/wals_code_bal,http://wals.info/feature/61A,
Baré,Without marking,Aikhenvald 1996[40],http://wals.info/valuesets/61A-bae,http://wals.info/languoid/lect/wals_code_bae,http://wals.info/feature/61A,http://wals.info/refdb/record/Aikhenvald-1996[40]
Basque,Without marking,,http://wals.info/valuesets/61A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/61A,
Batak (Karo),Marked by preceding word,Woollams 1996,http://wals.info/valuesets/61A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/61A,http://wals.info/refdb/record/Woollams-1996
Belhare,Marked by suffix,,http://wals.info/valuesets/61A-bel,http://wals.info/languoid/lect/wals_code_bel,http://wals.info/feature/61A,
Burmese,Without marking,Okell 1969[84-87],http://wals.info/valuesets/61A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/61A,http://wals.info/refdb/record/Okell-1969[84-87]
Burunge,Marked by preceding word,,http://wals.info/valuesets/61A-brn,http://wals.info/languoid/lect/wals_code_brn,http://wals.info/feature/61A,
Cantonese,Marked by following word,,http://wals.info/valuesets/61A-cnt,http://wals.info/languoid/lect/wals_code_cnt,http://wals.info/feature/61A,
Cèmuhî,Marked by suffix,"Ross 1998[103-104, citing Rivierre 1994]",http://wals.info/valuesets/61A-cem,http://wals.info/languoid/lect/wals_code_cem,http://wals.info/feature/61A,"http://wals.info/refdb/record/Ross-1998[103-104, citing Rivierre 1994]"
Chamorro,Without marking,Topping 1973[104],http://wals.info/valuesets/61A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/61A,http://wals.info/refdb/record/Topping-1973[104]
Chukchi,Marked by mixed or other strategies,,http://wals.info/valuesets/61A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/61A,
Chumash (Barbareño),Marked by prefix,,http://wals.info/valuesets/61A-cba,http://wals.info/languoid/lect/wals_code_cba,http://wals.info/feature/61A,
Dargwa,Without marking,,http://wals.info/valuesets/61A-drg,http://wals.info/languoid/lect/wals_code_drg,http://wals.info/feature/61A,
Dyirbal,Without marking,Dixon 1972[61],http://wals.info/valuesets/61A-dyi,http://wals.info/languoid/lect/wals_code_dyi,http://wals.info/feature/61A,http://wals.info/refdb/record/Dixon-1972[61]
English,Marked by following word,,http://wals.info/valuesets/61A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/61A,
Epena Pedee,Marked by mixed or other strategies,Harms 1994,http://wals.info/valuesets/61A-epe,http://wals.info/languoid/lect/wals_code_epe,http://wals.info/feature/61A,http://wals.info/refdb/record/Harms-1994
Evenki,Without marking,Nedjalkov 1997[278],http://wals.info/valuesets/61A-eve,http://wals.info/languoid/lect/wals_code_eve,http://wals.info/feature/61A,http://wals.info/refdb/record/Nedjalkov-1997[278]
Finnish,Without marking,,http://wals.info/valuesets/61A-fin,http://wals.info/languoid/lect/wals_code_fin,http://wals.info/feature/61A,
