LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,Noun-Demonstrative,Hayward 1990a[458],http://wals.info/valuesets/88A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/88A,http://wals.info/refdb/record/Hayward-1990a[458]
Abau,Noun-Demonstrative,Bailey 1975[passim],http://wals.info/valuesets/88A-aba,http://wals.info/languoid/lect/wals_code_aba,http://wals.info/feature/88A,http://wals.info/refdb/record/Bailey-1975[passim]
Abipón,Demonstrative-Noun,Najlis 1966[89],http://wals.info/valuesets/88A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/88A,http://wals.info/refdb/record/Najlis-1966[89]
Abkhaz,Demonstrative-Noun,Hewitt 1979[57],http://wals.info/valuesets/88A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/88A,http://wals.info/refdb/record/Hewitt-1979[57]
Abui,Demonstrative-Noun,Kratochvil 2007[ 11],http://wals.info/valuesets/88A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/88A,http://wals.info/refdb/record/Kratochvil-2007[ 11]
Abun,Noun-Demonstrative,"Berry 1995b[97, 102]",http://wals.info/valuesets/88A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/88A,"http://wals.info/refdb/record/Berry-1995b[97, 102]"
Acehnese,Noun-Demonstrative,Durie 1985[108],http://wals.info/valuesets/88A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/88A,http://wals.info/refdb/record/Durie-1985[108]
Achang,Noun-Demonstrative,Dai and Cui 1985[passim 64],http://wals.info/valuesets/88A-acn,http://wals.info/languoid/lect/wals_code_acn,http://wals.info/feature/88A,http://wals.info/refdb/record/Dai-and-Cui-1985[passim 64]
Acoma,Demonstrative-Noun,Maring 1967[118];Miller 1965[178],http://wals.info/valuesets/88A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/88A,http://wals.info/refdb/record/Maring-1967[118];http://wals.info/refdb/record/Miller-1965[178]
Adang,Noun-Demonstrative,Haan 2001[ 124],http://wals.info/valuesets/88A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/88A,http://wals.info/refdb/record/Haan-2001[ 124]
Adioukrou,Noun-Demonstrative,Herault 1978[62],http://wals.info/valuesets/88A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/88A,http://wals.info/refdb/record/Herault-1978[62]
Adyghe (Abzakh),Demonstrative prefix,Paris 1989[175],http://wals.info/valuesets/88A-ady,http://wals.info/languoid/lect/wals_code_ady,http://wals.info/feature/88A,http://wals.info/refdb/record/Paris-1989[175]
Adzera,Noun-Demonstrative,Holzknecht 1986[ 110],http://wals.info/valuesets/88A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/88A,http://wals.info/refdb/record/Holzknecht-1986[ 110]
Aekyom,Noun-Demonstrative,Horowitz 2008[ own work],http://wals.info/valuesets/88A-awi,http://wals.info/languoid/lect/wals_code_awi,http://wals.info/feature/88A,http://wals.info/refdb/record/Horowitz-2008[ own work]
Aghem,Noun-Demonstrative,Hyman 1979[ 27],http://wals.info/valuesets/88A-agh,http://wals.info/languoid/lect/wals_code_agh,http://wals.info/feature/88A,http://wals.info/refdb/record/Hyman-1979[ 27]
Agta (Central),Demonstrative suffix,Healey 1960[30-31],http://wals.info/valuesets/88A-agc,http://wals.info/languoid/lect/wals_code_agc,http://wals.info/feature/88A,http://wals.info/refdb/record/Healey-1960[30-31]
Agta (Dupaningan),Mixed,Robinson 2008[passim],http://wals.info/valuesets/88A-agd,http://wals.info/languoid/lect/wals_code_agd,http://wals.info/feature/88A,http://wals.info/refdb/record/Robinson-2008[passim]
Ainu,Demonstrative-Noun,"Shibatani 1990[24];Dettmer 1989[passim];Refsing 1986[153-155, 274-275]",http://wals.info/valuesets/88A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/88A,"http://wals.info/refdb/record/Shibatani-1990[24];http://wals.info/refdb/record/Dettmer-1989[passim];http://wals.info/refdb/record/Refsing-1986[153-155, 274-275]"
Ajagbe,Noun-Demonstrative,Tchitchi 1984[ 278],http://wals.info/valuesets/88A-ajg,http://wals.info/languoid/lect/wals_code_ajg,http://wals.info/feature/88A,http://wals.info/refdb/record/Tchitchi-1984[ 278]
Akan,Noun-Demonstrative,"Welmers 1946[51];Christaller 1875[106, 49]",http://wals.info/valuesets/88A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/88A,"http://wals.info/refdb/record/Welmers-1946[51];http://wals.info/refdb/record/Christaller-1875[106, 49]"
Akha,Noun-Demonstrative,"Hansson 2003[ 241];Dellinger 1969[33, 35]",http://wals.info/valuesets/88A-akh,http://wals.info/languoid/lect/wals_code_akh,http://wals.info/feature/88A,"http://wals.info/refdb/record/Hansson-2003[ 241];http://wals.info/refdb/record/Dellinger-1969[33, 35]"
Ala'ala,Noun-Demonstrative,Ross 2002d[ 351],http://wals.info/valuesets/88A-all,http://wals.info/languoid/lect/wals_code_all,http://wals.info/feature/88A,http://wals.info/refdb/record/Ross-2002d[ 351]
Alamblak,Demonstrative-Noun,"Bruce 1984[99, 100]",http://wals.info/valuesets/88A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/88A,"http://wals.info/refdb/record/Bruce-1984[99, 100]"
Alawa,Demonstrative-Noun,Sharpe 1972[passim],http://wals.info/valuesets/88A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/88A,http://wals.info/refdb/record/Sharpe-1972[passim]
Albanian,Demonstrative-Noun,"Newmark et al. 1982[120, 122]",http://wals.info/valuesets/88A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/88A,"http://wals.info/refdb/record/Newmark-et-al-1982[120, 122]"
Alsea,Demonstrative-Noun,Frachtenberg 1920[passim],http://wals.info/valuesets/88A-als,http://wals.info/languoid/lect/wals_code_als,http://wals.info/feature/88A,http://wals.info/refdb/record/Frachtenberg-1920[passim]
Alune,Noun-Demonstrative,Niggemeyer 1951[57],http://wals.info/valuesets/88A-aln,http://wals.info/languoid/lect/wals_code_aln,http://wals.info/feature/88A,http://wals.info/refdb/record/Niggemeyer-1951[57]
Alyawarra,Noun-Demonstrative,"Yallop 1977[112, 116]",http://wals.info/valuesets/88A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/88A,"http://wals.info/refdb/record/Yallop-1977[112, 116]"
Amahuaca,Demonstrative-Noun,"Russell 1975[74, passim]",http://wals.info/valuesets/88A-amc,http://wals.info/languoid/lect/wals_code_amc,http://wals.info/feature/88A,"http://wals.info/refdb/record/Russell-1975[74, passim]"
Amanab,Demonstrative-Noun,Minch 1992[130],http://wals.info/valuesets/88A-amn,http://wals.info/languoid/lect/wals_code_amn,http://wals.info/feature/88A,http://wals.info/refdb/record/Minch-1992[130]
