LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Lexical stress,Hewitt 1979,http://wals.info/valuesets/16A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/16A,http://wals.info/refdb/record/Hewitt-1979
Acehnese,Prominence,Durie 1985;van Langen 1889;Cowan 1981[522-549];Durie 1995,http://wals.info/valuesets/16A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/16A,http://wals.info/refdb/record/Durie-1985;http://wals.info/refdb/record/van-Langen-1889;http://wals.info/refdb/record/Cowan-1981[522-549];http://wals.info/refdb/record/Durie-1995
Achagua,No weight,Wilson and Levinsohn 1992,http://wals.info/valuesets/16A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/16A,http://wals.info/refdb/record/Wilson-and-Levinsohn-1992
Aguacatec,Long vowel,McArthur and McArthur 1956[72-76],http://wals.info/valuesets/16A-agu,http://wals.info/languoid/lect/wals_code_agu,http://wals.info/feature/16A,http://wals.info/refdb/record/McArthur-and-McArthur-1956[72-76]
Aklanon,Coda consonant,Chai 1971,http://wals.info/valuesets/16A-akl,http://wals.info/languoid/lect/wals_code_akl,http://wals.info/feature/16A,http://wals.info/refdb/record/Chai-1971
Alamblak,Prominence,Bruce 1984,http://wals.info/valuesets/16A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/16A,http://wals.info/refdb/record/Bruce-1984
Alawa,No weight,Sharpe 1972,http://wals.info/valuesets/16A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/16A,http://wals.info/refdb/record/Sharpe-1972
Alune,No weight,Taguchi and Taguchi 1990[95-127],http://wals.info/valuesets/16A-aln,http://wals.info/languoid/lect/wals_code_aln,http://wals.info/feature/16A,http://wals.info/refdb/record/Taguchi-and-Taguchi-1990[95-127]
Alutiiq,Combined,Leer 1985a;Krauss 1985;Leer 1985b,http://wals.info/valuesets/16A-atq,http://wals.info/languoid/lect/wals_code_atq,http://wals.info/feature/16A,http://wals.info/refdb/record/Leer-1985a;http://wals.info/refdb/record/Krauss-1985;http://wals.info/refdb/record/Leer-1985b
Alyawarra,No weight,Yallop 1977,http://wals.info/valuesets/16A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/16A,http://wals.info/refdb/record/Yallop-1977
Amele,Coda consonant,Roberts 1987,http://wals.info/valuesets/16A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/16A,http://wals.info/refdb/record/Roberts-1987
