LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,No gender distinctions,Najlis 1966[53-56],http://wals.info/valuesets/44A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/44A,http://wals.info/refdb/record/Najlis-1966[53-56]
Abkhaz,In 3rd person + 1st and/or 2nd person,Hewitt 1979[157],http://wals.info/valuesets/44A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/44A,http://wals.info/refdb/record/Hewitt-1979[157]
Abun,3rd person singular only,Berry and Berry 1999[45],http://wals.info/valuesets/44A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/44A,http://wals.info/refdb/record/Berry-and-Berry-1999[45]
Acehnese,No gender distinctions,Durie 1985[117],http://wals.info/valuesets/44A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/44A,http://wals.info/refdb/record/Durie-1985[117]
Achumawi,No gender distinctions,de Angulo and Freeland 1931[84],http://wals.info/valuesets/44A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/44A,http://wals.info/refdb/record/de-Angulo-and-Freeland-1931[84]
Adzera,No gender distinctions,Holzknecht 1986[96],http://wals.info/valuesets/44A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/44A,http://wals.info/refdb/record/Holzknecht-1986[96]
Ainu,No gender distinctions,Shibatani 1990[31],http://wals.info/valuesets/44A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/44A,http://wals.info/refdb/record/Shibatani-1990[31]
Alamblak,3rd person singular only,Bruce 1984[75],http://wals.info/valuesets/44A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/44A,http://wals.info/refdb/record/Bruce-1984[75]
Albanian,"3rd person only, but also non-singular",Camaj 1984[93],http://wals.info/valuesets/44A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/44A,http://wals.info/refdb/record/Camaj-1984[93]
Amele,No gender distinctions,Roberts 1987[208],http://wals.info/valuesets/44A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/44A,http://wals.info/refdb/record/Roberts-1987[208]
Amharic,In 3rd person + 1st and/or 2nd person,Hudson 1997[462],http://wals.info/valuesets/44A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/44A,http://wals.info/refdb/record/Hudson-1997[462]
Anejom,No gender distinctions,Lynch 1982a[116],http://wals.info/valuesets/44A-anj,http://wals.info/languoid/lect/wals_code_anj,http://wals.info/feature/44A,http://wals.info/refdb/record/Lynch-1982a[116]
Anêm,3rd person singular only,Thurston 1982[85],http://wals.info/valuesets/44A-ane,http://wals.info/languoid/lect/wals_code_ane,http://wals.info/feature/44A,http://wals.info/refdb/record/Thurston-1982[85]
//Ani,In 3rd person + 1st and/or 2nd person,Heine 1999a[27],http://wals.info/valuesets/44A-ani,http://wals.info/languoid/lect/wals_code_ani,http://wals.info/feature/44A,http://wals.info/refdb/record/Heine-1999a[27]
Apurinã,3rd person singular only,Facundes 2000[352],http://wals.info/valuesets/44A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/44A,http://wals.info/refdb/record/Facundes-2000[352]
Arabana,No gender distinctions,Hercus 1994[110-114],http://wals.info/valuesets/44A-abn,http://wals.info/languoid/lect/wals_code_abn,http://wals.info/feature/44A,http://wals.info/refdb/record/Hercus-1994[110-114]
Arabic (Egyptian),In 3rd person + 1st and/or 2nd person,Gary and Gamal-Eldin 1982[79],http://wals.info/valuesets/44A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/44A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[79]
Araona,No gender distinctions,Pitman 1980[80-83],http://wals.info/valuesets/44A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/44A,http://wals.info/refdb/record/Pitman-1980[80-83]
Arapesh (Mountain),"3rd person only, but also non-singular",Conrad and Wogiga 1991[13],http://wals.info/valuesets/44A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/44A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991[13]
Arawak,3rd person singular only,Pet 1987[23],http://wals.info/valuesets/44A-ara,http://wals.info/languoid/lect/wals_code_ara,http://wals.info/feature/44A,http://wals.info/refdb/record/Pet-1987[23]
Armenian (Eastern),No gender distinctions,Kozintseva 1999[13],http://wals.info/valuesets/44A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/44A,http://wals.info/refdb/record/Kozintseva-1999[13]
Asmat,No gender distinctions,Voorhoeve 1965[143],http://wals.info/valuesets/44A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/44A,http://wals.info/refdb/record/Voorhoeve-1965[143]
Atakapa,No gender distinctions,Swanton 1929[125],http://wals.info/valuesets/44A-atk,http://wals.info/languoid/lect/wals_code_atk,http://wals.info/feature/44A,http://wals.info/refdb/record/Swanton-1929[125]
Atayal,No gender distinctions,Rau 1992[125-6],http://wals.info/valuesets/44A-ata,http://wals.info/languoid/lect/wals_code_ata,http://wals.info/feature/44A,http://wals.info/refdb/record/Rau-1992[125-6]
Au,"3rd person only, but also non-singular",Scorza 1985[233],http://wals.info/valuesets/44A-au,http://wals.info/languoid/lect/wals_code_au,http://wals.info/feature/44A,http://wals.info/refdb/record/Scorza-1985[233]
Awa Pit,No gender distinctions,Curnow 1997[86],http://wals.info/valuesets/44A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/44A,http://wals.info/refdb/record/Curnow-1997[86]
Awtuw,3rd person singular only,Feldman 1986[41],http://wals.info/valuesets/44A-awt,http://wals.info/languoid/lect/wals_code_awt,http://wals.info/feature/44A,http://wals.info/refdb/record/Feldman-1986[41]
Aymara,No gender distinctions,Ebbing 1965[51],http://wals.info/valuesets/44A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/44A,http://wals.info/refdb/record/Ebbing-1965[51]
Babungo,"3rd person only, but also non-singular",Schaub 1985[194],http://wals.info/valuesets/44A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/44A,http://wals.info/refdb/record/Schaub-1985[194]
Bagirmi,No gender distinctions,Stevenson 1969[32],http://wals.info/valuesets/44A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/44A,http://wals.info/refdb/record/Stevenson-1969[32]
Bambara,No gender distinctions,"Bird and Kante 1976[79, 199]",http://wals.info/valuesets/44A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/44A,"http://wals.info/refdb/record/Bird-and-Kante-1976[79, 199]"
Bandjalang,3rd person singular only,Crowley 1978[78],http://wals.info/valuesets/44A-bnj,http://wals.info/languoid/lect/wals_code_bnj,http://wals.info/feature/44A,http://wals.info/refdb/record/Crowley-1978[78]
Barai,No gender distinctions,Olson 1975[486],http://wals.info/valuesets/44A-baa,http://wals.info/languoid/lect/wals_code_baa,http://wals.info/feature/44A,http://wals.info/refdb/record/Olson-1975[486]
Barasano,3rd person singular only,Jones and Jones 1991[31],http://wals.info/valuesets/44A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/44A,http://wals.info/refdb/record/Jones-and-Jones-1991[31]
Bari,No gender distinctions,Spagnolo 1933[80],http://wals.info/valuesets/44A-bar,http://wals.info/languoid/lect/wals_code_bar,http://wals.info/feature/44A,http://wals.info/refdb/record/Spagnolo-1933[80]
Basque,No gender distinctions,Saltarelli et al. 1988[208],http://wals.info/valuesets/44A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/44A,http://wals.info/refdb/record/Saltarelli-et-al-1988[208]
Batak (Karo),No gender distinctions,Woollams 1996[107],http://wals.info/valuesets/44A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/44A,http://wals.info/refdb/record/Woollams-1996[107]
Bawm,No gender distinctions,Reichle 1981[150],http://wals.info/valuesets/44A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/44A,http://wals.info/refdb/record/Reichle-1981[150]
Beja,In 3rd person + 1st and/or 2nd person,Hudson 1976b[111-112],http://wals.info/valuesets/44A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/44A,http://wals.info/refdb/record/Hudson-1976b[111-112]
Berber (Middle Atlas),In 3rd person + 1st and/or 2nd person,Penchoen 1973b[27],http://wals.info/valuesets/44A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/44A,http://wals.info/refdb/record/Penchoen-1973b[27]
Berta,No gender distinctions,Triulzi et al. 1976a[522],http://wals.info/valuesets/44A-ber,http://wals.info/languoid/lect/wals_code_ber,http://wals.info/feature/44A,http://wals.info/refdb/record/Triulzi-et-al-1976a[522]
Bilin,3rd person singular only,Hetzron 1976[19],http://wals.info/valuesets/44A-bln,http://wals.info/languoid/lect/wals_code_bln,http://wals.info/feature/44A,http://wals.info/refdb/record/Hetzron-1976[19]
Bororo,No gender distinctions,Crowell 1979[40],http://wals.info/valuesets/44A-brr,http://wals.info/languoid/lect/wals_code_brr,http://wals.info/feature/44A,http://wals.info/refdb/record/Crowell-1979[40]
Brahui,No gender distinctions,Andronov 1980[47],http://wals.info/valuesets/44A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/44A,http://wals.info/refdb/record/Andronov-1980[47]
Bribri,No gender distinctions,Constenla Umaña et al. 1979[5],http://wals.info/valuesets/44A-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/44A,http://wals.info/refdb/record/Constenla-Umana-et-al-1979[5]
Broken,No gender distinctions,Shnukal 1988[30],http://wals.info/valuesets/44A-bro,http://wals.info/languoid/lect/wals_code_bro,http://wals.info/feature/44A,http://wals.info/refdb/record/Shnukal-1988[30]
Burmese,3rd person singular only,Okell 1969[99-101],http://wals.info/valuesets/44A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/44A,http://wals.info/refdb/record/Okell-1969[99-101]
Burunge,1st or 2nd person but not 3rd,Kiessling 1994[87],http://wals.info/valuesets/44A-brn,http://wals.info/languoid/lect/wals_code_brn,http://wals.info/feature/44A,http://wals.info/refdb/record/Kiessling-1994[87]
Burushaski,3rd person singular only,Tiffou and Pesot 1989[27],http://wals.info/valuesets/44A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/44A,http://wals.info/refdb/record/Tiffou-and-Pesot-1989[27]
Byansi,No gender distinctions,Trivedi 1991[46],http://wals.info/valuesets/44A-bya,http://wals.info/languoid/lect/wals_code_bya,http://wals.info/feature/44A,http://wals.info/refdb/record/Trivedi-1991[46]
Cahuilla,No gender distinctions,Seiler 1977[105],http://wals.info/valuesets/44A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/44A,http://wals.info/refdb/record/Seiler-1977[105]
Campa (Axininca),"3rd person only, but also non-singular",Wise 1986[570],http://wals.info/valuesets/44A-cax,http://wals.info/languoid/lect/wals_code_cax,http://wals.info/feature/44A,http://wals.info/refdb/record/Wise-1986[570]
Candoshi,No gender distinctions,Anderson and Wise 1963[130],http://wals.info/valuesets/44A-can,http://wals.info/languoid/lect/wals_code_can,http://wals.info/feature/44A,http://wals.info/refdb/record/Anderson-and-Wise-1963[130]
Canela-Krahô,No gender distinctions,Popjes and Popjes 1986[175],http://wals.info/valuesets/44A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/44A,http://wals.info/refdb/record/Popjes-and-Popjes-1986[175]
Capanahua,No gender distinctions,"Lous 1969[40, 94]",http://wals.info/valuesets/44A-cap,http://wals.info/languoid/lect/wals_code_cap,http://wals.info/feature/44A,"http://wals.info/refdb/record/Lous-1969[40, 94]"
Carib,"3rd person only, but also non-singular",Gildea 1994[54],http://wals.info/valuesets/44A-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/44A,http://wals.info/refdb/record/Gildea-1994[54]
Cavineña,No gender distinctions,Camp 1985[40],http://wals.info/valuesets/44A-cav,http://wals.info/languoid/lect/wals_code_cav,http://wals.info/feature/44A,http://wals.info/refdb/record/Camp-1985[40]
Cayuvava,No gender distinctions,Key 1967[34],http://wals.info/valuesets/44A-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/44A,http://wals.info/refdb/record/Key-1967[34]
Chácobo,No gender distinctions,Prost 1962[117],http://wals.info/valuesets/44A-cbo,http://wals.info/languoid/lect/wals_code_cbo,http://wals.info/feature/44A,http://wals.info/refdb/record/Prost-1962[117]
Chamorro,No gender distinctions,Topping 1973[110],http://wals.info/valuesets/44A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/44A,http://wals.info/refdb/record/Topping-1973[110]
Chepang,No gender distinctions,Caughley 1982[55],http://wals.info/valuesets/44A-cpn,http://wals.info/languoid/lect/wals_code_cpn,http://wals.info/feature/44A,http://wals.info/refdb/record/Caughley-1982[55]
Chinantec (Lealao),No gender distinctions,Rupp 1989[79],http://wals.info/valuesets/44A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/44A,http://wals.info/refdb/record/Rupp-1989[79]
Chinook (Lower),3rd person singular only,Boas 1911b[626],http://wals.info/valuesets/44A-ckl,http://wals.info/languoid/lect/wals_code_ckl,http://wals.info/feature/44A,http://wals.info/refdb/record/Boas-1911b[626]
Chrau,No gender distinctions,Thomas 1971[138],http://wals.info/valuesets/44A-chr,http://wals.info/languoid/lect/wals_code_chr,http://wals.info/feature/44A,http://wals.info/refdb/record/Thomas-1971[138]
Chukchi,No gender distinctions,Dunn 1999[120],http://wals.info/valuesets/44A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/44A,http://wals.info/refdb/record/Dunn-1999[120]
Chumash (Barbareño),No gender distinctions,Wash 2001[68],http://wals.info/valuesets/44A-cba,http://wals.info/languoid/lect/wals_code_cba,http://wals.info/feature/44A,http://wals.info/refdb/record/Wash-2001[68]
Comanche,No gender distinctions,Wistrand-Robinson and Armagost 1990[301],http://wals.info/valuesets/44A-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/44A,http://wals.info/refdb/record/Wistrand-Robinson-and-Armagost-1990[301]
Comox,No gender distinctions,Harris 1981b[64],http://wals.info/valuesets/44A-cmx,http://wals.info/languoid/lect/wals_code_cmx,http://wals.info/feature/44A,http://wals.info/refdb/record/Harris-1981b[64]
Coos (Hanis),No gender distinctions,Frachtenberg 1922a[395],http://wals.info/valuesets/44A-coo,http://wals.info/languoid/lect/wals_code_coo,http://wals.info/feature/44A,http://wals.info/refdb/record/Frachtenberg-1922a[395]
Coptic,In 3rd person + 1st and/or 2nd person,Layton 2000[65],http://wals.info/valuesets/44A-cop,http://wals.info/languoid/lect/wals_code_cop,http://wals.info/feature/44A,http://wals.info/refdb/record/Layton-2000[65]
Cora,No gender distinctions,Casad 1984[297],http://wals.info/valuesets/44A-cor,http://wals.info/languoid/lect/wals_code_cor,http://wals.info/feature/44A,http://wals.info/refdb/record/Casad-1984[297]
Cree (Plains),3rd person singular only,Wolfart 1973[38],http://wals.info/valuesets/44A-cre,http://wals.info/languoid/lect/wals_code_cre,http://wals.info/feature/44A,http://wals.info/refdb/record/Wolfart-1973[38]
Crimean Tatar,No gender distinctions,Jankowski 1992[112],http://wals.info/valuesets/44A-cri,http://wals.info/languoid/lect/wals_code_cri,http://wals.info/feature/44A,http://wals.info/refdb/record/Jankowski-1992[112]
Cubeo,3rd person singular only,Morse and Maxwell 1999b[80],http://wals.info/valuesets/44A-cub,http://wals.info/languoid/lect/wals_code_cub,http://wals.info/feature/44A,http://wals.info/refdb/record/Morse-and-Maxwell-1999b[80]
Daga,No gender distinctions,Murane 1974[34],http://wals.info/valuesets/44A-dag,http://wals.info/languoid/lect/wals_code_dag,http://wals.info/feature/44A,http://wals.info/refdb/record/Murane-1974[34]
Dagaare,3rd person non-singular only,Bodomo 1997[71],http://wals.info/valuesets/44A-dga,http://wals.info/languoid/lect/wals_code_dga,http://wals.info/feature/44A,http://wals.info/refdb/record/Bodomo-1997[71]
Dagur,No gender distinctions,Wu 1996[21],http://wals.info/valuesets/44A-dgr,http://wals.info/languoid/lect/wals_code_dgr,http://wals.info/feature/44A,http://wals.info/refdb/record/Wu-1996[21]
Dani (Lower Grand Valley),No gender distinctions,Bromley 1981[190],http://wals.info/valuesets/44A-dni,http://wals.info/languoid/lect/wals_code_dni,http://wals.info/feature/44A,http://wals.info/refdb/record/Bromley-1981[190]
Diola-Fogny,"3rd person only, but also non-singular",Sapir 1965[70],http://wals.info/valuesets/44A-dio,http://wals.info/languoid/lect/wals_code_dio,http://wals.info/feature/44A,http://wals.info/refdb/record/Sapir-1965[70]
Dizi,3rd person singular only,Allan 1976b[383],http://wals.info/valuesets/44A-diz,http://wals.info/languoid/lect/wals_code_diz,http://wals.info/feature/44A,http://wals.info/refdb/record/Allan-1976b[383]
Dong,No gender distinctions,Long and Zheng 1998[110],http://wals.info/valuesets/44A-don,http://wals.info/languoid/lect/wals_code_don,http://wals.info/feature/44A,http://wals.info/refdb/record/Long-and-Zheng-1998[110]
Doyayo,No gender distinctions,Wiering 1994[279],http://wals.info/valuesets/44A-doy,http://wals.info/languoid/lect/wals_code_doy,http://wals.info/feature/44A,http://wals.info/refdb/record/Wiering-1994[279]
Drehu,"3rd person only, but also non-singular","Tryon 1967a[72, 75]",http://wals.info/valuesets/44A-dre,http://wals.info/languoid/lect/wals_code_dre,http://wals.info/feature/44A,"http://wals.info/refdb/record/Tryon-1967a[72, 75]"
Dumo,In 3rd person + 1st and/or 2nd person,Ross 1980[84],http://wals.info/valuesets/44A-dum,http://wals.info/languoid/lect/wals_code_dum,http://wals.info/feature/44A,http://wals.info/refdb/record/Ross-1980[84]
Dutch,3rd person singular only,Donaldson 1997b[54],http://wals.info/valuesets/44A-dut,http://wals.info/languoid/lect/wals_code_dut,http://wals.info/feature/44A,http://wals.info/refdb/record/Donaldson-1997b[54]
Ekari,No gender distinctions,Doble 1987[65],http://wals.info/valuesets/44A-eka,http://wals.info/languoid/lect/wals_code_eka,http://wals.info/feature/44A,http://wals.info/refdb/record/Doble-1987[65]
English,3rd person singular only,Quirk et al. 1972[205],http://wals.info/valuesets/44A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/44A,http://wals.info/refdb/record/Quirk-et-al-1972[205]
Epena Pedee,No gender distinctions,Harms 1994[58],http://wals.info/valuesets/44A-epe,http://wals.info/languoid/lect/wals_code_epe,http://wals.info/feature/44A,http://wals.info/refdb/record/Harms-1994[58]
