LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Deranked,Hewitt 1987[64-5],http://wals.info/valuesets/127A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/127A,http://wals.info/refdb/record/Hewitt-1987[64-5]
Abun,Balanced,Berry and Berry 1999[208-9],http://wals.info/valuesets/127A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/127A,http://wals.info/refdb/record/Berry-and-Berry-1999[208-9]
Acehnese,Balanced,Durie 1985[258],http://wals.info/valuesets/127A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/127A,http://wals.info/refdb/record/Durie-1985[258]
Ainu,Balanced,Tamura 2000[125-7],http://wals.info/valuesets/127A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/127A,http://wals.info/refdb/record/Tamura-2000[125-7]
Akan,Balanced/deranked,Balmer and Grant 1929[154-61],http://wals.info/valuesets/127A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/127A,http://wals.info/refdb/record/Balmer-and-Grant-1929[154-61]
Alamblak,Deranked,Bruce 1984[280-1],http://wals.info/valuesets/127A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/127A,http://wals.info/refdb/record/Bruce-1984[280-1]
Amele,Balanced,Roberts 1987[59],http://wals.info/valuesets/127A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/127A,http://wals.info/refdb/record/Roberts-1987[59]
Anywa,Balanced,Reh 1996[418-9],http://wals.info/valuesets/127A-any,http://wals.info/languoid/lect/wals_code_any,http://wals.info/feature/127A,http://wals.info/refdb/record/Reh-1996[418-9]
Apurinã,Balanced,Facundes 2000[614-5],http://wals.info/valuesets/127A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/127A,http://wals.info/refdb/record/Facundes-2000[614-5]
Arabic (Gulf),Balanced/deranked,"Holes 1990[26-8, 34-5]",http://wals.info/valuesets/127A-arg,http://wals.info/languoid/lect/wals_code_arg,http://wals.info/feature/127A,"http://wals.info/refdb/record/Holes-1990[26-8, 34-5]"
Awa Pit,Deranked,"Curnow 1997[263, 278-9]",http://wals.info/valuesets/127A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/127A,"http://wals.info/refdb/record/Curnow-1997[263, 278-9]"
Barasano,Deranked,Jones and Jones 1991[153-4],http://wals.info/valuesets/127A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/127A,http://wals.info/refdb/record/Jones-and-Jones-1991[153-4]
Basque,Balanced/deranked,Saltarelli et al. 1988[53-60],http://wals.info/valuesets/127A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/127A,http://wals.info/refdb/record/Saltarelli-et-al-1988[53-60]
Batak (Karo),Balanced,"Woollams 1996[325-6, 333]",http://wals.info/valuesets/127A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/127A,"http://wals.info/refdb/record/Woollams-1996[325-6, 333]"
Berber (Middle Atlas),Balanced/deranked,"Penchoen 1973b[71, 73-6]",http://wals.info/valuesets/127A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/127A,"http://wals.info/refdb/record/Penchoen-1973b[71, 73-6]"
Berbice Dutch Creole,Deranked,Kouwenberg 1994[403-7],http://wals.info/valuesets/127A-bdc,http://wals.info/languoid/lect/wals_code_bdc,http://wals.info/feature/127A,http://wals.info/refdb/record/Kouwenberg-1994[403-7]
Brahui,Balanced,Andronov 1980[101],http://wals.info/valuesets/127A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/127A,http://wals.info/refdb/record/Andronov-1980[101]
