LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,No case marking,Najlis 1966,http://wals.info/valuesets/28A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/28A,http://wals.info/refdb/record/Najlis-1966
Abkhaz,No case marking,Hewitt 1979,http://wals.info/valuesets/28A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/28A,http://wals.info/refdb/record/Hewitt-1979
Acoma,No case marking,Miller 1965,http://wals.info/valuesets/28A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/28A,http://wals.info/refdb/record/Miller-1965
Ainu,No case marking,Refsing 1986,http://wals.info/valuesets/28A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/28A,http://wals.info/refdb/record/Refsing-1986
Alamblak,No case marking,Bruce 1984,http://wals.info/valuesets/28A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/28A,http://wals.info/refdb/record/Bruce-1984
Amele,No case marking,Roberts 1987,http://wals.info/valuesets/28A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/28A,http://wals.info/refdb/record/Roberts-1987
Apurinã,No case marking,Facundes 2000,http://wals.info/valuesets/28A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/28A,http://wals.info/refdb/record/Facundes-2000
Arabic (Egyptian),No case marking,Mitchell 1962,http://wals.info/valuesets/28A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/28A,http://wals.info/refdb/record/Mitchell-1962
Araona,Core and non-core,Pitman 1980,http://wals.info/valuesets/28A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/28A,http://wals.info/refdb/record/Pitman-1980
Arapesh (Mountain),No case marking,Conrad and Wogiga 1991,http://wals.info/valuesets/28A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/28A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Armenian (Eastern),Core and non-core,Garibjan 1976,http://wals.info/valuesets/28A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/28A,http://wals.info/refdb/record/Garibjan-1976
Asmat,No case marking,Voorhoeve 1965,http://wals.info/valuesets/28A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/28A,http://wals.info/refdb/record/Voorhoeve-1965
Awa Pit,No case marking,Curnow 1997,http://wals.info/valuesets/28A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/28A,http://wals.info/refdb/record/Curnow-1997
Aymara,No case marking,Deza Galindo 1992,http://wals.info/valuesets/28A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/28A,http://wals.info/refdb/record/Deza-Galindo-1992
Bagirmi,No case marking,Stevenson 1969,http://wals.info/valuesets/28A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/28A,http://wals.info/refdb/record/Stevenson-1969
Bambara,No case marking,Kastenholz 1998,http://wals.info/valuesets/28A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/28A,http://wals.info/refdb/record/Kastenholz-1998
Barasano,No case marking,Jones and Jones 1991,http://wals.info/valuesets/28A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/28A,http://wals.info/refdb/record/Jones-and-Jones-1991
Basque,Core cases only,Saltarelli et al. 1988,http://wals.info/valuesets/28A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/28A,http://wals.info/refdb/record/Saltarelli-et-al-1988
Batak (Karo),No case marking,Woollams 1996,http://wals.info/valuesets/28A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/28A,http://wals.info/refdb/record/Woollams-1996
Bawm,No syncretism,Reichle 1981,http://wals.info/valuesets/28A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/28A,http://wals.info/refdb/record/Reichle-1981
Beja,No case marking,Hudson 1974,http://wals.info/valuesets/28A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/28A,http://wals.info/refdb/record/Hudson-1974
Berber (Middle Atlas),No case marking,Penchoen 1973b,http://wals.info/valuesets/28A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/28A,http://wals.info/refdb/record/Penchoen-1973b
Brahui,No syncretism,Andronov 1980,http://wals.info/valuesets/28A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/28A,http://wals.info/refdb/record/Andronov-1980
Bribri,No case marking,Pittier de Fabrega 1898,http://wals.info/valuesets/28A-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/28A,http://wals.info/refdb/record/Pittier-de-Fabrega-1898
Burmese,No case marking,Esche et al. 1988,http://wals.info/valuesets/28A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/28A,http://wals.info/refdb/record/Esche-et-al-1988
