LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,No person marking,Najlis 1966[72],http://wals.info/valuesets/48A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/48A,http://wals.info/refdb/record/Najlis-1966[72]
Abkhaz,Pronouns and nouns,Hewitt 1979[155],http://wals.info/valuesets/48A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/48A,http://wals.info/refdb/record/Hewitt-1979[155]
Abun,No person marking,Berry and Berry 1999[39-40],http://wals.info/valuesets/48A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/48A,http://wals.info/refdb/record/Berry-and-Berry-1999[39-40]
Acehnese,No person marking,Durie 1985[169],http://wals.info/valuesets/48A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/48A,http://wals.info/refdb/record/Durie-1985[169]
Achumawi,No adpositions,de Angulo and Freeland 1931[89],http://wals.info/valuesets/48A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/48A,http://wals.info/refdb/record/de-Angulo-and-Freeland-1931[89]
Acoma,No person marking,Miller 1965[179-81],http://wals.info/valuesets/48A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/48A,http://wals.info/refdb/record/Miller-1965[179-81]
Adzera,No person marking,Holzknecht 1986[134],http://wals.info/valuesets/48A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/48A,http://wals.info/refdb/record/Holzknecht-1986[134]
Ainu,Pronouns only,Tamura 2000[95],http://wals.info/valuesets/48A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/48A,http://wals.info/refdb/record/Tamura-2000[95]
Alamblak,No person marking,Bruce 1984[84],http://wals.info/valuesets/48A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/48A,http://wals.info/refdb/record/Bruce-1984[84]
Albanian,No person marking,"Camaj 1984[94, 256]",http://wals.info/valuesets/48A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/48A,"http://wals.info/refdb/record/Camaj-1984[94, 256]"
