LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,Both the A and P arguments,"Najlis 1966[28-42, 86]",http://wals.info/valuesets/102A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/102A,"http://wals.info/refdb/record/Najlis-1966[28-42, 86]"
Abkhaz,Both the A and P arguments,Hewitt 1979[103],http://wals.info/valuesets/102A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/102A,http://wals.info/refdb/record/Hewitt-1979[103]
Abun,No person marking,Berry and Berry 1999[48],http://wals.info/valuesets/102A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/102A,http://wals.info/refdb/record/Berry-and-Berry-1999[48]
Acehnese,Both the A and P arguments,Durie 1985[202-3],http://wals.info/valuesets/102A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/102A,http://wals.info/refdb/record/Durie-1985[202-3]
Achumawi,Both the A and P arguments,de Angulo and Freeland 1931[91],http://wals.info/valuesets/102A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/102A,http://wals.info/refdb/record/de-Angulo-and-Freeland-1931[91]
Acoma,Both the A and P arguments,Miller 1965[100],http://wals.info/valuesets/102A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/102A,http://wals.info/refdb/record/Miller-1965[100]
Adzera,No person marking,Holzknecht 1986[95],http://wals.info/valuesets/102A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/102A,http://wals.info/refdb/record/Holzknecht-1986[95]
Ainu,Both the A and P arguments,Shibatani 1990[29],http://wals.info/valuesets/102A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/102A,http://wals.info/refdb/record/Shibatani-1990[29]
Alamblak,Both the A and P arguments,Bruce 1984[149],http://wals.info/valuesets/102A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/102A,http://wals.info/refdb/record/Bruce-1984[149]
Albanian,Both the A and P arguments,"Camaj 1984[180, 188, 94-95]",http://wals.info/valuesets/102A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/102A,"http://wals.info/refdb/record/Camaj-1984[180, 188, 94-95]"
Amele,Both the A and P arguments,"Roberts 1987[277-78, 277-8]",http://wals.info/valuesets/102A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/102A,"http://wals.info/refdb/record/Roberts-1987[277-78, 277-8]"
Amharic,Both the A and P arguments,"Hudson 1997[470-3, 461-2]",http://wals.info/valuesets/102A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/102A,"http://wals.info/refdb/record/Hudson-1997[470-3, 461-2]"
Anejom,Only the P argument,Lynch 1982a[117],http://wals.info/valuesets/102A-anj,http://wals.info/languoid/lect/wals_code_anj,http://wals.info/feature/102A,http://wals.info/refdb/record/Lynch-1982a[117]
Anêm,Both the A and P arguments,Thurston 1982[41-2],http://wals.info/valuesets/102A-ane,http://wals.info/languoid/lect/wals_code_ane,http://wals.info/feature/102A,http://wals.info/refdb/record/Thurston-1982[41-2]
//Ani,Only the P argument,Heine 1999a[27],http://wals.info/valuesets/102A-ani,http://wals.info/languoid/lect/wals_code_ani,http://wals.info/feature/102A,http://wals.info/refdb/record/Heine-1999a[27]
Apurinã,Both the A and P arguments,Facundes 2000[352],http://wals.info/valuesets/102A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/102A,http://wals.info/refdb/record/Facundes-2000[352]
Arabana,No person marking,"Hercus 1994[130, 264]",http://wals.info/valuesets/102A-abn,http://wals.info/languoid/lect/wals_code_abn,http://wals.info/feature/102A,"http://wals.info/refdb/record/Hercus-1994[130, 264]"
Arabic (Egyptian),Both the A and P arguments,"Gary and Gamal-Eldin 1982[100, 101]",http://wals.info/valuesets/102A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/102A,"http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[100, 101]"
Araona,No person marking,Pitman 1980[43-44],http://wals.info/valuesets/102A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/102A,http://wals.info/refdb/record/Pitman-1980[43-44]
Arapesh (Mountain),Both the A and P arguments,Conrad and Wogiga 1991[25],http://wals.info/valuesets/102A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/102A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991[25]
Arawak,Both the A and P arguments,Pet 1987[24],http://wals.info/valuesets/102A-ara,http://wals.info/languoid/lect/wals_code_ara,http://wals.info/feature/102A,http://wals.info/refdb/record/Pet-1987[24]
Armenian (Eastern),Only the A argument,"Kozintseva 1999[21, 24, 36]",http://wals.info/valuesets/102A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/102A,"http://wals.info/refdb/record/Kozintseva-1999[21, 24, 36]"
