LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,Morphological but no compound,Najlis 1966[34-35],http://wals.info/valuesets/111A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/111A,http://wals.info/refdb/record/Najlis-1966[34-35]
Abkhaz,Morphological but no compound,Hewitt 1979[170-171],http://wals.info/valuesets/111A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/111A,http://wals.info/refdb/record/Hewitt-1979[170-171]
Acehnese,Morphological but no compound,Durie 1985[61],http://wals.info/valuesets/111A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/111A,http://wals.info/refdb/record/Durie-1985[61]
Ainu,Morphological but no compound,"Patrie 1982[143];Refsing 1986[150, 188]",http://wals.info/valuesets/111A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/111A,"http://wals.info/refdb/record/Patrie-1982[143];http://wals.info/refdb/record/Refsing-1986[150, 188]"
Ajië,Morphological but no compound,Lichtenberk 1978[106-109],http://wals.info/valuesets/111A-aji,http://wals.info/languoid/lect/wals_code_aji,http://wals.info/feature/111A,http://wals.info/refdb/record/Lichtenberk-1978[106-109]
Alamblak,Both,"Bruce 1984[153, 155, 156]",http://wals.info/valuesets/111A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/111A,"http://wals.info/refdb/record/Bruce-1984[153, 155, 156]"
Alyawarra,Morphological but no compound,"Yallop 1977[57, 61, 66]",http://wals.info/valuesets/111A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/111A,"http://wals.info/refdb/record/Yallop-1977[57, 61, 66]"
Amele,Morphological but no compound,"Roberts 1987[61, 326]",http://wals.info/valuesets/111A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/111A,"http://wals.info/refdb/record/Roberts-1987[61, 326]"
Amharic,Morphological but no compound,"Leslau 1968a[377, 379, 431]",http://wals.info/valuesets/111A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/111A,"http://wals.info/refdb/record/Leslau-1968a[377, 379, 431]"
Apurinã,Morphological but no compound,"Facundes 2000[313, 315-316]",http://wals.info/valuesets/111A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/111A,"http://wals.info/refdb/record/Facundes-2000[313, 315-316]"
Arabic (Egyptian),Morphological but no compound,"Gary and Gamal-Eldin 1982[92, 117]",http://wals.info/valuesets/111A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/111A,"http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[92, 117]"
Araona,Morphological but no compound,Pitman 1980[57-58],http://wals.info/valuesets/111A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/111A,http://wals.info/refdb/record/Pitman-1980[57-58]
Armenian (Eastern),Morphological but no compound,"Kozintseva 1999[18, 26]",http://wals.info/valuesets/111A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/111A,"http://wals.info/refdb/record/Kozintseva-1999[18, 26]"
