LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,Zero in some 3sg forms,"Najlis 1966[28-42, 86]",http://wals.info/valuesets/103A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/103A,"http://wals.info/refdb/record/Najlis-1966[28-42, 86]"
Abkhaz,No zero realization,Hewitt 1979[101],http://wals.info/valuesets/103A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/103A,http://wals.info/refdb/record/Hewitt-1979[101]
Abun,No person marking,Berry and Berry 1999[48],http://wals.info/valuesets/103A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/103A,http://wals.info/refdb/record/Berry-and-Berry-1999[48]
Acehnese,Zero in all 3rd person forms,Durie 1985[117],http://wals.info/valuesets/103A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/103A,http://wals.info/refdb/record/Durie-1985[117]
Achumawi,No zero realization,de Angulo and Freeland 1931[91],http://wals.info/valuesets/103A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/103A,http://wals.info/refdb/record/de-Angulo-and-Freeland-1931[91]
Acoma,No zero realization,Miller 1965[100],http://wals.info/valuesets/103A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/103A,http://wals.info/refdb/record/Miller-1965[100]
Adzera,No person marking,Holzknecht 1986[95],http://wals.info/valuesets/103A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/103A,http://wals.info/refdb/record/Holzknecht-1986[95]
Ainu,Zero in all 3rd person forms,Shibatani 1990[28],http://wals.info/valuesets/103A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/103A,http://wals.info/refdb/record/Shibatani-1990[28]
Alamblak,No zero realization,Bruce 1984[147],http://wals.info/valuesets/103A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/103A,http://wals.info/refdb/record/Bruce-1984[147]
Albanian,No zero realization,"Camaj 1984[180, 188]",http://wals.info/valuesets/103A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/103A,"http://wals.info/refdb/record/Camaj-1984[180, 188]"
Amele,No zero realization,Roberts 1987[277-8],http://wals.info/valuesets/103A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/103A,http://wals.info/refdb/record/Roberts-1987[277-8]
