LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,Genitive-Noun,Hayward 1990a[446],http://wals.info/valuesets/86A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/86A,http://wals.info/refdb/record/Hayward-1990a[446]
Abau,Genitive-Noun,Bailey 1975[passim],http://wals.info/valuesets/86A-aba,http://wals.info/languoid/lect/wals_code_aba,http://wals.info/feature/86A,http://wals.info/refdb/record/Bailey-1975[passim]
Abipón,No dominant order,"Najlis 1966[82-83, 89]",http://wals.info/valuesets/86A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/86A,"http://wals.info/refdb/record/Najlis-1966[82-83, 89]"
Abkhaz,Genitive-Noun,Hewitt 1979[116],http://wals.info/valuesets/86A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/86A,http://wals.info/refdb/record/Hewitt-1979[116]
Abui,Genitive-Noun,Kratochvil 2007[ 13],http://wals.info/valuesets/86A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/86A,http://wals.info/refdb/record/Kratochvil-2007[ 13]
Abun,Genitive-Noun,Berry 1995b[111ff],http://wals.info/valuesets/86A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/86A,http://wals.info/refdb/record/Berry-1995b[111ff]
Acehnese,Noun-Genitive,Durie 1985[passim],http://wals.info/valuesets/86A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/86A,http://wals.info/refdb/record/Durie-1985[passim]
Achagua,Genitive-Noun,Wilson and Levinsohn 1992[4],http://wals.info/valuesets/86A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/86A,http://wals.info/refdb/record/Wilson-and-Levinsohn-1992[4]
Achang,Genitive-Noun,"Dai and Cui 1985[passim 63, 72]",http://wals.info/valuesets/86A-acn,http://wals.info/languoid/lect/wals_code_acn,http://wals.info/feature/86A,"http://wals.info/refdb/record/Dai-and-Cui-1985[passim 63, 72]"
Acholi,Noun-Genitive,Crazzolara 1955[43],http://wals.info/valuesets/86A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/86A,http://wals.info/refdb/record/Crazzolara-1955[43]
Achuar,Genitive-Noun,Fast and Fast 1981[94],http://wals.info/valuesets/86A-acu,http://wals.info/languoid/lect/wals_code_acu,http://wals.info/feature/86A,http://wals.info/refdb/record/Fast-and-Fast-1981[94]
Acoma,Genitive-Noun,Maring 1967[passim];Miller 1965[177],http://wals.info/valuesets/86A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/86A,http://wals.info/refdb/record/Maring-1967[passim];http://wals.info/refdb/record/Miller-1965[177]
Adang,Genitive-Noun,Haan 2001[ 127-148],http://wals.info/valuesets/86A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/86A,http://wals.info/refdb/record/Haan-2001[ 127-148]
Adioukrou,Genitive-Noun,"Herault 1978[74, passim]",http://wals.info/valuesets/86A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/86A,"http://wals.info/refdb/record/Herault-1978[74, passim]"
