LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,Neutral,Najlis 1966[87],http://wals.info/valuesets/98A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/98A,http://wals.info/refdb/record/Najlis-1966[87]
Abkhaz,Neutral,"Hewitt 1979[98, 104]",http://wals.info/valuesets/98A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/98A,"http://wals.info/refdb/record/Hewitt-1979[98, 104]"
Acoma,Neutral,"Maring 1967[107, 124]",http://wals.info/valuesets/98A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/98A,"http://wals.info/refdb/record/Maring-1967[107, 124]"
Ainu,Neutral,"Refsing 1986[118, 146]",http://wals.info/valuesets/98A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/98A,"http://wals.info/refdb/record/Refsing-1986[118, 146]"
Alamblak,Neutral,"Bruce 1984[137, 208, 209]",http://wals.info/valuesets/98A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/98A,"http://wals.info/refdb/record/Bruce-1984[137, 208, 209]"
Amele,Neutral,"Roberts 1987[37, 68, 84]",http://wals.info/valuesets/98A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/98A,"http://wals.info/refdb/record/Roberts-1987[37, 68, 84]"
Apurinã,Neutral,"Facundes 2000[281, 290]",http://wals.info/valuesets/98A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/98A,"http://wals.info/refdb/record/Facundes-2000[281, 290]"
Arabic (Egyptian),Neutral,"Gary and Gamal-Eldin 1982[60, 62]",http://wals.info/valuesets/98A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/98A,"http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[60, 62]"
Araona,Ergative - absolutive,"Pitman 1980[14, 16, 84]",http://wals.info/valuesets/98A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/98A,"http://wals.info/refdb/record/Pitman-1980[14, 16, 84]"
Arapesh (Mountain),Neutral,"Conrad and Wogiga 1991[16, 30, 85, 86]",http://wals.info/valuesets/98A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/98A,"http://wals.info/refdb/record/Conrad-and-Wogiga-1991[16, 30, 85, 86]"
Armenian (Eastern),Nominative - accusative (standard),"Minassian 1980[261, 300]",http://wals.info/valuesets/98A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/98A,"http://wals.info/refdb/record/Minassian-1980[261, 300]"
Asmat,Neutral,"Voorhoeve 1965[184, 208]",http://wals.info/valuesets/98A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/98A,"http://wals.info/refdb/record/Voorhoeve-1965[184, 208]"
Awa Pit,Nominative - accusative (standard),Curnow 1997[65],http://wals.info/valuesets/98A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/98A,http://wals.info/refdb/record/Curnow-1997[65]
Aymara,Nominative - accusative (marked nominative),"Hardman 2001[150, 168]",http://wals.info/valuesets/98A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/98A,"http://wals.info/refdb/record/Hardman-2001[150, 168]"
Bagirmi,Neutral,Stevenson 1969[80],http://wals.info/valuesets/98A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/98A,http://wals.info/refdb/record/Stevenson-1969[80]
Bambara,Neutral,"Bird et al. 1977[190, 266]",http://wals.info/valuesets/98A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/98A,"http://wals.info/refdb/record/Bird-et-al-1977[190, 266]"
Barasano,Nominative - accusative (standard),"Jones and Jones 1991[59, 87]",http://wals.info/valuesets/98A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/98A,"http://wals.info/refdb/record/Jones-and-Jones-1991[59, 87]"
Basque,Active-inactive,Hualde and Ortiz de Urbina 2003[364],http://wals.info/valuesets/98A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/98A,http://wals.info/refdb/record/Hualde-and-Ortiz-de-Urbina-2003[364]
Batak (Karo),Neutral,"Woollams 1996[176, 187]",http://wals.info/valuesets/98A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/98A,"http://wals.info/refdb/record/Woollams-1996[176, 187]"
