LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Three,"Hewitt 1979[101-103, 152, 157]",http://wals.info/valuesets/30A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/30A,"http://wals.info/refdb/record/Hewitt-1979[101-103, 152, 157]"
Acoma,None,Maring 1967;Miller 1965,http://wals.info/valuesets/30A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/30A,http://wals.info/refdb/record/Maring-1967;http://wals.info/refdb/record/Miller-1965
Ainu,None,"Refsing 1986[22, 81]",http://wals.info/valuesets/30A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/30A,"http://wals.info/refdb/record/Refsing-1986[22, 81]"
Alagwa,Two,Mous n.d.,http://wals.info/valuesets/30A-agw,http://wals.info/languoid/lect/wals_code_agw,http://wals.info/feature/30A,http://wals.info/refdb/record/Mous-nd
Alamblak,Two,"Bruce 1984[75, 96-98, 149]",http://wals.info/valuesets/30A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/30A,"http://wals.info/refdb/record/Bruce-1984[75, 96-98, 149]"
Aleut,None,Bergsland 1997,http://wals.info/valuesets/30A-ale,http://wals.info/languoid/lect/wals_code_ale,http://wals.info/feature/30A,http://wals.info/refdb/record/Bergsland-1997
Amele,None,Roberts 1987[203],http://wals.info/valuesets/30A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/30A,http://wals.info/refdb/record/Roberts-1987[203]
Amharic,Two,Leslau 1995[161-169],http://wals.info/valuesets/30A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/30A,http://wals.info/refdb/record/Leslau-1995[161-169]
Apurinã,Two,"Facundes 2000[145-148, 222-232]",http://wals.info/valuesets/30A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/30A,"http://wals.info/refdb/record/Facundes-2000[145-148, 222-232]"
Arabana,None,Hercus 1994,http://wals.info/valuesets/30A-abn,http://wals.info/languoid/lect/wals_code_abn,http://wals.info/feature/30A,http://wals.info/refdb/record/Hercus-1994
Arabic (Egyptian),Two,Mitchell 1956[19-20],http://wals.info/valuesets/30A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/30A,http://wals.info/refdb/record/Mitchell-1956[19-20]
Arabic (Gulf),Two,Holes 1990[155-157],http://wals.info/valuesets/30A-arg,http://wals.info/languoid/lect/wals_code_arg,http://wals.info/feature/30A,http://wals.info/refdb/record/Holes-1990[155-157]
Arabic (Syrian),Two,Cowell 1964[372-376],http://wals.info/valuesets/30A-asy,http://wals.info/languoid/lect/wals_code_asy,http://wals.info/feature/30A,http://wals.info/refdb/record/Cowell-1964[372-376]
Arapesh (Mountain),Five or more,Dobrin 1998;Aronoff 1994[89-114];Fraser and Corbett 1997;Fortune 1942;Conrad and Wogiga 1991,http://wals.info/valuesets/30A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/30A,http://wals.info/refdb/record/Dobrin-1998;http://wals.info/refdb/record/Aronoff-1994[89-114];http://wals.info/refdb/record/Fraser-and-Corbett-1997;http://wals.info/refdb/record/Fortune-1942;http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Arbore,Two,"Hayward 1984[131-132, 159-184]",http://wals.info/valuesets/30A-abo,http://wals.info/languoid/lect/wals_code_abo,http://wals.info/feature/30A,"http://wals.info/refdb/record/Hayward-1984[131-132, 159-184]"
Archi,Four,Kibrik et al. 1977[55-66];Corbett 1991[27-29],http://wals.info/valuesets/30A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/30A,http://wals.info/refdb/record/Kibrik-et-al-1977[55-66];http://wals.info/refdb/record/Corbett-1991[27-29]
Armenian (Eastern),None,Garibjan and Garibjan 1970,http://wals.info/valuesets/30A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/30A,http://wals.info/refdb/record/Garibjan-and-Garibjan-1970
Asmat,None,Voorhoeve 1965,http://wals.info/valuesets/30A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/30A,http://wals.info/refdb/record/Voorhoeve-1965
Awa Pit,None,Curnow 1997[83],http://wals.info/valuesets/30A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/30A,http://wals.info/refdb/record/Curnow-1997[83]
Babungo,Five or more,Schaub 1985[171-192],http://wals.info/valuesets/30A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/30A,http://wals.info/refdb/record/Schaub-1985[171-192]
Bagirmi,None,Stevenson 1969,http://wals.info/valuesets/30A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/30A,http://wals.info/refdb/record/Stevenson-1969
Barasano,Three,"Jones and Jones 1991[31, 73-75]",http://wals.info/valuesets/30A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/30A,"http://wals.info/refdb/record/Jones-and-Jones-1991[31, 73-75]"
Basque,None,Trask 1995,http://wals.info/valuesets/30A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/30A,http://wals.info/refdb/record/Trask-1995
Batak (Karo),None,Woollams 1996,http://wals.info/valuesets/30A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/30A,http://wals.info/refdb/record/Woollams-1996
Bawm,None,Reichle 1981,http://wals.info/valuesets/30A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/30A,http://wals.info/refdb/record/Reichle-1981
Bayso,Two,Corbett and Hayward 1987,http://wals.info/valuesets/30A-bys,http://wals.info/languoid/lect/wals_code_bys,http://wals.info/feature/30A,http://wals.info/refdb/record/Corbett-and-Hayward-1987
Beja,Two,Hudson 1974[119-120],http://wals.info/valuesets/30A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/30A,http://wals.info/refdb/record/Hudson-1974[119-120]
Berber (Middle Atlas),Two,Penchoen 1973b[12-14],http://wals.info/valuesets/30A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/30A,http://wals.info/refdb/record/Penchoen-1973b[12-14]
Bininj Gun-Wok,Four,Evans et al. 2002;Evans 1997,http://wals.info/valuesets/30A-bbw,http://wals.info/languoid/lect/wals_code_bbw,http://wals.info/feature/30A,http://wals.info/refdb/record/Evans-et-al-2002;http://wals.info/refdb/record/Evans-1997
Brahui,None,Andronov 1980[33],http://wals.info/valuesets/30A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/30A,http://wals.info/refdb/record/Andronov-1980[33]
Burmese,None,Okell 1969,http://wals.info/valuesets/30A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/30A,http://wals.info/refdb/record/Okell-1969
Burushaski,Four,"Berger 1998[I, 33-38];Lorimer 1935[I, 14-25]",http://wals.info/valuesets/30A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/30A,"http://wals.info/refdb/record/Berger-1998[I, 33-38];http://wals.info/refdb/record/Lorimer-1935[I, 14-25]"
Cahuilla,None,Seiler 1977,http://wals.info/valuesets/30A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/30A,http://wals.info/refdb/record/Seiler-1977
Campa (Axininca),Two,Payne 1981[34],http://wals.info/valuesets/30A-cax,http://wals.info/languoid/lect/wals_code_cax,http://wals.info/feature/30A,http://wals.info/refdb/record/Payne-1981[34]
Canela-Krahô,None,Popjes and Popjes 1986,http://wals.info/valuesets/30A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/30A,http://wals.info/refdb/record/Popjes-and-Popjes-1986
Cantonese,None,"Matthews and Yip 1994[79, 81]",http://wals.info/valuesets/30A-cnt,http://wals.info/languoid/lect/wals_code_cnt,http://wals.info/feature/30A,"http://wals.info/refdb/record/Matthews-and-Yip-1994[79, 81]"
Carib,None,Hoff 1968,http://wals.info/valuesets/30A-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/30A,http://wals.info/refdb/record/Hoff-1968
Cayuvava,None,Key 1967,http://wals.info/valuesets/30A-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/30A,http://wals.info/refdb/record/Key-1967
Chamorro,None,Topping 1973,http://wals.info/valuesets/30A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/30A,http://wals.info/refdb/record/Topping-1973
Chichewa,Five or more,Corbett and Mtenje 1987,http://wals.info/valuesets/30A-cic,http://wals.info/languoid/lect/wals_code_cic,http://wals.info/feature/30A,http://wals.info/refdb/record/Corbett-and-Mtenje-1987
Chimariko,None,Dixon 1910,http://wals.info/valuesets/30A-chi,http://wals.info/languoid/lect/wals_code_chi,http://wals.info/feature/30A,http://wals.info/refdb/record/Dixon-1910
Chinantec (Lealao),Two,Rupp 1989[20-22],http://wals.info/valuesets/30A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/30A,http://wals.info/refdb/record/Rupp-1989[20-22]
Chukchi,None,Dunn 1999,http://wals.info/valuesets/30A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/30A,http://wals.info/refdb/record/Dunn-1999
Chuvash,None,Clark 1998a,http://wals.info/valuesets/30A-chv,http://wals.info/languoid/lect/wals_code_chv,http://wals.info/feature/30A,http://wals.info/refdb/record/Clark-1998a
Cocopa,None,Crawford 1966[passim],http://wals.info/valuesets/30A-ccp,http://wals.info/languoid/lect/wals_code_ccp,http://wals.info/feature/30A,http://wals.info/refdb/record/Crawford-1966[passim]
Comanche,None,Charney 1993,http://wals.info/valuesets/30A-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/30A,http://wals.info/refdb/record/Charney-1993
Coos (Hanis),None,"Frachtenberg 1922a[318, 320, 321, 351, 395]",http://wals.info/valuesets/30A-coo,http://wals.info/languoid/lect/wals_code_coo,http://wals.info/feature/30A,"http://wals.info/refdb/record/Frachtenberg-1922a[318, 320, 321, 351, 395]"
Cree (Plains),Two,Wolfart 1973[20-24],http://wals.info/valuesets/30A-cre,http://wals.info/languoid/lect/wals_code_cre,http://wals.info/feature/30A,http://wals.info/refdb/record/Wolfart-1973[20-24]
