LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,Subject affixes on verb,Hayward 1990a[474],http://wals.info/valuesets/101A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/101A,http://wals.info/refdb/record/Hayward-1990a[474]
Abkhaz,Subject affixes on verb,Hewitt 1979[102],http://wals.info/valuesets/101A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/101A,http://wals.info/refdb/record/Hewitt-1979[102]
Abui,Subject pronouns in different position,Kratochvil 2007[ 10],http://wals.info/valuesets/101A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/101A,http://wals.info/refdb/record/Kratochvil-2007[ 10]
Abun,Obligatory pronouns in subject position,Berry 1995b[35],http://wals.info/valuesets/101A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/101A,http://wals.info/refdb/record/Berry-1995b[35]
Achagua,Subject affixes on verb,Wilson and Levinsohn 1992[6],http://wals.info/valuesets/101A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/101A,http://wals.info/refdb/record/Wilson-and-Levinsohn-1992[6]
Acholi,Subject affixes on verb,Crazzolara 1955[65],http://wals.info/valuesets/101A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/101A,http://wals.info/refdb/record/Crazzolara-1955[65]
Acoma,Subject affixes on verb,"Maring 1967[43, 113]",http://wals.info/valuesets/101A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/101A,"http://wals.info/refdb/record/Maring-1967[43, 113]"
Agarabi,Subject affixes on verb,Goddard 1967[19],http://wals.info/valuesets/101A-aga,http://wals.info/languoid/lect/wals_code_aga,http://wals.info/feature/101A,http://wals.info/refdb/record/Goddard-1967[19]
Ainu,Subject affixes on verb,Shibatani 1990[30];Refsing 1986[212],http://wals.info/valuesets/101A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/101A,http://wals.info/refdb/record/Shibatani-1990[30];http://wals.info/refdb/record/Refsing-1986[212]
Aja,Subject affixes on verb,Santandrea 1976[146],http://wals.info/valuesets/101A-aja,http://wals.info/languoid/lect/wals_code_aja,http://wals.info/feature/101A,http://wals.info/refdb/record/Santandrea-1976[146]
Ala'ala,Subject affixes on verb,Symonds 1989[17],http://wals.info/valuesets/101A-all,http://wals.info/languoid/lect/wals_code_all,http://wals.info/feature/101A,http://wals.info/refdb/record/Symonds-1989[17]
Alamblak,Subject affixes on verb,Bruce 1984[131],http://wals.info/valuesets/101A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/101A,http://wals.info/refdb/record/Bruce-1984[131]
Albanian,Subject affixes on verb,Newmark et al. 1982[264],http://wals.info/valuesets/101A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/101A,http://wals.info/refdb/record/Newmark-et-al-1982[264]
Alune,Mixed,Niggemeyer 1951[56],http://wals.info/valuesets/101A-aln,http://wals.info/languoid/lect/wals_code_aln,http://wals.info/feature/101A,http://wals.info/refdb/record/Niggemeyer-1951[56]
Ambae (Lolovoli Northeast),Subject pronouns in different position,Hyslop 2001[passim],http://wals.info/valuesets/101A-aml,http://wals.info/languoid/lect/wals_code_aml,http://wals.info/feature/101A,http://wals.info/refdb/record/Hyslop-2001[passim]
