LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,Tense-aspect suffixes,Hayward 1990a[471-478],http://wals.info/valuesets/69A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/69A,http://wals.info/refdb/record/Hayward-1990a[471-478]
Abipón,Tense-aspect suffixes,Najlis 1966[28],http://wals.info/valuesets/69A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/69A,http://wals.info/refdb/record/Najlis-1966[28]
Abkhaz,Tense-aspect suffixes,"Hewitt 1979[172-178, 180-183]",http://wals.info/valuesets/69A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/69A,"http://wals.info/refdb/record/Hewitt-1979[172-178, 180-183]"
Abui,Tense-aspect suffixes,"Kratochvil 2007[ 124, 209]",http://wals.info/valuesets/69A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/69A,"http://wals.info/refdb/record/Kratochvil-2007[ 124, 209]"
Abun,No tense-aspect inflection,Berry 1995b[35],http://wals.info/valuesets/69A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/69A,http://wals.info/refdb/record/Berry-1995b[35]
Acehnese,No tense-aspect inflection,Durie 1985[passim],http://wals.info/valuesets/69A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/69A,http://wals.info/refdb/record/Durie-1985[passim]
Achagua,Tense-aspect suffixes,Wilson and Levinsohn 1992[6],http://wals.info/valuesets/69A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/69A,http://wals.info/refdb/record/Wilson-and-Levinsohn-1992[6]
Acholi,Tense-aspect prefixes,"Crazzolara 1955[114, 122, 124]",http://wals.info/valuesets/69A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/69A,"http://wals.info/refdb/record/Crazzolara-1955[114, 122, 124]"
Achuar,Tense-aspect suffixes,"Fast and Fast 1981[24, 29, 55, 115]",http://wals.info/valuesets/69A-acu,http://wals.info/languoid/lect/wals_code_acu,http://wals.info/feature/69A,"http://wals.info/refdb/record/Fast-and-Fast-1981[24, 29, 55, 115]"
Achumawi,Tense-aspect suffixes,"de Angulo and Freeland 1931[94, 111]",http://wals.info/valuesets/69A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/69A,"http://wals.info/refdb/record/de-Angulo-and-Freeland-1931[94, 111]"
Acoma,Tense-aspect suffixes,"Miller 1965[125ff];Maring 1967[63-64, 89-92]",http://wals.info/valuesets/69A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/69A,"http://wals.info/refdb/record/Miller-1965[125ff];http://wals.info/refdb/record/Maring-1967[63-64, 89-92]"
Adang,No tense-aspect inflection,Haan 2001[passim],http://wals.info/valuesets/69A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/69A,http://wals.info/refdb/record/Haan-2001[passim]
Adioukrou,Tense-aspect prefixes,"Herault 1978[339, 347ff., 336]",http://wals.info/valuesets/69A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/69A,"http://wals.info/refdb/record/Herault-1978[339, 347ff., 336]"
Adynyamathanha,Tense-aspect suffixes,Schebeck 1974[21ff],http://wals.info/valuesets/69A-adn,http://wals.info/languoid/lect/wals_code_adn,http://wals.info/feature/69A,http://wals.info/refdb/record/Schebeck-1974[21ff]
Aekyom,Tense-aspect suffixes,Voorhoeve 1975[389],http://wals.info/valuesets/69A-awi,http://wals.info/languoid/lect/wals_code_awi,http://wals.info/feature/69A,http://wals.info/refdb/record/Voorhoeve-1975[389]
Agarabi,Tense-aspect suffixes,Goddard 1967[19],http://wals.info/valuesets/69A-aga,http://wals.info/languoid/lect/wals_code_aga,http://wals.info/feature/69A,http://wals.info/refdb/record/Goddard-1967[19]
