LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,Negative affix,Hayward 1990a[471-476],http://wals.info/valuesets/112A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/112A,http://wals.info/refdb/record/Hayward-1990a[471-476]
Abipón,Negative particle,Najlis 1966[passim],http://wals.info/valuesets/112A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/112A,http://wals.info/refdb/record/Najlis-1966[passim]
Abkhaz,Negative affix,Hewitt 1979[70],http://wals.info/valuesets/112A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/112A,http://wals.info/refdb/record/Hewitt-1979[70]
Abui,Negative auxiliary verb,Kratochvil 2007[ 277],http://wals.info/valuesets/112A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/112A,http://wals.info/refdb/record/Kratochvil-2007[ 277]
Abun,Double negation,Berry 1995b[ 82];Berry 1995a[passim],http://wals.info/valuesets/112A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/112A,http://wals.info/refdb/record/Berry-1995b[ 82];http://wals.info/refdb/record/Berry-1995a[passim]
Achuar,Negative affix,"Fast and Fast 1981[23, 68]",http://wals.info/valuesets/112A-acu,http://wals.info/languoid/lect/wals_code_acu,http://wals.info/feature/112A,"http://wals.info/refdb/record/Fast-and-Fast-1981[23, 68]"
Achumawi,Negative auxiliary verb,de Angulo and Freeland 1931[ 115],http://wals.info/valuesets/112A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/112A,http://wals.info/refdb/record/de-Angulo-and-Freeland-1931[ 115]
Acoma,Negative particle,Miller 1965[179],http://wals.info/valuesets/112A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/112A,http://wals.info/refdb/record/Miller-1965[179]
Adang,Negative particle,"Haan 2001[ 73-74, 220]",http://wals.info/valuesets/112A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/112A,"http://wals.info/refdb/record/Haan-2001[ 73-74, 220]"
Adioukrou,Negative affix,Herault 1978[353ff],http://wals.info/valuesets/112A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/112A,http://wals.info/refdb/record/Herault-1978[353ff]
Adynyamathanha,Negative particle,Schebeck 1974[passim],http://wals.info/valuesets/112A-adn,http://wals.info/languoid/lect/wals_code_adn,http://wals.info/feature/112A,http://wals.info/refdb/record/Schebeck-1974[passim]
Adzera,Negative affix,Holzknecht 1986[ 139],http://wals.info/valuesets/112A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/112A,http://wals.info/refdb/record/Holzknecht-1986[ 139]
Aghem,Negative particle,"Anderson 1979[ 118, 123]",http://wals.info/valuesets/112A-agh,http://wals.info/languoid/lect/wals_code_agh,http://wals.info/feature/112A,"http://wals.info/refdb/record/Anderson-1979[ 118, 123]"
Agta (Central),Negative auxiliary verb,Healey 1960[90],http://wals.info/valuesets/112A-agc,http://wals.info/languoid/lect/wals_code_agc,http://wals.info/feature/112A,http://wals.info/refdb/record/Healey-1960[90]
Agta (Dupaningan),Negative particle,Robinson 2008[ 221],http://wals.info/valuesets/112A-agd,http://wals.info/languoid/lect/wals_code_agd,http://wals.info/feature/112A,http://wals.info/refdb/record/Robinson-2008[ 221]
Ainu,Negative particle,Refsing 1986[passim];Dettmer 1989[ 913];Shibatani 1990[ 24],http://wals.info/valuesets/112A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/112A,http://wals.info/refdb/record/Refsing-1986[passim];http://wals.info/refdb/record/Dettmer-1989[ 913];http://wals.info/refdb/record/Shibatani-1990[ 24]
Ajagbe,Negative particle,"Tchitchi 1984[ 142, 239-240]",http://wals.info/valuesets/112A-ajg,http://wals.info/languoid/lect/wals_code_ajg,http://wals.info/feature/112A,"http://wals.info/refdb/record/Tchitchi-1984[ 142, 239-240]"
Akan,Negative affix,Welmers 1946[40];Christaller 1875[60],http://wals.info/valuesets/112A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/112A,http://wals.info/refdb/record/Welmers-1946[40];http://wals.info/refdb/record/Christaller-1875[60]
Akha,"Negative word, unclear if verb or particle",Hansson 2003[ 245];Dellinger 1969[ 162-163],http://wals.info/valuesets/112A-akh,http://wals.info/languoid/lect/wals_code_akh,http://wals.info/feature/112A,http://wals.info/refdb/record/Hansson-2003[ 245];http://wals.info/refdb/record/Dellinger-1969[ 162-163]
Ala'ala,Negative particle,Lanyon-Orgill 1943[passim];Symonds 1989[ 67];Clunn and Kolia 1977[ 29],http://wals.info/valuesets/112A-all,http://wals.info/languoid/lect/wals_code_all,http://wals.info/feature/112A,http://wals.info/refdb/record/Lanyon-Orgill-1943[passim];http://wals.info/refdb/record/Symonds-1989[ 67];http://wals.info/refdb/record/Clunn-and-Kolia-1977[ 29]
Alamblak,Negative particle,Bruce 1984[passim],http://wals.info/valuesets/112A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/112A,http://wals.info/refdb/record/Bruce-1984[passim]
Alawa,Negative particle,Sharpe 1972[4],http://wals.info/valuesets/112A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/112A,http://wals.info/refdb/record/Sharpe-1972[4]
Albanian,Negative particle,Camaj 1969[passim];Newmark et al. 1982[ 318];Newmark 1957[ 102],http://wals.info/valuesets/112A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/112A,http://wals.info/refdb/record/Camaj-1969[passim];http://wals.info/refdb/record/Newmark-et-al-1982[ 318];http://wals.info/refdb/record/Newmark-1957[ 102]
Allentiac,Negative particle,Adelaar 2004[passim],http://wals.info/valuesets/112A-alc,http://wals.info/languoid/lect/wals_code_alc,http://wals.info/feature/112A,http://wals.info/refdb/record/Adelaar-2004[passim]
Alune,Negative particle,Niggemeyer 1951[passim],http://wals.info/valuesets/112A-aln,http://wals.info/languoid/lect/wals_code_aln,http://wals.info/feature/112A,http://wals.info/refdb/record/Niggemeyer-1951[passim]
Alyawarra,Negative affix,Yallop 1977[56],http://wals.info/valuesets/112A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/112A,http://wals.info/refdb/record/Yallop-1977[56]
Amahuaca,Negative affix,"Russell 1975[21, 71, 76]",http://wals.info/valuesets/112A-amc,http://wals.info/languoid/lect/wals_code_amc,http://wals.info/feature/112A,"http://wals.info/refdb/record/Russell-1975[21, 71, 76]"
Amanab,Double negation,Minch 1992[147],http://wals.info/valuesets/112A-amn,http://wals.info/languoid/lect/wals_code_amn,http://wals.info/feature/112A,http://wals.info/refdb/record/Minch-1992[147]
Ambae (Lolovoli Northeast),Double negation,"Hyslop 2001[ 231, 259, passim]",http://wals.info/valuesets/112A-aml,http://wals.info/languoid/lect/wals_code_aml,http://wals.info/feature/112A,"http://wals.info/refdb/record/Hyslop-2001[ 231, 259, passim]"
Ambai,Negative particle,Silzer 1983[passim],http://wals.info/valuesets/112A-amq,http://wals.info/languoid/lect/wals_code_amq,http://wals.info/feature/112A,http://wals.info/refdb/record/Silzer-1983[passim]
Ambulas,Negative particle,Wilson 1980[passim],http://wals.info/valuesets/112A-amb,http://wals.info/languoid/lect/wals_code_amb,http://wals.info/feature/112A,http://wals.info/refdb/record/Wilson-1980[passim]
Amdo (Themchen),Negative affix,Haller 2004[ 153],http://wals.info/valuesets/112A-amt,http://wals.info/languoid/lect/wals_code_amt,http://wals.info/feature/112A,http://wals.info/refdb/record/Haller-2004[ 153]
Amele,Negative particle,Roberts 1987[passim],http://wals.info/valuesets/112A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/112A,http://wals.info/refdb/record/Roberts-1987[passim]
Amharic,Double negation,"Leslau 1966[609-610];Leslau 1995[ 292, 302]",http://wals.info/valuesets/112A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/112A,"http://wals.info/refdb/record/Leslau-1966[609-610];http://wals.info/refdb/record/Leslau-1995[ 292, 302]"
Amo,Double negation,Di Luzio 1972[42],http://wals.info/valuesets/112A-amo,http://wals.info/languoid/lect/wals_code_amo,http://wals.info/feature/112A,http://wals.info/refdb/record/Di-Luzio-1972[42]
Anamuxra,Double negation,Ingram 2001,http://wals.info/valuesets/112A-amx,http://wals.info/languoid/lect/wals_code_amx,http://wals.info/feature/112A,http://wals.info/refdb/record/Ingram-2001
