LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,No voicing contrast,Najlis 1966,http://wals.info/valuesets/4A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/4A,http://wals.info/refdb/record/Najlis-1966
Abkhaz,In both plosives and fricatives,Hewitt 1979,http://wals.info/valuesets/4A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/4A,http://wals.info/refdb/record/Hewitt-1979
Aché,No voicing contrast,Susnik 1974,http://wals.info/valuesets/4A-ach,http://wals.info/languoid/lect/wals_code_ach,http://wals.info/feature/4A,http://wals.info/refdb/record/Susnik-1974
Achumawi,No voicing contrast,Olmsted 1964;Olmsted 1966,http://wals.info/valuesets/4A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/4A,http://wals.info/refdb/record/Olmsted-1964;http://wals.info/refdb/record/Olmsted-1966
Acoma,No voicing contrast,Miller 1966,http://wals.info/valuesets/4A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/4A,http://wals.info/refdb/record/Miller-1966
Adzera,In plosives alone,Holzknecht 1973,http://wals.info/valuesets/4A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/4A,http://wals.info/refdb/record/Holzknecht-1973
Aghem,In both plosives and fricatives,Hyman 1979,http://wals.info/valuesets/4A-agh,http://wals.info/languoid/lect/wals_code_agh,http://wals.info/feature/4A,http://wals.info/refdb/record/Hyman-1979
Ahtna,In fricatives alone,Kari 1990,http://wals.info/valuesets/4A-aht,http://wals.info/languoid/lect/wals_code_aht,http://wals.info/feature/4A,http://wals.info/refdb/record/Kari-1990
Aikaná,In both plosives and fricatives,Hanke 1956;Aikhenvald and Dixon 1999[362-363],http://wals.info/valuesets/4A-aik,http://wals.info/languoid/lect/wals_code_aik,http://wals.info/feature/4A,http://wals.info/refdb/record/Hanke-1956;http://wals.info/refdb/record/Aikhenvald-and-Dixon-1999[362-363]
Ainu,No voicing contrast,Patrie 1982;Simeon 1969,http://wals.info/valuesets/4A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/4A,http://wals.info/refdb/record/Patrie-1982;http://wals.info/refdb/record/Simeon-1969
Aizi,In both plosives and fricatives,Herault 1971,http://wals.info/valuesets/4A-aiz,http://wals.info/languoid/lect/wals_code_aiz,http://wals.info/feature/4A,http://wals.info/refdb/record/Herault-1971
Akan,In plosives alone,Dolphyne 1988;Ladefoged 1964;Schachter and Fromkin 1968;Stewart 1967;Welmers 1946,http://wals.info/valuesets/4A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/4A,http://wals.info/refdb/record/Dolphyne-1988;http://wals.info/refdb/record/Ladefoged-1964;http://wals.info/refdb/record/Schachter-and-Fromkin-1968;http://wals.info/refdb/record/Stewart-1967;http://wals.info/refdb/record/Welmers-1946
Akawaio,In both plosives and fricatives,Edwards 1978,http://wals.info/valuesets/4A-akw,http://wals.info/languoid/lect/wals_code_akw,http://wals.info/feature/4A,http://wals.info/refdb/record/Edwards-1978
Alabama,In plosives alone,Rand 1968,http://wals.info/valuesets/4A-abm,http://wals.info/languoid/lect/wals_code_abm,http://wals.info/feature/4A,http://wals.info/refdb/record/Rand-1968
Alamblak,In plosives alone,Bruce 1984,http://wals.info/valuesets/4A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/4A,http://wals.info/refdb/record/Bruce-1984
Alawa,No voicing contrast,Sharpe 1972,http://wals.info/valuesets/4A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/4A,http://wals.info/refdb/record/Sharpe-1972
Albanian,In both plosives and fricatives,Newmark 1957,http://wals.info/valuesets/4A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/4A,http://wals.info/refdb/record/Newmark-1957
Aleut (Eastern),In fricatives alone,Bergsland 1994;Cho et al. 1997;Jacobson 1944;Menovshchikov 1968;Rozelle 1997;Bergsland 1956;Bergsland 1959,http://wals.info/valuesets/4A-aea,http://wals.info/languoid/lect/wals_code_aea,http://wals.info/feature/4A,http://wals.info/refdb/record/Bergsland-1994;http://wals.info/refdb/record/Cho-et-al-1997;http://wals.info/refdb/record/Jacobson-1944;http://wals.info/refdb/record/Menovshchikov-1968;http://wals.info/refdb/record/Rozelle-1997;http://wals.info/refdb/record/Bergsland-1956;http://wals.info/refdb/record/Bergsland-1959
Alladian,In both plosives and fricatives,Dumestre and Duponchel 1971;Duponchel 1971,http://wals.info/valuesets/4A-ald,http://wals.info/languoid/lect/wals_code_ald,http://wals.info/feature/4A,http://wals.info/refdb/record/Dumestre-and-Duponchel-1971;http://wals.info/refdb/record/Duponchel-1971
Amahuaca,No voicing contrast,Osborn 1948,http://wals.info/valuesets/4A-amc,http://wals.info/languoid/lect/wals_code_amc,http://wals.info/feature/4A,http://wals.info/refdb/record/Osborn-1948
Amele,In plosives alone,Roberts 1987,http://wals.info/valuesets/4A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/4A,http://wals.info/refdb/record/Roberts-1987
Amharic,In plosives alone,Hayward and Hayward 1999,http://wals.info/valuesets/4A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/4A,http://wals.info/refdb/record/Hayward-and-Hayward-1999
Amo,In both plosives and fricatives,Anderson 1980;Di Luzio 1972,http://wals.info/valuesets/4A-amo,http://wals.info/languoid/lect/wals_code_amo,http://wals.info/feature/4A,http://wals.info/refdb/record/Anderson-1980;http://wals.info/refdb/record/Di-Luzio-1972
Amuzgo,No voicing contrast,Bauernschmidt 1965;Longacre 1966,http://wals.info/valuesets/4A-amz,http://wals.info/languoid/lect/wals_code_amz,http://wals.info/feature/4A,http://wals.info/refdb/record/Bauernschmidt-1965;http://wals.info/refdb/record/Longacre-1966
Andoke,In plosives alone,Landaburu 1979,http://wals.info/valuesets/4A-adk,http://wals.info/languoid/lect/wals_code_adk,http://wals.info/feature/4A,http://wals.info/refdb/record/Landaburu-1979
Angaatiha,No voicing contrast,Huisman 1973;Huisman and Lloyd 1981;Huisman et al. 1981,http://wals.info/valuesets/4A-ant,http://wals.info/languoid/lect/wals_code_ant,http://wals.info/feature/4A,http://wals.info/refdb/record/Huisman-1973;http://wals.info/refdb/record/Huisman-and-Lloyd-1981;http://wals.info/refdb/record/Huisman-et-al-1981
Angas,In both plosives and fricatives,Burquest 1971,http://wals.info/valuesets/4A-anc,http://wals.info/languoid/lect/wals_code_anc,http://wals.info/feature/4A,http://wals.info/refdb/record/Burquest-1971
//Ani,In plosives alone,Vossen 1986;Vossen 1997,http://wals.info/valuesets/4A-ani,http://wals.info/languoid/lect/wals_code_ani,http://wals.info/feature/4A,http://wals.info/refdb/record/Vossen-1986;http://wals.info/refdb/record/Vossen-1997
Ao,In fricatives alone,Gowda 1972;Gowda 1975,http://wals.info/valuesets/4A-ao,http://wals.info/languoid/lect/wals_code_ao,http://wals.info/feature/4A,http://wals.info/refdb/record/Gowda-1972;http://wals.info/refdb/record/Gowda-1975
Apinayé,No voicing contrast,Burgess and Ham 1968,http://wals.info/valuesets/4A-api,http://wals.info/languoid/lect/wals_code_api,http://wals.info/feature/4A,http://wals.info/refdb/record/Burgess-and-Ham-1968
Apurinã,No voicing contrast,Facundes 2000,http://wals.info/valuesets/4A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/4A,http://wals.info/refdb/record/Facundes-2000
Arabela,No voicing contrast,Rich 1963,http://wals.info/valuesets/4A-arb,http://wals.info/languoid/lect/wals_code_arb,http://wals.info/feature/4A,http://wals.info/refdb/record/Rich-1963
Arabic (Egyptian),In both plosives and fricatives,Kennedy 1960;Mitchell 1962;Tomiche 1964,http://wals.info/valuesets/4A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/4A,http://wals.info/refdb/record/Kennedy-1960;http://wals.info/refdb/record/Mitchell-1962;http://wals.info/refdb/record/Tomiche-1964
Araona,In both plosives and fricatives,de Pitman 1981,http://wals.info/valuesets/4A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/4A,http://wals.info/refdb/record/de-Pitman-1981
Arapesh (Mountain),In plosives alone,Conrad and Wogiga 1991,http://wals.info/valuesets/4A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/4A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Archi,In both plosives and fricatives,Kodzasov 1977,http://wals.info/valuesets/4A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/4A,http://wals.info/refdb/record/Kodzasov-1977
Armenian (Eastern),In fricatives alone,Allen 1950,http://wals.info/valuesets/4A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/4A,http://wals.info/refdb/record/Allen-1950
Arrernte (Mparntwe),No voicing contrast,Henderson 1994,http://wals.info/valuesets/4A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/4A,http://wals.info/refdb/record/Henderson-1994
Asmat,No voicing contrast,Voorhoeve 1965,http://wals.info/valuesets/4A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/4A,http://wals.info/refdb/record/Voorhoeve-1965
Atayal,In fricatives alone,Egerod 1966b,http://wals.info/valuesets/4A-ata,http://wals.info/languoid/lect/wals_code_ata,http://wals.info/feature/4A,http://wals.info/refdb/record/Egerod-1966b
Avar,In both plosives and fricatives,Charachidzé 1981;Zhirkov 1936,http://wals.info/valuesets/4A-ava,http://wals.info/languoid/lect/wals_code_ava,http://wals.info/feature/4A,http://wals.info/refdb/record/Charachidze-1981;http://wals.info/refdb/record/Zhirkov-1936
Awa Pit,In fricatives alone,Curnow 1997,http://wals.info/valuesets/4A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/4A,http://wals.info/refdb/record/Curnow-1997
Awngi,In both plosives and fricatives,Hetzron 1969;Hetzron 1976,http://wals.info/valuesets/4A-awn,http://wals.info/languoid/lect/wals_code_awn,http://wals.info/feature/4A,http://wals.info/refdb/record/Hetzron-1969;http://wals.info/refdb/record/Hetzron-1976
Aymara,No voicing contrast,Martín 1969,http://wals.info/valuesets/4A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/4A,http://wals.info/refdb/record/Martin-1969
Azerbaijani,In both plosives and fricatives,Householder and Lofti 1965,http://wals.info/valuesets/4A-aze,http://wals.info/languoid/lect/wals_code_aze,http://wals.info/feature/4A,http://wals.info/refdb/record/Householder-and-Lofti-1965
Bagirmi,In plosives alone,Stevenson 1969,http://wals.info/valuesets/4A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/4A,http://wals.info/refdb/record/Stevenson-1969
Bai,In fricatives alone,Dell 1981,http://wals.info/valuesets/4A-bai,http://wals.info/languoid/lect/wals_code_bai,http://wals.info/feature/4A,http://wals.info/refdb/record/Dell-1981
Baining,No voicing contrast,Parker and Parker 1974,http://wals.info/valuesets/4A-bng,http://wals.info/languoid/lect/wals_code_bng,http://wals.info/feature/4A,http://wals.info/refdb/record/Parker-and-Parker-1974
Bajau (Sama),In plosives alone,Verheijen 1986,http://wals.info/valuesets/4A-baj,http://wals.info/languoid/lect/wals_code_baj,http://wals.info/feature/4A,http://wals.info/refdb/record/Verheijen-1986
Bakairí,In both plosives and fricatives,Wheatley 1969;Wheatley 1973,http://wals.info/valuesets/4A-bki,http://wals.info/languoid/lect/wals_code_bki,http://wals.info/feature/4A,http://wals.info/refdb/record/Wheatley-1969;http://wals.info/refdb/record/Wheatley-1973
Bambara,In both plosives and fricatives,Bird et al. 1977,http://wals.info/valuesets/4A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/4A,http://wals.info/refdb/record/Bird-et-al-1977
Bandjalang (Yugumbir),No voicing contrast,Cunningham 1969,http://wals.info/valuesets/4A-byu,http://wals.info/languoid/lect/wals_code_byu,http://wals.info/feature/4A,http://wals.info/refdb/record/Cunningham-1969
Barasano (Northern),In plosives alone,Stolte and Stolte 1971,http://wals.info/valuesets/4A-bno,http://wals.info/languoid/lect/wals_code_bno,http://wals.info/feature/4A,http://wals.info/refdb/record/Stolte-and-Stolte-1971
Bardi,No voicing contrast,Metcalfe 1971,http://wals.info/valuesets/4A-brd,http://wals.info/languoid/lect/wals_code_brd,http://wals.info/feature/4A,http://wals.info/refdb/record/Metcalfe-1971
Bariba,In both plosives and fricatives,Welmers 1952a,http://wals.info/valuesets/4A-brb,http://wals.info/languoid/lect/wals_code_brb,http://wals.info/feature/4A,http://wals.info/refdb/record/Welmers-1952a
Bashkir,In both plosives and fricatives,Poppe 1964,http://wals.info/valuesets/4A-bsk,http://wals.info/languoid/lect/wals_code_bsk,http://wals.info/feature/4A,http://wals.info/refdb/record/Poppe-1964
Basque,In plosives alone,Saltarelli et al. 1988,http://wals.info/valuesets/4A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/4A,http://wals.info/refdb/record/Saltarelli-et-al-1988
Batak (Karo),In plosives alone,Woollams 1996,http://wals.info/valuesets/4A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/4A,http://wals.info/refdb/record/Woollams-1996
Batak (Toba),In plosives alone,van der Tuuk 1971,http://wals.info/valuesets/4A-bto,http://wals.info/languoid/lect/wals_code_bto,http://wals.info/feature/4A,http://wals.info/refdb/record/van-der-Tuuk-1971
Bawm,In both plosives and fricatives,Reichle 1981,http://wals.info/valuesets/4A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/4A,http://wals.info/refdb/record/Reichle-1981
Beembe,In fricatives alone,Jacquot 1962;Jacquot 1981,http://wals.info/valuesets/4A-bee,http://wals.info/languoid/lect/wals_code_bee,http://wals.info/feature/4A,http://wals.info/refdb/record/Jacquot-1962;http://wals.info/refdb/record/Jacquot-1981
Beja,In plosives alone,Hudson 1974;Hudson 1976b,http://wals.info/valuesets/4A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/4A,http://wals.info/refdb/record/Hudson-1974;http://wals.info/refdb/record/Hudson-1976b
Bella Coola,No voicing contrast,Nater 1984;Newman 1947,http://wals.info/valuesets/4A-bco,http://wals.info/languoid/lect/wals_code_bco,http://wals.info/feature/4A,http://wals.info/refdb/record/Nater-1984;http://wals.info/refdb/record/Newman-1947
Bengali,In plosives alone,Ferguson and Chowdhury 1960;Klaiman 1990,http://wals.info/valuesets/4A-ben,http://wals.info/languoid/lect/wals_code_ben,http://wals.info/feature/4A,http://wals.info/refdb/record/Ferguson-and-Chowdhury-1960;http://wals.info/refdb/record/Klaiman-1990
Berber (Middle Atlas),In both plosives and fricatives,Penchoen 1973b;Abdel-Massih 1971,http://wals.info/valuesets/4A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/4A,http://wals.info/refdb/record/Penchoen-1973b;http://wals.info/refdb/record/Abdel-Massih-1971
Berta,No voicing contrast,Triulzi et al. 1976a,http://wals.info/valuesets/4A-ber,http://wals.info/languoid/lect/wals_code_ber,http://wals.info/feature/4A,http://wals.info/refdb/record/Triulzi-et-al-1976a
Bété,In both plosives and fricatives,Werle and Gbalehi 1976,http://wals.info/valuesets/4A-bet,http://wals.info/languoid/lect/wals_code_bet,http://wals.info/feature/4A,http://wals.info/refdb/record/Werle-and-Gbalehi-1976
Birom,In both plosives and fricatives,Bouquiaux 1970;Wolff 1959,http://wals.info/valuesets/4A-bir,http://wals.info/languoid/lect/wals_code_bir,http://wals.info/feature/4A,http://wals.info/refdb/record/Bouquiaux-1970;http://wals.info/refdb/record/Wolff-1959
Bisa,In both plosives and fricatives,Naden 1973,http://wals.info/valuesets/4A-bis,http://wals.info/languoid/lect/wals_code_bis,http://wals.info/feature/4A,http://wals.info/refdb/record/Naden-1973
Bobo Madaré (Northern),In both plosives and fricatives,Bris and Prost 1981;Morse 1976,http://wals.info/valuesets/4A-bbf,http://wals.info/languoid/lect/wals_code_bbf,http://wals.info/feature/4A,http://wals.info/refdb/record/Bris-and-Prost-1981;http://wals.info/refdb/record/Morse-1976
Bodo,In both plosives and fricatives,Bhat 1968,http://wals.info/valuesets/4A-bod,http://wals.info/languoid/lect/wals_code_bod,http://wals.info/feature/4A,http://wals.info/refdb/record/Bhat-1968
Bororo,In plosives alone,Crowell 1979,http://wals.info/valuesets/4A-brr,http://wals.info/languoid/lect/wals_code_brr,http://wals.info/feature/4A,http://wals.info/refdb/record/Crowell-1979
Brahui,In both plosives and fricatives,De Armond 1975;Emeneau 1937;Emeneau 1962,http://wals.info/valuesets/4A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/4A,http://wals.info/refdb/record/De-Armond-1975;http://wals.info/refdb/record/Emeneau-1937;http://wals.info/refdb/record/Emeneau-1962
Brao,No voicing contrast,Keller 1976,http://wals.info/valuesets/4A-bra,http://wals.info/languoid/lect/wals_code_bra,http://wals.info/feature/4A,http://wals.info/refdb/record/Keller-1976
Breton,In both plosives and fricatives,Bothorel 1982;Ternes 1970,http://wals.info/valuesets/4A-bre,http://wals.info/languoid/lect/wals_code_bre,http://wals.info/feature/4A,http://wals.info/refdb/record/Bothorel-1982;http://wals.info/refdb/record/Ternes-1970
Bribri,In both plosives and fricatives,Arroyo 1972,http://wals.info/valuesets/4A-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/4A,http://wals.info/refdb/record/Arroyo-1972
Bru (Western),In plosives alone,Thongkum 1979,http://wals.info/valuesets/4A-brw,http://wals.info/languoid/lect/wals_code_brw,http://wals.info/feature/4A,http://wals.info/refdb/record/Thongkum-1979
Bulgarian,In both plosives and fricatives,Aronson 1968;Bidwell 1968;Klagstad 1958;Scatton 1984;Ternes and Vladimirova-Buhtz 1999,http://wals.info/valuesets/4A-bul,http://wals.info/languoid/lect/wals_code_bul,http://wals.info/feature/4A,http://wals.info/refdb/record/Aronson-1968;http://wals.info/refdb/record/Bidwell-1968;http://wals.info/refdb/record/Klagstad-1958;http://wals.info/refdb/record/Scatton-1984;http://wals.info/refdb/record/Ternes-and-Vladimirova-Buhtz-1999
Burarra,No voicing contrast,Glasgow and Glasgow 1967,http://wals.info/valuesets/4A-bua,http://wals.info/languoid/lect/wals_code_bua,http://wals.info/feature/4A,http://wals.info/refdb/record/Glasgow-and-Glasgow-1967
Burmese,In both plosives and fricatives,Okell 1969;Watkins 2001,http://wals.info/valuesets/4A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/4A,http://wals.info/refdb/record/Okell-1969;http://wals.info/refdb/record/Watkins-2001
Burushaski,In both plosives and fricatives,Anderson 1997b;Morgenstierne 1945,http://wals.info/valuesets/4A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/4A,http://wals.info/refdb/record/Anderson-1997b;http://wals.info/refdb/record/Morgenstierne-1945
Cacua,No voicing contrast,Cathcart 1979;Anderton 1989,http://wals.info/valuesets/4A-cac,http://wals.info/languoid/lect/wals_code_cac,http://wals.info/feature/4A,http://wals.info/refdb/record/Cathcart-1979;http://wals.info/refdb/record/Anderton-1989
Caddo,In plosives alone,Chafe 1976;Chafe 1979,http://wals.info/valuesets/4A-cad,http://wals.info/languoid/lect/wals_code_cad,http://wals.info/feature/4A,http://wals.info/refdb/record/Chafe-1976;http://wals.info/refdb/record/Chafe-1979
Cahuilla,No voicing contrast,Bright 1965b;Sauvel and Munro 1981;Seiler 1977,http://wals.info/valuesets/4A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/4A,http://wals.info/refdb/record/Bright-1965b;http://wals.info/refdb/record/Sauvel-and-Munro-1981;http://wals.info/refdb/record/Seiler-1977
Campa (Axininca),No voicing contrast,Dirks 1953;Payne 1981,http://wals.info/valuesets/4A-cax,http://wals.info/languoid/lect/wals_code_cax,http://wals.info/feature/4A,http://wals.info/refdb/record/Dirks-1953;http://wals.info/refdb/record/Payne-1981
Camsá,In plosives alone,Howard 1967;Howard 1972;Mongui Sanchez 1981,http://wals.info/valuesets/4A-cam,http://wals.info/languoid/lect/wals_code_cam,http://wals.info/feature/4A,http://wals.info/refdb/record/Howard-1967;http://wals.info/refdb/record/Howard-1972;http://wals.info/refdb/record/Mongui-Sanchez-1981
Canela-Krahô,No voicing contrast,Popjes and Popjes 1986,http://wals.info/valuesets/4A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/4A,http://wals.info/refdb/record/Popjes-and-Popjes-1986
