LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,No plural,Hayward 1990a[444],http://wals.info/valuesets/33A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/33A,http://wals.info/refdb/record/Hayward-1990a[444]
Abipón,Plural suffix,"Najlis 1966[42-43, 45]",http://wals.info/valuesets/33A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/33A,"http://wals.info/refdb/record/Najlis-1966[42-43, 45]"
Abkhaz,Plural suffix,Hewitt 1979[149],http://wals.info/valuesets/33A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/33A,http://wals.info/refdb/record/Hewitt-1979[149]
Abui,Plural word,Kratochvil 2007[ 165],http://wals.info/valuesets/33A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/33A,http://wals.info/refdb/record/Kratochvil-2007[ 165]
Abun,No plural,Berry 1995a[passim];Berry and Berry 1999[ 21],http://wals.info/valuesets/33A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/33A,http://wals.info/refdb/record/Berry-1995a[passim];http://wals.info/refdb/record/Berry-and-Berry-1999[ 21]
Acehnese,No plural,Durie 1985[passim],http://wals.info/valuesets/33A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/33A,http://wals.info/refdb/record/Durie-1985[passim]
Achagua,Plural suffix,Wilson and Levinsohn 1992[23],http://wals.info/valuesets/33A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/33A,http://wals.info/refdb/record/Wilson-and-Levinsohn-1992[23]
Acholi,Mixed morphological plural,Crazzolara 1955[41],http://wals.info/valuesets/33A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/33A,http://wals.info/refdb/record/Crazzolara-1955[41]
Acoma,Plural suffix,Miller 1965[148],http://wals.info/valuesets/33A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/33A,http://wals.info/refdb/record/Miller-1965[148]
Adang,No plural,Haan 2001[passim],http://wals.info/valuesets/33A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/33A,http://wals.info/refdb/record/Haan-2001[passim]
