LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Second singular and second plural,Spruyt 1986[47];Hewitt and Khiba 1979[189],http://wals.info/valuesets/70A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/70A,http://wals.info/refdb/record/Spruyt-1986[47];http://wals.info/refdb/record/Hewitt-and-Khiba-1979[189]
Abun,No second-person imperatives,Berry and Berry 1999[116],http://wals.info/valuesets/70A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/70A,http://wals.info/refdb/record/Berry-and-Berry-1999[116]
Acehnese,No second-person imperatives,Durie 1985[passim],http://wals.info/valuesets/70A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/70A,http://wals.info/refdb/record/Durie-1985[passim]
Acholi,Second singular and second plural,Crazzolara 1955[118-120],http://wals.info/valuesets/70A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/70A,http://wals.info/refdb/record/Crazzolara-1955[118-120]
Achuar,Second singular and second plural,"Fast and Fast 1981[18, 87]",http://wals.info/valuesets/70A-acu,http://wals.info/languoid/lect/wals_code_acu,http://wals.info/feature/70A,"http://wals.info/refdb/record/Fast-and-Fast-1981[18, 87]"
Acoma,Second singular and second plural,Miller 1965[123],http://wals.info/valuesets/70A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/70A,http://wals.info/refdb/record/Miller-1965[123]
Agarabi,Second person number-neutral,"Goddard 1976[10];Goddard 1980[42, 66]",http://wals.info/valuesets/70A-aga,http://wals.info/languoid/lect/wals_code_aga,http://wals.info/feature/70A,"http://wals.info/refdb/record/Goddard-1976[10];http://wals.info/refdb/record/Goddard-1980[42, 66]"
Ainu,Second person number-neutral,Shibatani 1990[81-82];Refsing 1986[202];Tamura 2000[241],http://wals.info/valuesets/70A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/70A,http://wals.info/refdb/record/Shibatani-1990[81-82];http://wals.info/refdb/record/Refsing-1986[202];http://wals.info/refdb/record/Tamura-2000[241]
Akan,Second singular,Christaller 1875[58],http://wals.info/valuesets/70A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/70A,http://wals.info/refdb/record/Christaller-1875[58]
Alamblak,Second singular and second plural,Bruce 1984[136-140],http://wals.info/valuesets/70A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/70A,http://wals.info/refdb/record/Bruce-1984[136-140]
Alawa,Second singular,Sharpe 1972[88],http://wals.info/valuesets/70A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/70A,http://wals.info/refdb/record/Sharpe-1972[88]
Albanian,Second singular,"Newmark et al. 1982[56-57];Buchholz and Fiedler 1987[64-66, 80-83]",http://wals.info/valuesets/70A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/70A,"http://wals.info/refdb/record/Newmark-et-al-1982[56-57];http://wals.info/refdb/record/Buchholz-and-Fiedler-1987[64-66, 80-83]"
Amele,No second-person imperatives,Roberts 1987[39],http://wals.info/valuesets/70A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/70A,http://wals.info/refdb/record/Roberts-1987[39]
Amharic,Second singular and second plural,Bentolila and Shimelis 1998[173];Leslau 1995[353-354],http://wals.info/valuesets/70A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/70A,http://wals.info/refdb/record/Bentolila-and-Shimelis-1998[173];http://wals.info/refdb/record/Leslau-1995[353-354]
Andoke,Second singular and second plural,"Landaburu 1979[88, 225]",http://wals.info/valuesets/70A-adk,http://wals.info/languoid/lect/wals_code_adk,http://wals.info/feature/70A,"http://wals.info/refdb/record/Landaburu-1979[88, 225]"
Angolar,Second person number-neutral,Maurer 1995[140],http://wals.info/valuesets/70A-ago,http://wals.info/languoid/lect/wals_code_ago,http://wals.info/feature/70A,http://wals.info/refdb/record/Maurer-1995[140]
Anufo,No second-person imperatives,"Stanford and Stanford 1970[29, 30]",http://wals.info/valuesets/70A-anu,http://wals.info/languoid/lect/wals_code_anu,http://wals.info/feature/70A,"http://wals.info/refdb/record/Stanford-and-Stanford-1970[29, 30]"
Ao,Second person number-neutral,Gurubasave 1975[51-52],http://wals.info/valuesets/70A-ao,http://wals.info/languoid/lect/wals_code_ao,http://wals.info/feature/70A,http://wals.info/refdb/record/Gurubasave-1975[51-52]
Apalaí,Second singular and second plural,"Koehn and Koehn 1986[61-62, 106-107]",http://wals.info/valuesets/70A-apl,http://wals.info/languoid/lect/wals_code_apl,http://wals.info/feature/70A,"http://wals.info/refdb/record/Koehn-and-Koehn-1986[61-62, 106-107]"
Apatani,Second person number-neutral,Abraham 1985[101-102],http://wals.info/valuesets/70A-apt,http://wals.info/languoid/lect/wals_code_apt,http://wals.info/feature/70A,http://wals.info/refdb/record/Abraham-1985[101-102]
Apinayé,Second singular,Ham et al. 1979[46-47],http://wals.info/valuesets/70A-api,http://wals.info/languoid/lect/wals_code_api,http://wals.info/feature/70A,http://wals.info/refdb/record/Ham-et-al-1979[46-47]
