LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,Syncretic,Najlis 1966,http://wals.info/valuesets/29A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/29A,http://wals.info/refdb/record/Najlis-1966
Abkhaz,Not syncretic,Hewitt 1979,http://wals.info/valuesets/29A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/29A,http://wals.info/refdb/record/Hewitt-1979
Acoma,Not syncretic,Miller 1965,http://wals.info/valuesets/29A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/29A,http://wals.info/refdb/record/Miller-1965
Ainu,Not syncretic,Refsing 1986,http://wals.info/valuesets/29A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/29A,http://wals.info/refdb/record/Refsing-1986
Alamblak,Not syncretic,Bruce 1984,http://wals.info/valuesets/29A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/29A,http://wals.info/refdb/record/Bruce-1984
Amele,Syncretic,Roberts 1987,http://wals.info/valuesets/29A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/29A,http://wals.info/refdb/record/Roberts-1987
Apurinã,Not syncretic,Facundes 2000,http://wals.info/valuesets/29A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/29A,http://wals.info/refdb/record/Facundes-2000
Arabic (Egyptian),Syncretic,Mitchell 1962,http://wals.info/valuesets/29A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/29A,http://wals.info/refdb/record/Mitchell-1962
Araona,No subject person/number marking,Pitman 1980,http://wals.info/valuesets/29A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/29A,http://wals.info/refdb/record/Pitman-1980
Arapesh (Mountain),Not syncretic,Conrad and Wogiga 1991,http://wals.info/valuesets/29A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/29A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Armenian (Eastern),Not syncretic,Garibjan 1976,http://wals.info/valuesets/29A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/29A,http://wals.info/refdb/record/Garibjan-1976
Asmat,Not syncretic,Voorhoeve 1965,http://wals.info/valuesets/29A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/29A,http://wals.info/refdb/record/Voorhoeve-1965
Awa Pit,Syncretic,Curnow 1997,http://wals.info/valuesets/29A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/29A,http://wals.info/refdb/record/Curnow-1997
Aymara,Syncretic,Deza Galindo 1992,http://wals.info/valuesets/29A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/29A,http://wals.info/refdb/record/Deza-Galindo-1992
Bagirmi,Syncretic,Stevenson 1969,http://wals.info/valuesets/29A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/29A,http://wals.info/refdb/record/Stevenson-1969
Bambara,No subject person/number marking,Kastenholz 1998,http://wals.info/valuesets/29A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/29A,http://wals.info/refdb/record/Kastenholz-1998
Barasano,Not syncretic,Jones and Jones 1991,http://wals.info/valuesets/29A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/29A,http://wals.info/refdb/record/Jones-and-Jones-1991
Basque,Not syncretic,Saltarelli et al. 1988,http://wals.info/valuesets/29A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/29A,http://wals.info/refdb/record/Saltarelli-et-al-1988
Batak (Karo),Not syncretic,Woollams 1996,http://wals.info/valuesets/29A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/29A,http://wals.info/refdb/record/Woollams-1996
Bawm,Not syncretic,Reichle 1981,http://wals.info/valuesets/29A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/29A,http://wals.info/refdb/record/Reichle-1981
Beja,Syncretic,Hudson 1974,http://wals.info/valuesets/29A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/29A,http://wals.info/refdb/record/Hudson-1974
Berber (Middle Atlas),Not syncretic,Penchoen 1973b,http://wals.info/valuesets/29A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/29A,http://wals.info/refdb/record/Penchoen-1973b
Brahui,Not syncretic,Andronov 1980,http://wals.info/valuesets/29A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/29A,http://wals.info/refdb/record/Andronov-1980
Bribri,No subject person/number marking,Pittier de Fabrega 1898,http://wals.info/valuesets/29A-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/29A,http://wals.info/refdb/record/Pittier-de-Fabrega-1898
Burmese,No subject person/number marking,Esche et al. 1988,http://wals.info/valuesets/29A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/29A,http://wals.info/refdb/record/Esche-et-al-1988
Burushaski,Syncretic,Berger 1998,http://wals.info/valuesets/29A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/29A,http://wals.info/refdb/record/Berger-1998
Cahuilla,Not syncretic,Sauvel and Munro 1981;Fuchs 1970,http://wals.info/valuesets/29A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/29A,http://wals.info/refdb/record/Sauvel-and-Munro-1981;http://wals.info/refdb/record/Fuchs-1970
Canela-Krahô,Syncretic,Popjes and Popjes 1986,http://wals.info/valuesets/29A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/29A,http://wals.info/refdb/record/Popjes-and-Popjes-1986
Carib,Syncretic,Hoff 1968,http://wals.info/valuesets/29A-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/29A,http://wals.info/refdb/record/Hoff-1968
Cayuvava,Syncretic,Key 1967,http://wals.info/valuesets/29A-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/29A,http://wals.info/refdb/record/Key-1967
Chamorro,Not syncretic,Topping 1980b,http://wals.info/valuesets/29A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/29A,http://wals.info/refdb/record/Topping-1980b
Chinantec (Lealao),Syncretic,Rupp 1989,http://wals.info/valuesets/29A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/29A,http://wals.info/refdb/record/Rupp-1989
Chukchi,Syncretic,Skorik 1961-1977,http://wals.info/valuesets/29A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/29A,http://wals.info/refdb/record/Skorik-1961-1977
Cocopa,Not syncretic,Crawford 1966[64-76],http://wals.info/valuesets/29A-ccp,http://wals.info/languoid/lect/wals_code_ccp,http://wals.info/feature/29A,http://wals.info/refdb/record/Crawford-1966[64-76]
Comanche,No subject person/number marking,Charney 1993,http://wals.info/valuesets/29A-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/29A,http://wals.info/refdb/record/Charney-1993
Coos (Hanis),Not syncretic,Frachtenberg 1922a,http://wals.info/valuesets/29A-coo,http://wals.info/languoid/lect/wals_code_coo,http://wals.info/feature/29A,http://wals.info/refdb/record/Frachtenberg-1922a
Cree (Plains),Not syncretic,Wolfart and Carroll 1981,http://wals.info/valuesets/29A-cre,http://wals.info/languoid/lect/wals_code_cre,http://wals.info/feature/29A,http://wals.info/refdb/record/Wolfart-and-Carroll-1981
Daga,Syncretic,Murane 1974,http://wals.info/valuesets/29A-dag,http://wals.info/languoid/lect/wals_code_dag,http://wals.info/feature/29A,http://wals.info/refdb/record/Murane-1974
Dani (Lower Grand Valley),Syncretic,Bromley 1981,http://wals.info/valuesets/29A-dni,http://wals.info/languoid/lect/wals_code_dni,http://wals.info/feature/29A,http://wals.info/refdb/record/Bromley-1981
Diola-Fogny,Syncretic,Sapir 1965,http://wals.info/valuesets/29A-dio,http://wals.info/languoid/lect/wals_code_dio,http://wals.info/feature/29A,http://wals.info/refdb/record/Sapir-1965
Drehu,No subject person/number marking,Tryon 1967a,http://wals.info/valuesets/29A-dre,http://wals.info/languoid/lect/wals_code_dre,http://wals.info/feature/29A,http://wals.info/refdb/record/Tryon-1967a
Ekari,Syncretic,Drabbe 1952,http://wals.info/valuesets/29A-eka,http://wals.info/languoid/lect/wals_code_eka,http://wals.info/feature/29A,http://wals.info/refdb/record/Drabbe-1952
English,Syncretic,,http://wals.info/valuesets/29A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/29A,
Epena Pedee,No subject person/number marking,Harms 1994,http://wals.info/valuesets/29A-epe,http://wals.info/languoid/lect/wals_code_epe,http://wals.info/feature/29A,http://wals.info/refdb/record/Harms-1994
Evenki,Not syncretic,Sunik 1993,http://wals.info/valuesets/29A-eve,http://wals.info/languoid/lect/wals_code_eve,http://wals.info/feature/29A,http://wals.info/refdb/record/Sunik-1993
Ewe,Syncretic,Westermann 1930,http://wals.info/valuesets/29A-ewe,http://wals.info/languoid/lect/wals_code_ewe,http://wals.info/feature/29A,http://wals.info/refdb/record/Westermann-1930
Fijian,No subject person/number marking,Dixon 1988,http://wals.info/valuesets/29A-fij,http://wals.info/languoid/lect/wals_code_fij,http://wals.info/feature/29A,http://wals.info/refdb/record/Dixon-1988
Finnish,Not syncretic,Sulkala and Karjalainen 1992,http://wals.info/valuesets/29A-fin,http://wals.info/languoid/lect/wals_code_fin,http://wals.info/feature/29A,http://wals.info/refdb/record/Sulkala-and-Karjalainen-1992
French,Syncretic,,http://wals.info/valuesets/29A-fre,http://wals.info/languoid/lect/wals_code_fre,http://wals.info/feature/29A,
Fur,Not syncretic,Jakobi 1990,http://wals.info/valuesets/29A-fur,http://wals.info/languoid/lect/wals_code_fur,http://wals.info/feature/29A,http://wals.info/refdb/record/Jakobi-1990
Garo,No subject person/number marking,Burling 1961,http://wals.info/valuesets/29A-gar,http://wals.info/languoid/lect/wals_code_gar,http://wals.info/feature/29A,http://wals.info/refdb/record/Burling-1961
Georgian,Not syncretic,Hewitt 1995,http://wals.info/valuesets/29A-geo,http://wals.info/languoid/lect/wals_code_geo,http://wals.info/feature/29A,http://wals.info/refdb/record/Hewitt-1995
German,Syncretic,,http://wals.info/valuesets/29A-ger,http://wals.info/languoid/lect/wals_code_ger,http://wals.info/feature/29A,
Gooniyandi,Not syncretic,McGregor 1990,http://wals.info/valuesets/29A-goo,http://wals.info/languoid/lect/wals_code_goo,http://wals.info/feature/29A,http://wals.info/refdb/record/McGregor-1990
Grebo,Not syncretic,Innes 1966,http://wals.info/valuesets/29A-grb,http://wals.info/languoid/lect/wals_code_grb,http://wals.info/feature/29A,http://wals.info/refdb/record/Innes-1966
Greek (Modern),Not syncretic,Sofroniou 1962,http://wals.info/valuesets/29A-grk,http://wals.info/languoid/lect/wals_code_grk,http://wals.info/feature/29A,http://wals.info/refdb/record/Sofroniou-1962
Greenlandic (West),Not syncretic,Fortescue 1984,http://wals.info/valuesets/29A-grw,http://wals.info/languoid/lect/wals_code_grw,http://wals.info/feature/29A,http://wals.info/refdb/record/Fortescue-1984
Guaraní,Not syncretic,Gregores and Suarez 1967,http://wals.info/valuesets/29A-gua,http://wals.info/languoid/lect/wals_code_gua,http://wals.info/feature/29A,http://wals.info/refdb/record/Gregores-and-Suarez-1967
Haida,No subject person/number marking,Levine 1977,http://wals.info/valuesets/29A-hai,http://wals.info/languoid/lect/wals_code_hai,http://wals.info/feature/29A,http://wals.info/refdb/record/Levine-1977
Hamtai,Syncretic,Oates and Oates 1968,http://wals.info/valuesets/29A-ham,http://wals.info/languoid/lect/wals_code_ham,http://wals.info/feature/29A,http://wals.info/refdb/record/Oates-and-Oates-1968
Hausa,No subject person/number marking,Newman 2000,http://wals.info/valuesets/29A-hau,http://wals.info/languoid/lect/wals_code_hau,http://wals.info/feature/29A,http://wals.info/refdb/record/Newman-2000
Hebrew (Modern),Syncretic,Berman 1997,http://wals.info/valuesets/29A-heb,http://wals.info/languoid/lect/wals_code_heb,http://wals.info/feature/29A,http://wals.info/refdb/record/Berman-1997
Hindi,Syncretic,McGregor 1977,http://wals.info/valuesets/29A-hin,http://wals.info/languoid/lect/wals_code_hin,http://wals.info/feature/29A,http://wals.info/refdb/record/McGregor-1977
Hixkaryana,Syncretic,Derbyshire 1979,http://wals.info/valuesets/29A-hix,http://wals.info/languoid/lect/wals_code_hix,http://wals.info/feature/29A,http://wals.info/refdb/record/Derbyshire-1979
Hmong Njua,No subject person/number marking,Harriehausen 1990,http://wals.info/valuesets/29A-hmo,http://wals.info/languoid/lect/wals_code_hmo,http://wals.info/feature/29A,http://wals.info/refdb/record/Harriehausen-1990
Huitoto (Minica),Not syncretic,Minor et al. 1982,http://wals.info/valuesets/29A-hmi,http://wals.info/languoid/lect/wals_code_hmi,http://wals.info/feature/29A,http://wals.info/refdb/record/Minor-et-al-1982
Hungarian,Not syncretic,Lotz 1988,http://wals.info/valuesets/29A-hun,http://wals.info/languoid/lect/wals_code_hun,http://wals.info/feature/29A,http://wals.info/refdb/record/Lotz-1988
Hunzib,Not syncretic,van den Berg 1995,http://wals.info/valuesets/29A-hzb,http://wals.info/languoid/lect/wals_code_hzb,http://wals.info/feature/29A,http://wals.info/refdb/record/van-den-Berg-1995
Igbo,No subject person/number marking,Green and Igwe 1963;Adams 1932,http://wals.info/valuesets/29A-igb,http://wals.info/languoid/lect/wals_code_igb,http://wals.info/feature/29A,http://wals.info/refdb/record/Green-and-Igwe-1963;http://wals.info/refdb/record/Adams-1932
Ika,Syncretic,Frank 1990,http://wals.info/valuesets/29A-ika,http://wals.info/languoid/lect/wals_code_ika,http://wals.info/feature/29A,http://wals.info/refdb/record/Frank-1990
Imonda,No subject person/number marking,Seiler 1985,http://wals.info/valuesets/29A-imo,http://wals.info/languoid/lect/wals_code_imo,http://wals.info/feature/29A,http://wals.info/refdb/record/Seiler-1985
Indonesian,No subject person/number marking,Teselkin and Alieva 1960,http://wals.info/valuesets/29A-ind,http://wals.info/languoid/lect/wals_code_ind,http://wals.info/feature/29A,http://wals.info/refdb/record/Teselkin-and-Alieva-1960
Ingush,Not syncretic,Nichols 1994b,http://wals.info/valuesets/29A-ing,http://wals.info/languoid/lect/wals_code_ing,http://wals.info/feature/29A,http://wals.info/refdb/record/Nichols-1994b
Iraqw,Syncretic,Mous 1993,http://wals.info/valuesets/29A-irq,http://wals.info/languoid/lect/wals_code_irq,http://wals.info/feature/29A,http://wals.info/refdb/record/Mous-1993
Irish,Syncretic,Bammesberger 1982,http://wals.info/valuesets/29A-iri,http://wals.info/languoid/lect/wals_code_iri,http://wals.info/feature/29A,http://wals.info/refdb/record/Bammesberger-1982
Jakaltek,Not syncretic,Craig 1977,http://wals.info/valuesets/29A-jak,http://wals.info/languoid/lect/wals_code_jak,http://wals.info/feature/29A,http://wals.info/refdb/record/Craig-1977
Japanese,No subject person/number marking,Hinds 1986,http://wals.info/valuesets/29A-jpn,http://wals.info/languoid/lect/wals_code_jpn,http://wals.info/feature/29A,http://wals.info/refdb/record/Hinds-1986
Ju|'hoan,No subject person/number marking,Snyman 1970,http://wals.info/valuesets/29A-juh,http://wals.info/languoid/lect/wals_code_juh,http://wals.info/feature/29A,http://wals.info/refdb/record/Snyman-1970
Kannada,Syncretic,Sridhar 1990,http://wals.info/valuesets/29A-knd,http://wals.info/languoid/lect/wals_code_knd,http://wals.info/feature/29A,http://wals.info/refdb/record/Sridhar-1990
Kanuri,Not syncretic,Hutchison 1981,http://wals.info/valuesets/29A-knr,http://wals.info/languoid/lect/wals_code_knr,http://wals.info/feature/29A,http://wals.info/refdb/record/Hutchison-1981
Karok,Syncretic,Bright 1957,http://wals.info/valuesets/29A-krk,http://wals.info/languoid/lect/wals_code_krk,http://wals.info/feature/29A,http://wals.info/refdb/record/Bright-1957
Kayah Li (Eastern),No subject person/number marking,Solnit 1997,http://wals.info/valuesets/29A-kyl,http://wals.info/languoid/lect/wals_code_kyl,http://wals.info/feature/29A,http://wals.info/refdb/record/Solnit-1997
Kayardild,No subject person/number marking,Evans 1995,http://wals.info/valuesets/29A-kay,http://wals.info/languoid/lect/wals_code_kay,http://wals.info/feature/29A,http://wals.info/refdb/record/Evans-1995
Kera,No subject person/number marking,Ebert 1979,http://wals.info/valuesets/29A-ker,http://wals.info/languoid/lect/wals_code_ker,http://wals.info/feature/29A,http://wals.info/refdb/record/Ebert-1979
Ket,Syncretic,Verner 1999,http://wals.info/valuesets/29A-ket,http://wals.info/languoid/lect/wals_code_ket,http://wals.info/feature/29A,http://wals.info/refdb/record/Verner-1999
Kewa,Syncretic,Franklin 1971,http://wals.info/valuesets/29A-kew,http://wals.info/languoid/lect/wals_code_kew,http://wals.info/feature/29A,http://wals.info/refdb/record/Franklin-1971
Khalkha,No subject person/number marking,Sanzheev and Todaeva 1993,http://wals.info/valuesets/29A-kha,http://wals.info/languoid/lect/wals_code_kha,http://wals.info/feature/29A,http://wals.info/refdb/record/Sanzheev-and-Todaeva-1993
Khasi,No subject person/number marking,Nagaraja 1985,http://wals.info/valuesets/29A-khs,http://wals.info/languoid/lect/wals_code_khs,http://wals.info/feature/29A,http://wals.info/refdb/record/Nagaraja-1985
Khmer,No subject person/number marking,Gorgoniev 1961,http://wals.info/valuesets/29A-khm,http://wals.info/languoid/lect/wals_code_khm,http://wals.info/feature/29A,http://wals.info/refdb/record/Gorgoniev-1961
Khmu',No subject person/number marking,Smalley 1961,http://wals.info/valuesets/29A-kmu,http://wals.info/languoid/lect/wals_code_kmu,http://wals.info/feature/29A,http://wals.info/refdb/record/Smalley-1961
Khoekhoe,Syncretic,Hagman 1977,http://wals.info/valuesets/29A-kho,http://wals.info/languoid/lect/wals_code_kho,http://wals.info/feature/29A,http://wals.info/refdb/record/Hagman-1977
