LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,Degree word-Adjective,"Najlis 1966[passim 89, passim]",http://wals.info/valuesets/91A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/91A,"http://wals.info/refdb/record/Najlis-1966[passim 89, passim]"
Abkhaz,Degree word-Adjective,Hewitt 1979[53],http://wals.info/valuesets/91A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/91A,http://wals.info/refdb/record/Hewitt-1979[53]
Abun,Adjective-Degree word,Berry 1995b[130],http://wals.info/valuesets/91A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/91A,http://wals.info/refdb/record/Berry-1995b[130]
Acehnese,No dominant order,Durie 1985[224-226],http://wals.info/valuesets/91A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/91A,http://wals.info/refdb/record/Durie-1985[224-226]
Adang,No dominant order,"Haan 2001[ 61-72, passim]",http://wals.info/valuesets/91A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/91A,"http://wals.info/refdb/record/Haan-2001[ 61-72, passim]"
Adioukrou,Adjective-Degree word,"Herault 1978[88, passim]",http://wals.info/valuesets/91A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/91A,"http://wals.info/refdb/record/Herault-1978[88, passim]"
Agta (Central),No dominant order,"Healey 1960[64, 71]",http://wals.info/valuesets/91A-agc,http://wals.info/languoid/lect/wals_code_agc,http://wals.info/feature/91A,"http://wals.info/refdb/record/Healey-1960[64, 71]"
Akan,Adjective-Degree word,Christaller 1875[passim];Welmers 1946[66],http://wals.info/valuesets/91A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/91A,http://wals.info/refdb/record/Christaller-1875[passim];http://wals.info/refdb/record/Welmers-1946[66]
Akha,No dominant order,Dellinger 1969[passim],http://wals.info/valuesets/91A-akh,http://wals.info/languoid/lect/wals_code_akh,http://wals.info/feature/91A,http://wals.info/refdb/record/Dellinger-1969[passim]
Alamblak,Adjective-Degree word,Bruce 1984[118-121],http://wals.info/valuesets/91A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/91A,http://wals.info/refdb/record/Bruce-1984[118-121]
Albanian,Degree word-Adjective,"Newmark et al. 1982[216, 233-234, 243-244]",http://wals.info/valuesets/91A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/91A,"http://wals.info/refdb/record/Newmark-et-al-1982[216, 233-234, 243-244]"
Amahuaca,Adjective-Degree word,"Russell 1975[74, 79, passim]",http://wals.info/valuesets/91A-amc,http://wals.info/languoid/lect/wals_code_amc,http://wals.info/feature/91A,"http://wals.info/refdb/record/Russell-1975[74, 79, passim]"
Ambai,Adjective-Degree word,Silzer 1983[109],http://wals.info/valuesets/91A-amq,http://wals.info/languoid/lect/wals_code_amq,http://wals.info/feature/91A,http://wals.info/refdb/record/Silzer-1983[109]
Amele,Adjective-Degree word,Roberts 1987[80],http://wals.info/valuesets/91A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/91A,http://wals.info/refdb/record/Roberts-1987[80]
Anejom,Adjective-Degree word,Lynch 2000[103],http://wals.info/valuesets/91A-anj,http://wals.info/languoid/lect/wals_code_anj,http://wals.info/feature/91A,http://wals.info/refdb/record/Lynch-2000[103]
Angami,Adjective-Degree word,"Giridhar 1980[passim 86, 57]",http://wals.info/valuesets/91A-agm,http://wals.info/languoid/lect/wals_code_agm,http://wals.info/feature/91A,"http://wals.info/refdb/record/Giridhar-1980[passim 86, 57]"
Ao,Degree word-Adjective,Mills 1926[passim],http://wals.info/valuesets/91A-ao,http://wals.info/languoid/lect/wals_code_ao,http://wals.info/feature/91A,http://wals.info/refdb/record/Mills-1926[passim]
Apache (Western),Degree word-Adjective,"Edgerton 1963[103, passim]",http://wals.info/valuesets/91A-apw,http://wals.info/languoid/lect/wals_code_apw,http://wals.info/feature/91A,"http://wals.info/refdb/record/Edgerton-1963[103, passim]"
Apalaí,Adjective-Degree word,Koehn and Koehn 1986[passim 111-112],http://wals.info/valuesets/91A-apl,http://wals.info/languoid/lect/wals_code_apl,http://wals.info/feature/91A,http://wals.info/refdb/record/Koehn-and-Koehn-1986[passim 111-112]
Apatani,Degree word-Adjective,Abraham 1985[125],http://wals.info/valuesets/91A-apt,http://wals.info/languoid/lect/wals_code_apt,http://wals.info/feature/91A,http://wals.info/refdb/record/Abraham-1985[125]
