LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Special,Hewitt 1979[158],http://wals.info/valuesets/46A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/46A,http://wals.info/refdb/record/Hewitt-1979[158]
Abun,Generic-noun-based,"Berry and Berry 1999[62, 71, 81, 103]",http://wals.info/valuesets/46A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/46A,"http://wals.info/refdb/record/Berry-and-Berry-1999[62, 71, 81, 103]"
Acehnese,Interrogative-based,Durie et al. 1994[173-4],http://wals.info/valuesets/46A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/46A,http://wals.info/refdb/record/Durie-et-al-1994[173-4]
Acoma,Interrogative-based,"Maring 1967[47-8];Miller 1965[185, 178]",http://wals.info/valuesets/46A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/46A,"http://wals.info/refdb/record/Maring-1967[47-8];http://wals.info/refdb/record/Miller-1965[185, 178]"
Ainu,Interrogative-based,Refsing 1986[104],http://wals.info/valuesets/46A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/46A,http://wals.info/refdb/record/Refsing-1986[104]
Alabama,Interrogative-based,Sylestine et al. 1993[303-7],http://wals.info/valuesets/46A-abm,http://wals.info/languoid/lect/wals_code_abm,http://wals.info/feature/46A,http://wals.info/refdb/record/Sylestine-et-al-1993[303-7]
Altai (Southern),Interrogative-based,Baskakov 1966c[512],http://wals.info/valuesets/46A-aso,http://wals.info/languoid/lect/wals_code_aso,http://wals.info/feature/46A,http://wals.info/refdb/record/Baskakov-1966c[512]
Alyawarra,Interrogative-based,"Yallop 1977[108, 109]",http://wals.info/valuesets/46A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/46A,"http://wals.info/refdb/record/Yallop-1977[108, 109]"
Ambae (Lolovoli Northeast),Generic-noun-based,"Hyslop 2001[61, 131, 405]",http://wals.info/valuesets/46A-aml,http://wals.info/languoid/lect/wals_code_aml,http://wals.info/feature/46A,"http://wals.info/refdb/record/Hyslop-2001[61, 131, 405]"
Amele,Generic-noun-based,"Roberts 1987[88, 146, 209]",http://wals.info/valuesets/46A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/46A,"http://wals.info/refdb/record/Roberts-1987[88, 146, 209]"
Anguthimri,Interrogative-based,Crowley 1981[172],http://wals.info/valuesets/46A-agt,http://wals.info/languoid/lect/wals_code_agt,http://wals.info/feature/46A,http://wals.info/refdb/record/Crowley-1981[172]
Anong,Generic-noun-based,,http://wals.info/valuesets/46A-ano,http://wals.info/languoid/lect/wals_code_ano,http://wals.info/feature/46A,
Arabic (Egyptian),Generic-noun-based,"Mitchell 1962[56, 151, 155]",http://wals.info/valuesets/46A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/46A,"http://wals.info/refdb/record/Mitchell-1962[56, 151, 155]"
Araona,Interrogative-based,Pitman 1980[87-8],http://wals.info/valuesets/46A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/46A,http://wals.info/refdb/record/Pitman-1980[87-8]
Arrernte (Mparntwe),Generic-noun-based,Wilkins 1989[132],http://wals.info/valuesets/46A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/46A,http://wals.info/refdb/record/Wilkins-1989[132]
Assamese,Interrogative-based,Goswami and Tamuli 2003,http://wals.info/valuesets/46A-ass,http://wals.info/languoid/lect/wals_code_ass,http://wals.info/feature/46A,http://wals.info/refdb/record/Goswami-and-Tamuli-2003
Atchin,Interrogative-based,Capell and Layard 1980[60],http://wals.info/valuesets/46A-atc,http://wals.info/languoid/lect/wals_code_atc,http://wals.info/feature/46A,http://wals.info/refdb/record/Capell-and-Layard-1980[60]
Awa Pit,Interrogative-based,Curnow 1997[86],http://wals.info/valuesets/46A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/46A,http://wals.info/refdb/record/Curnow-1997[86]
Azerbaijani,Interrogative-based,Gadzhieva 1966[74],http://wals.info/valuesets/46A-aze,http://wals.info/languoid/lect/wals_code_aze,http://wals.info/feature/46A,http://wals.info/refdb/record/Gadzhieva-1966[74]
Babungo,Generic-noun-based,"Schaub 1985[57, 141, 197]",http://wals.info/valuesets/46A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/46A,"http://wals.info/refdb/record/Schaub-1985[57, 141, 197]"
Badimaya,Interrogative-based,Dunn 1988[55],http://wals.info/valuesets/46A-bdm,http://wals.info/languoid/lect/wals_code_bdm,http://wals.info/feature/46A,http://wals.info/refdb/record/Dunn-1988[55]
Bagirmi,Generic-noun-based,Stevenson 1969,http://wals.info/valuesets/46A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/46A,http://wals.info/refdb/record/Stevenson-1969
Baka (in Cameroon),Generic-noun-based,"Kilian-Hatz 1995[75, 218]",http://wals.info/valuesets/46A-bak,http://wals.info/languoid/lect/wals_code_bak,http://wals.info/feature/46A,"http://wals.info/refdb/record/Kilian-Hatz-1995[75, 218]"
Bambara,Generic-noun-based,Bailleul 1981,http://wals.info/valuesets/46A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/46A,http://wals.info/refdb/record/Bailleul-1981
Bao'an,Interrogative-based,Wu 2003[337],http://wals.info/valuesets/46A-bao,http://wals.info/languoid/lect/wals_code_bao,http://wals.info/feature/46A,http://wals.info/refdb/record/Wu-2003[337]
Bashkir,Interrogative-based,Juldashev 1966[182],http://wals.info/valuesets/46A-bsk,http://wals.info/languoid/lect/wals_code_bsk,http://wals.info/feature/46A,http://wals.info/refdb/record/Juldashev-1966[182]
Basque,Interrogative-based,Saltarelli et al. 1988[209],http://wals.info/valuesets/46A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/46A,http://wals.info/refdb/record/Saltarelli-et-al-1988[209]
Bawm,Interrogative-based,Reichle 1981[156],http://wals.info/valuesets/46A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/46A,http://wals.info/refdb/record/Reichle-1981[156]
Belorussian,Interrogative-based,Birillo et al. 1966[174],http://wals.info/valuesets/46A-blr,http://wals.info/languoid/lect/wals_code_blr,http://wals.info/feature/46A,http://wals.info/refdb/record/Birillo-et-al-1966[174]
Bininj Gun-Wok,Mixed,"Evans 2003[278, 281]",http://wals.info/valuesets/46A-bbw,http://wals.info/languoid/lect/wals_code_bbw,http://wals.info/feature/46A,"http://wals.info/refdb/record/Evans-2003[278, 281]"
Bozo (Tigemaxo),Mixed,Blecke 1996,http://wals.info/valuesets/46A-boz,http://wals.info/languoid/lect/wals_code_boz,http://wals.info/feature/46A,http://wals.info/refdb/record/Blecke-1996
Brahui,Special,"Andronov 1980[52, 55]",http://wals.info/valuesets/46A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/46A,"http://wals.info/refdb/record/Andronov-1980[52, 55]"
Buduma,Generic-noun-based,Awagana 2001[76],http://wals.info/valuesets/46A-bud,http://wals.info/languoid/lect/wals_code_bud,http://wals.info/feature/46A,http://wals.info/refdb/record/Awagana-2001[76]
