LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Distinct from reflexive,Lomtatidze 1996[144-147],http://wals.info/valuesets/106A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/106A,http://wals.info/refdb/record/Lomtatidze-1996[144-147]
Achagua,Distinct from reflexive,Aikhenvald 2007b,http://wals.info/valuesets/106A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/106A,http://wals.info/refdb/record/Aikhenvald-2007b
Ainu,Distinct from reflexive,Alpatov et al. 2007,http://wals.info/valuesets/106A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/106A,http://wals.info/refdb/record/Alpatov-et-al-2007
Amele,No reciprocals,Roberts 1987[307],http://wals.info/valuesets/106A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/106A,http://wals.info/refdb/record/Roberts-1987[307]
Angas,Distinct from reflexive,Burquest 1986[91],http://wals.info/valuesets/106A-anc,http://wals.info/languoid/lect/wals_code_anc,http://wals.info/feature/106A,http://wals.info/refdb/record/Burquest-1986[91]
Apurinã,Distinct from reflexive,Facundes 2000[331],http://wals.info/valuesets/106A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/106A,http://wals.info/refdb/record/Facundes-2000[331]
Arabic (Egyptian),Distinct from reflexive,Gary and Gamal-Eldin 1982[44-45],http://wals.info/valuesets/106A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/106A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[44-45]
Arapesh (Mountain),No reciprocals,Conrad and Wogiga 1991,http://wals.info/valuesets/106A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/106A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Asmat,Distinct from reflexive,Voorhoeve 1965[64],http://wals.info/valuesets/106A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/106A,http://wals.info/refdb/record/Voorhoeve-1965[64]
Bagirmi,Distinct from reflexive,Stevenson 1969[45-46],http://wals.info/valuesets/106A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/106A,http://wals.info/refdb/record/Stevenson-1969[45-46]
Bambara,Distinct from reflexive,Vydrine 2007,http://wals.info/valuesets/106A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/106A,http://wals.info/refdb/record/Vydrine-2007
Baniwa,Identical to reflexive,Aikhenvald 2007b,http://wals.info/valuesets/106A-bnw,http://wals.info/languoid/lect/wals_code_bnw,http://wals.info/feature/106A,http://wals.info/refdb/record/Aikhenvald-2007b
Baré,Identical to reflexive,Aikhenvald 2007b,http://wals.info/valuesets/106A-bae,http://wals.info/languoid/lect/wals_code_bae,http://wals.info/feature/106A,http://wals.info/refdb/record/Aikhenvald-2007b
Basque,Distinct from reflexive,Everaert 2000[71],http://wals.info/valuesets/106A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/106A,http://wals.info/refdb/record/Everaert-2000[71]
Berber (Middle Atlas),Distinct from reflexive,Penchoen 1973b[45],http://wals.info/valuesets/106A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/106A,http://wals.info/refdb/record/Penchoen-1973b[45]
Bulgarian,Mixed,Penchev 2007,http://wals.info/valuesets/106A-bul,http://wals.info/languoid/lect/wals_code_bul,http://wals.info/feature/106A,http://wals.info/refdb/record/Penchev-2007
Buriat,Distinct from reflexive,Kuzmenkov et al. 2007,http://wals.info/valuesets/106A-but,http://wals.info/languoid/lect/wals_code_but,http://wals.info/feature/106A,http://wals.info/refdb/record/Kuzmenkov-et-al-2007
Burmese,No reciprocals,Okell 1969;Stewart 1955,http://wals.info/valuesets/106A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/106A,http://wals.info/refdb/record/Okell-1969;http://wals.info/refdb/record/Stewart-1955
Burushaski,Distinct from reflexive,Berger 1998[81],http://wals.info/valuesets/106A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/106A,http://wals.info/refdb/record/Berger-1998[81]
Cahuilla,Identical to reflexive,Langacker 1976[21-23],http://wals.info/valuesets/106A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/106A,http://wals.info/refdb/record/Langacker-1976[21-23]
Cantonese,Distinct from reflexive,Matthews and Yip 1994[87],http://wals.info/valuesets/106A-cnt,http://wals.info/languoid/lect/wals_code_cnt,http://wals.info/feature/106A,http://wals.info/refdb/record/Matthews-and-Yip-1994[87]
Cashinahua,Distinct from reflexive,Camargo 2007,http://wals.info/valuesets/106A-csh,http://wals.info/languoid/lect/wals_code_csh,http://wals.info/feature/106A,http://wals.info/refdb/record/Camargo-2007
Chamorro,Distinct from reflexive,Costenoble 1940[336],http://wals.info/valuesets/106A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/106A,http://wals.info/refdb/record/Costenoble-1940[336]
Chechen,No reciprocals,Jakovlev 1940;Aliroev 1997,http://wals.info/valuesets/106A-chc,http://wals.info/languoid/lect/wals_code_chc,http://wals.info/feature/106A,http://wals.info/refdb/record/Jakovlev-1940;http://wals.info/refdb/record/Aliroev-1997
Chukchi,Distinct from reflexive,Nedjalkov 2007a,http://wals.info/valuesets/106A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/106A,http://wals.info/refdb/record/Nedjalkov-2007a
